Rank,Name,Symbol,Price,Volume_24h,Market_Cap,Circulating_Supply,Total_Supply,Max_Supply,Percent_Change_1h,Percent_Change_24h,Percent_Change_7d,Date_Added,Capture_Date
465,Floz,FLOZ,0.00040755,0.32867101,1761.69627238,4322629.1567,4322629.1567,,-0.824476,-4.73969,,2015-12-21T00:00:00.000Z,2024-09-23
466,VIP Tokens,VIP,1.976e-05,0.0692651,1648.97329483,83450402.630487,83450402.630487,,-0.738362,-27.5643,46.9465,2016-03-12T00:00:00.000Z,2024-09-23
467,BitCrystal,BTCRY,6.57e-06,0.0657342,1609.3711313,244830116.0184,244830116.0184,,-0.850811,-6.26934,1.47657,2015-03-23T00:00:00.000Z,2024-09-23
468,bitEUR,BITEUR,1.08505511,0.45062301,1519.10970963,1400.03,1400.03,,1.48468,,,2015-06-08T00:00:00.000Z,2024-09-23
469,ChainCoin,CHC,0.00015611,0.93240595,1477.44480791,9463967.40430775,9463967.40430775,23000000.0,-0.525086,-12.3133,-11.7683,2015-07-16T00:00:00.000Z,2024-09-23
470,Bantam,BNT,0.00028923,39.27679443,1433.53773302,4956385.2272037,14901385.2272037,,-0.871995,-9.14443,26.8966,2016-01-01T00:00:00.000Z,2024-09-23
471,Coinaid,CAID,1.315e-05,0.76994467,1323.13830219,100643070.368211,100643070.368211,,-0.846667,,107.234,2015-09-15T00:00:00.000Z,2024-09-23
472,Alexium,AUM,6.319e-05,1.81183422,1282.52995934,20297335.9504382,20297335.9504382,,0.293965,3.50397,-40.0785,2015-08-21T00:00:00.000Z,2024-09-23
473,BeaverCoin,BVC,0.00042727,0.10513528,1274.37847834,2982590.99999997,2982590.99999997,,-0.850811,,,2014-10-04T00:00:00.000Z,2024-09-23
474,RonPaulCoin,RPC,0.00214951,0.72150886,1190.96931666,554065.92169891,554065.92169891,,-0.850811,2.16642,-48.3145,2014-01-06T00:00:00.000Z,2024-09-23
475,LeaCoin,LEA,6.57e-06,0.38875863,1169.60069621,177928800.0,177928800.0,2000000000.0,-0.824651,-53.1347,-35.1598,2015-04-19T00:00:00.000Z,2024-09-23
476,Crypto,CTO,0.00020378,0.62560552,1156.0373477,5673078.63875535,5673078.63875535,,-0.873506,-9.19843,6.59698,2015-05-19T00:00:00.000Z,2024-09-23
477,GuccioneCoin,GCC,5.61e-05,1.16362679,1108.60579854,19761482.0,23251482.0,,-0.919579,-11.1209,0.416499,2015-08-21T00:00:00.000Z,2024-09-23
478,Evotion,EVO,0.00042727,0.02195452,1037.01706595,2427063.71796827,2427063.71796827,,-0.824476,-84.7699,,2015-12-10T00:00:00.000Z,2024-09-23
479,BowsCoin,BSC,0.00017822,0.07128691,989.12413806,5550102.41646465,5550102.41646465,,0.120631,-8.93185,8.08567,2015-07-13T00:00:00.000Z,2024-09-23
480,BitQuark,BTQ,0.00018406,0.95993626,977.32068905,5309916.14587,5309916.14587,,-0.850806,-9.50143,-12.265,2014-07-29T00:00:00.000Z,2024-09-23
481,OsmiumCoin,OS76,0.00103203,0.51515895,922.65892624,894026.0,894026.0,,-0.83053,-6.27054,,2015-10-19T00:00:00.000Z,2024-09-23
482,Pospro,PSP,1.995e-05,1.82438684,886.90497365,44450575.7354331,44450575.7354331,,1.0149,-4.36444,-31.2343,2016-06-08T00:00:00.000Z,2024-09-23
483,BREAKcoin,BRE,0.00105175,0.73293632,882.23990012,838832.62675314,838832.62675314,,-0.849849,-50.8389,,2015-09-08T00:00:00.000Z,2024-09-23
484,IvugeoCoin,IEC,0.00067971,0.36655131,868.55478218,1277840.80000001,61277840.8,,0.635251,-2.04146,-9.20919,2015-04-29T00:00:00.000Z,2024-09-23
485,CryptBit,CBIT,0.00049301,1.73045278,859.17735496,1742730.314716,1742730.314716,,-0.85081,-5.00393,,2015-10-01T00:00:00.000Z,2024-09-23
486,Dreamcoin,DRM,0.00035496,31.41192818,859.16916713,2420435.56093182,2420435.56093182,,-0.850806,-31.6019,-43.8023,2014-05-13T00:00:00.000Z,2024-09-23
487,Eurocoin,EUC,0.00026294,0.2629368,846.82269106,3220631.94940002,3220631.94940002,,-0.824643,5.89104,25.1034,2015-08-24T00:00:00.000Z,2024-09-23
488,BatCoin,BAT,1.3e-07,0.87193686,826.96842511,6481010000.0,6481010000.0,,-0.943887,-7.68589,212.446,2014-03-03T00:00:00.000Z,2024-09-23
489,WMCoin,WMC,7.904e-05,8.07853413,792.23287968,10023229.756615,910023229.756615,,-0.674147,-90.1433,-91.9629,2016-05-20T00:00:00.000Z,2024-09-23
490,LanaCoin,LANA,6.59e-06,0.10588682,758.76384646,115197402.947859,115197402.947859,7506000000.0,-0.674143,-6.09242,3.81239,2016-05-18T00:00:00.000Z,2024-09-23
491,Lyrabar,LYB,0.00062447,2.45297027,734.08522614,1175524.0,1175524.0,,-0.850661,-6.55188,-23.0962,2015-11-16T00:00:00.000Z,2024-09-23
492,SydPak,SDP,0.00451155,1.31976056,700.21666195,155205.40398691,155205.40398691,,0.345044,-5.47688,144.728,2015-08-24T00:00:00.000Z,2024-09-23
493,Save and Gain,SANDG,0.00021692,0.79807889,664.82517055,3064800.039,3064800.039,,-0.850811,-6.27054,-7.58493,2015-10-12T00:00:00.000Z,2024-09-23
494,Prototanium,PR,0.00339188,0.07738877,634.93877137,187193.499,187193.499,,-0.824648,-5.35342,19.4539,2015-10-12T00:00:00.000Z,2024-09-23
495,Bitcoin 21,XBTC21,0.00135026,4.11426544,559.65523827,414479.25563993,6714479.25563993,,-0.67415,-9.19315,-4.33677,2016-05-05T00:00:00.000Z,2024-09-23
496,MMXVI,MMXVI,0.00016584,0.57606095,534.93301006,3225649.39022449,3225649.39022449,,-0.67415,68.8849,18.8097,2016-02-17T00:00:00.000Z,2024-09-23
497,Number7,N7,2.635e-05,0.07903968,526.55293296,19985642.0,19985642.0,,-0.674143,25.2101,,2016-04-26T00:00:00.000Z,2024-09-23
498,Zoom,ZOOM,0.00690209,0.06579336,465.31488695,67416.508,67416.508,,-0.850806,52.1131,67.8978,2015-07-16T00:00:00.000Z,2024-09-23
499,Evil Coin,EVIL,4.279e-05,1.83534873,442.40646455,10339800.0,10339800.0,,-0.714709,-25.7185,-50.2374,2016-01-31T00:00:00.000Z,2024-09-23
500,Antilitecoin,ALTC,1.317e-05,9.96997261,415.12449128,31512613.2577524,31512613.2577524,,-0.714707,-6.09242,3.80909,2016-03-18T00:00:00.000Z,2024-09-23
501,PonziCoin,PONZI,0.00145565,11.45596504,411.03858601,282375.10301982,282375.10301982,,-0.674149,-28.1124,-19.4187,2016-05-18T00:00:00.000Z,2024-09-23
502,MasterTraderCoin,MTR,0.00094,116.63272095,282.63663601,300677.57086844,10300677.5708684,,-0.850808,-13.5319,78.2948,2015-03-02T00:00:00.000Z,2024-09-23
503,ImperialCoin,IPC,1.7e-06,0.15410297,268.578254,157865000.0,157865000.0,,-0.943881,,,2014-07-08T00:00:00.000Z,2024-09-23
504,P7Coin,P7C,6.57e-06,1.4659121,231.51740969,35220238.0,35220238.0,,-0.824651,-6.26934,-48.8884,2015-04-17T00:00:00.000Z,2024-09-23
505,TurboStake,TRBO,6.57e-06,0.12814876,208.66510952,31743767.474171,31743767.474171,,-0.80098,,-23.3538,2015-10-30T00:00:00.000Z,2024-09-23
506,Donationcoin,DON,3.944e-05,0.38292801,181.7044546,4607050.0,22607050.0,,-0.850806,,,2014-06-15T00:00:00.000Z,2024-09-23
507,Machinecoin,MAC,1.388e-05,0.13881232,149.55746414,10773000.0,10773000.0,,0.164118,2.32632,,2015-02-07T00:00:00.000Z,2024-09-23
508,PROCOM coin,PCM,0.00032933,0.14869998,109.11328681,331317.0,3131317.0,,-0.714714,,12.706,2016-04-08T00:00:00.000Z,2024-09-23
509,CRTCoin,CRT,0.00131468,1e-08,104.2154033,79270.3032220006,10079270.303222,,-0.850805,-6.26934,3.61762,2014-05-11T00:00:00.000Z,2024-09-23
510,Californium,CF,0.00059161,1.03995454,65.73354517,111110.0,111110.0,,-0.850805,-0.755767,-0.0971905,2015-04-21T00:00:00.000Z,2024-09-23
511,Digital Credits,DGCS,6.57e-06,0.1314684,38.29929428,5826388.00984588,201284316.293967,,-0.850663,-6.2699,,2015-11-16T00:00:00.000Z,2024-09-23
512,Enigma [XNG],XNG,0.00150834,1.39185584,25.07863709,16626.64074583,66626.64074583,5000000.0,-0.71471,-6.08107,-29.4085,2016-04-13T00:00:00.000Z,2024-09-23
513,COIN,COIN,4.611e-05,83.7277298,8.43979135,183050.0,58516383.0,,-0.714709,-25.3528,-87.1377,2016-05-31T00:00:00.000Z,2024-09-23
514,23 Skidoo,CHAO,2116.64135742,0.2240888,0.0,,,,-0.824644,,-5.52205,2015-07-25T00:00:00.000Z,2024-09-23
515,Breakout,BRK,627.29901123,2223.93286133,0.0,,,,-0.674147,-6.09242,8.75649,2016-06-14T00:00:00.000Z,2024-09-23
516,NxttyACCI,ACCI,2.15470123,215.47012329,0.0,,,,-0.438704,-2.54013,-5.00573,2016-01-04T00:00:00.000Z,2024-09-23
517,EDRCoin,EDRC,1.91259122,1310224.375,0.0,,3424722.45988666,,-0.935044,-0.12433,0.196472,2016-04-08T00:00:00.000Z,2024-09-23
518,ICO OpenLedger,ICOO,1.08166647,0.45062301,0.0,,,,1.48363,,29.292,2016-06-02T00:00:00.000Z,2024-09-23
519,CoinoUSD,XUSD,0.85037702,26.22736168,0.0,,,,-0.850813,-1.15059,8.54474,2014-12-25T00:00:00.000Z,2024-09-23
520,MaYaCoin,MYC,0.33537194,3069.61669922,0.0,,,,-1.09384,,,2016-04-11T00:00:00.000Z,2024-09-23
521,ClubCoin,CLUB,0.31257927,40836.6796875,0.0,,87476877.330405,160000000.0,-1.83396,-1.56698,20.272,2015-12-21T00:00:00.000Z,2024-09-23
522,LEOcoin,LEO,0.31096622,9886.79003906,0.0,,74387263.999735,1000000000.0,-0.716662,-5.20233,34.4433,2015-08-04T00:00:00.000Z,2024-09-23
523,PabyosiCoin,PBC,0.21274847,1327.4934082,0.0,,,,-0.674148,-7.80502,69.0426,2016-06-26T00:00:00.000Z,2024-09-23
524,UNCoin,UNC,0.09544606,167.13841248,0.0,,,,-0.850809,-1.07079,31.5175,2015-03-23T00:00:00.000Z,2024-09-23
525,Nocturna,NOC,0.08479712,0.08277908,0.0,,,,-0.824645,172.077,,2015-07-27T00:00:00.000Z,2024-09-23
526,GBCGoldCoin,GBC,0.0705593,92.92609406,0.0,,,,0.0,-9.713,-19.7788,2015-12-05T00:00:00.000Z,2024-09-23
527,Qwark,QWARK,0.06091983,3472.16845703,0.0,,250196848.04926,,8.15904,3.99902,1.48916,2016-04-18T00:00:00.000Z,2024-09-23
528,Alphabit,ABC,0.04610648,2.45237064,0.0,,18913854.804451,,-0.71471,-34.2647,-81.7455,2016-05-18T00:00:00.000Z,2024-09-23
529,Faucetcoin,DROP,0.03268304,1.9685092,0.0,,,,-0.830527,,132.732,2015-11-02T00:00:00.000Z,2024-09-23
530,TaoPay,TAO,0.02355382,8286.39453125,0.0,,,,-0.714712,-4.06704,-0.271198,2016-06-02T00:00:00.000Z,2024-09-23
531,Sharkcoin,SAK,0.02148357,72879.59375,0.0,,,,-0.694387,-7.30799,-3.91938,2015-03-09T00:00:00.000Z,2024-09-23
532,TBCoin,TBC,0.0110123,4.14577866,0.0,,,,-0.483505,41.3867,2896.27,2016-03-12T00:00:00.000Z,2024-09-23
533,Timekoin,TK,0.011,32.07600021,0.0,,,,0.0,0.0,-0.714453,2016-01-28T00:00:00.000Z,2024-09-23
534,AlpaCoin,APC,0.01000474,18.13484955,0.0,,,,-0.873507,-85.736,-84.3836,2016-01-25T00:00:00.000Z,2024-09-23
535,Advanced Internet Blocks,AIB,0.00822788,77.94965363,0.0,,,,-0.850804,-12.181,9.46628,2015-04-30T00:00:00.000Z,2024-09-23
536,Omega,OMA,0.00790455,5.71105719,0.0,,,,0.454907,-5.62167,,2015-02-06T00:00:00.000Z,2024-09-23
537,Project Decorum,PDC,0.00789738,731.54388428,0.0,,,,-0.714705,8.92273,54.0553,2016-06-02T00:00:00.000Z,2024-09-23
538,BitAlphaCoin,BAC,0.00648986,138.20768738,0.0,,,,-3.23107,23.6595,134.408,2016-01-22T00:00:00.000Z,2024-09-23
539,SafeCoin,SFE,0.00428488,8966.203125,0.0,,,,-0.686351,-18.544,51.9472,2016-05-20T00:00:00.000Z,2024-09-23
540,ShellPay,SHELL,0.00375586,3180.70947266,0.0,,,,0.0,4.16881,-1.78178,2015-06-18T00:00:00.000Z,2024-09-23
541,Newbium,NEWB,0.00213397,42.444664,0.0,,,,74.9691,107.304,-34.1698,2016-06-01T00:00:00.000Z,2024-09-23
542,Kcoin,KC,0.00202798,2.027982,0.0,,,,-0.33397,64.2634,,2016-01-05T00:00:00.000Z,2024-09-23
543,Stakerush,STHR,0.00199102,0.21860889,0.0,,,,0.468133,-5.60674,-71.314,2015-09-14T00:00:00.000Z,2024-09-23
544,Clinton,CLINT,0.00181133,27.4594059,0.0,,,,-0.714709,-6.54517,-4.02905,2016-05-04T00:00:00.000Z,2024-09-23
545,GoldMaxCoin,GMX,0.00168877,0.08747153,0.0,,84078950.0,,-1.20862,-18.7192,-10.5046,2016-04-06T00:00:00.000Z,2024-09-23
546,RichCoin,RICHX,0.00162031,4.47180843,0.0,,5925522.0,,-0.714713,-6.47262,1.74441,2016-05-31T00:00:00.000Z,2024-09-23
547,BitSeeds,XSEED,0.00153161,1.6847676,0.0,,,,-0.850807,,2.73506,2015-04-21T00:00:00.000Z,2024-09-23
548,Xaucoin,XAU,0.00134295,0.21788777,0.0,,,,0.0216836,-5.13667,-48.4899,2015-03-16T00:00:00.000Z,2024-09-23
549,FutCoin,FUTC,0.00118979,10.4465847,0.0,,,,-0.850808,-2.48249,-4.76779,2015-07-21T00:00:00.000Z,2024-09-23
550,Cthulhu Offerings,OFF,0.00078881,0.58888966,0.0,,,,-0.824652,,1.50115,2015-07-25T00:00:00.000Z,2024-09-23
551,CHNCoin,CNC,0.00075888,73.59546661,0.0,,,,-0.561656,-1.46415,1.30021,2013-05-08T00:00:00.000Z,2024-09-23
552,Dotcoin,DOT,0.00069302,2885.57714844,0.0,,,890000000.0,-1.15199,1.82887,49.7804,2015-02-15T00:00:00.000Z,2024-09-23
553,Incrementum,INC,0.00065208,12.47300148,0.0,,,,-0.714707,,,2016-03-12T00:00:00.000Z,2024-09-23
554,c0fferC0in,C0C0,0.00065077,0.07158455,0.0,,,,-0.873502,,177.231,2016-01-10T00:00:00.000Z,2024-09-23
555,GotFomo,GTFO,0.00063105,0.75692272,0.0,,,,-0.824645,-5.2827,109.216,2015-06-18T00:00:00.000Z,2024-09-23
556,TrickyCoin,TRICK,0.00053969,0.1773313,0.0,,,,-1.2858,0.550421,,2015-04-01T00:00:00.000Z,2024-09-23
557,NXE,NXE,0.00049958,2.25789094,0.0,,,,-0.850806,223.797,363.229,2015-03-23T00:00:00.000Z,2024-09-23
558,VegasCoin,VGC,0.00046422,137.99378967,0.0,,,,0.648876,,75.1328,2014-05-06T00:00:00.000Z,2024-09-23
559,IrishCoin,IRL,0.00045357,0.03277507,0.0,,,,6.89522,,,2015-07-07T00:00:00.000Z,2024-09-23
560,BumbaCoin,BUMBA,0.0003315,15.24913788,0.0,,,,0.324952,0.654038,,2016-03-28T00:00:00.000Z,2024-09-23
561,Citadel,CTL,0.00032933,1.40168405,0.0,,,,-0.714714,-79.5853,14.9107,2016-06-02T00:00:00.000Z,2024-09-23
562,OCOW,OCOW,0.00032275,0.13038254,0.0,,,,25.6396,283.456,277.063,2016-05-04T00:00:00.000Z,2024-09-23
563,Local Family Owned,LFO,0.0002976,0.0177684,0.0,,,,-0.766273,,,2015-07-07T00:00:00.000Z,2024-09-23
564,Digital Bullion Gold,DBG,0.00019101,621.16400146,0.0,,15012418.7724601,,-0.674148,-43.4587,-97.7696,2016-06-14T00:00:00.000Z,2024-09-23
565,GSMcoin,GSM,0.00018621,0.07485589,0.0,,,,0.466483,-5.30949,,2015-02-28T00:00:00.000Z,2024-09-23
566,Quebecoin,QBC,0.00017748,0.57982165,0.0,,,,-0.850806,-6.26934,141.15,2014-04-23T00:00:00.000Z,2024-09-23
567,Motocoin,MOTO,0.00016434,8.30156517,0.0,,,,-0.850805,23.4363,72.696,2014-06-03T00:00:00.000Z,2024-09-23
568,Bithire,HIRE,0.00012515,25.50030899,0.0,,,,-7.65335,-15.036,24.6175,2016-01-22T00:00:00.000Z,2024-09-23
569,Pentacoin,PTA,0.0001199,0.10657158,0.0,,,,-1.93002,-3.73824,11.8175,2016-04-08T00:00:00.000Z,2024-09-23
570,RubleBit,RUBIT,0.00011832,0.20640539,0.0,,,,-0.850661,-6.27841,,2015-11-23T00:00:00.000Z,2024-09-23
571,DigiEuro,DEUR,0.00010517,36.01685333,0.0,,,,-0.862539,-0.0300046,12.3291,2016-01-01T00:00:00.000Z,2024-09-23
572,Bitcoin Fast,BCF,9.462e-05,0.00946182,0.0,,,2500000000.0,-0.451166,-4.3035,7.65054,2014-12-07T00:00:00.000Z,2024-09-23
573,Opescoin,OPES,8.545e-05,1.61696267,0.0,,,,-0.863908,1.52903,68.3691,2016-01-15T00:00:00.000Z,2024-09-23
574,Diggits,DIGS,7.888e-05,0.39282757,0.0,,,,-0.850806,-13.4794,,2015-07-16T00:00:00.000Z,2024-09-23
575,AvatarCoin,AV,7.231e-05,0.06579336,0.0,,,,-0.859324,-6.28674,,2016-01-05T00:00:00.000Z,2024-09-23
576,Operand,OP,6.587e-05,0.74301249,0.0,,36148514.2002873,,8.58352,15.9619,25.4213,2016-04-11T00:00:00.000Z,2024-09-23
577,PrismChain,PRM,6.587e-05,0.07497572,0.0,,,,-0.714709,-3.66872,-13.4891,2016-05-31T00:00:00.000Z,2024-09-23
578,LiteStarCoin,LTS,5.944e-05,0.09924416,0.0,,,,0.331898,-4.60774,4.40785,2015-10-23T00:00:00.000Z,2024-09-23
579,GridPay,GRID,5.916e-05,0.01477705,0.0,,,,-0.850811,-15.6424,,2015-02-22T00:00:00.000Z,2024-09-23
580,Skeincoin,SKC,3.944e-05,0.19054431,0.0,,,,-0.850806,-6.26934,-24.1076,2014-04-15T00:00:00.000Z,2024-09-23
581,Supreme,SPM,2.773e-05,0.18043934,0.0,,,,0.0124532,2.18282,-33.964,2016-05-20T00:00:00.000Z,2024-09-23
582,Flaxscript,FLAX,2.656e-05,0.03469976,0.0,,,,0.303968,-5.24576,-40.1276,2015-07-25T00:00:00.000Z,2024-09-23
583,CandleCoin,CD,2.63e-05,0.07231136,0.0,,,,0.185494,28.9637,3.97638,2016-01-10T00:00:00.000Z,2024-09-23
584,DarkLisk,DISK,1.976e-05,1.35286951,0.0,,,,-0.714711,-6.09242,-30.3329,2016-05-04T00:00:00.000Z,2024-09-23
585,PurePOS,PURE,1.325e-05,0.0662457,0.0,,,,0.492149,-5.52399,,2015-08-24T00:00:00.000Z,2024-09-23
586,PayPeer,PAYP,1.317e-05,0.73111045,0.0,,,,-0.738359,87.8152,107.591,2016-03-31T00:00:00.000Z,2024-09-23
587,2BACCO,2BACCO,1.316e-05,1.87387323,0.0,,,,-3.0744,29.1379,,2015-07-25T00:00:00.000Z,2024-09-23
588,SuperTurboStake,STRB,6.77e-06,0.0676582,0.0,,,,-0.622921,-2.50971,7.09795,2016-02-13T00:00:00.000Z,2024-09-23
589,iBits,IBITS,6.75e-06,0.36794803,0.0,,,,0.219848,-1.81115,5.09213,2015-07-27T00:00:00.000Z,2024-09-23
590,Valorbit,VAL,6.59e-06,1.14607537,0.0,,922339685475272.0,,-0.714707,-6.09242,,2016-04-08T00:00:00.000Z,2024-09-23
591,TheCreed,TCR,6.59e-06,1.58274329,0.0,,,,-0.674143,-53.0076,-48.095,2016-04-26T00:00:00.000Z,2024-09-23
592,Stakers,STA,6.59e-06,21.00847626,0.0,,,,-0.738359,-6.09242,-50.5148,2016-06-26T00:00:00.000Z,2024-09-23
593,Trinity,TTY,6.57e-06,1.61477864,0.0,,,,-0.850811,-6.26934,3.61762,2015-01-19T00:00:00.000Z,2024-09-23
594,Moneta,MONETA,6.57e-06,0.94533008,0.0,,,,-0.824651,-6.27093,,2015-10-24T00:00:00.000Z,2024-09-23
595,Cashme,CME,6.57e-06,0.68363565,0.0,,,,-0.824477,-6.27427,3.61771,2015-11-23T00:00:00.000Z,2024-09-23
596,SoulCoin,SOUL,6.57e-06,0.656515,0.0,,,,-1.53923,-5.14454,,2016-05-18T00:00:00.000Z,2024-09-23
597,404 Coin,404,6.57e-06,0.656515,0.0,,,,-1.29172,-5.15206,,2016-06-27T00:00:00.000Z,2024-09-23
598,FireFlyCoin,FFC,6.55e-06,0.65540802,0.0,,,,-2.11864,-5.29679,,2014-10-26T00:00:00.000Z,2024-09-23
599,Espers,ESP,2.4e-07,10.88548183,0.0,,,50000000000.0,-5.53316,-1.44725,11.25,2016-04-28T00:00:00.000Z,2024-09-23
600,PAC Global,PAC,1e-08,31.60909081,0.0,,,100000000000.0,-0.959344,11.4839,-12.5025,2015-11-02T00:00:00.000Z,2024-09-23
