Rank,Name,Symbol,Price,Volume_24h,Market_Cap,Circulating_Supply,Total_Supply,Max_Supply,Percent_Change_1h,Percent_Change_24h,Percent_Change_7d,Date_Added,Capture_Date
1258,Ubcoin Market,UBC,0.00080443,0.0,275333.30720234,342272358.28775,633837700.53287,,-4.26326e-14,4.40536e-13,-2.98428e-13,2018-09-05T00:00:00.000Z,2024-09-23
1259,Nerva,XNV,0.01617827,6239.94688799,275317.34368099,17017723.485,17017723.485,,-0.747744,-16.471,18.0287,2018-11-06T00:00:00.000Z,2024-09-23
1260,HEAT,HEAT,0.00613352,0.0,275303.44648894,44885062.8350562,44885062.8350562,,-0.1898,-25.8887,-33.4603,2016-07-12T00:00:00.000Z,2024-09-23
1261,Sentinel Chain,SENC,0.00139151,157.09438777,274502.76350382,197269665.856858,500000000.0,,3.47895,-0.627587,20.703,2018-04-02T00:00:00.000Z,2024-09-23
1262,X8X Token,X8X,0.00336014,105.85111527,271355.99280917,80757340.8635756,85240628.0,,-0.0625015,-0.419221,18.5703,2018-08-06T00:00:00.000Z,2024-09-23
1263,TrezarCoin,TZC,0.00132558,131.18814298,270717.46343505,204225900.0,216225900.0,400000000.0,0.310031,-3.57879,13.8711,2017-09-29T00:00:00.000Z,2024-09-23
1264,PiplCoin,PIPL,0.0020355,223.94656575,270211.80000053,132749404.646593,7329758708.05683,7531907537.0,-0.195946,13.9943,187.474,2017-10-16T00:00:00.000Z,2024-09-23
1265,Coinsuper Ecosystem Network,CEN,0.00073485,288.87181501,268588.67928593,365499496.593577,905616287.223577,,3.11159,2.86075,8.96422,2018-07-30T00:00:00.000Z,2024-09-23
1266,Monkey Project,MONK,0.02657859,32.63442686,268336.66933021,10095971.5130449,10095971.5130449,21000000.0,-0.194477,-1.20921,-7.46322,2017-11-25T00:00:00.000Z,2024-09-23
1267,Qredit,XQR,0.00039987,811.50679943,268100.82361093,670472649.96,721685470.0,,-0.0529321,-17.23,29.013,2019-03-28T00:00:00.000Z,2024-09-23
1268,W Green Pay,WGP,0.01593756,618.37064111,266250.14389936,16705832.679695,600000000.0,600000000.0,0.196071,-7.82146,-24.741,2019-05-08T00:00:00.000Z,2024-09-23
1269,x42 Protocol,X42,0.01426534,658.73767576,263091.68415208,18442720.2582049,19313650.0,42000000.0,0.245144,10.8485,69.5394,2019-09-20T00:00:00.000Z,2024-09-23
1270,Atlantis Blue Digital Token,ABDT,0.00144064,0.0,261934.04088177,181818082.0,399998765.0,,-0.0744749,-3.37175,88.5884,2018-08-08T00:00:00.000Z,2024-09-23
1271,Helium,HLM,0.0190228,8.30930899,258965.0762472,13613403.153987,13961783.2627342,,-0.201166,2.12716,26.3116,2018-10-18T00:00:00.000Z,2024-09-23
1272,Zilla,ZLA,0.00427323,7978.19199879,256393.905153,60000000.0,60000000.0,,0.802422,-7.0281,1.09321,2018-02-03T00:00:00.000Z,2024-09-23
1273,Essentia,ESS,0.00029168,1309.01056389,255496.0297054,875941362.044063,1755313373.0,,-0.32115,-1.02722,14.141,2018-07-06T00:00:00.000Z,2024-09-23
1274,Patientory,PTOY,0.00364656,1235.98673274,255259.2729974,70000000.0,100001999.99994,,-0.199299,2.86696,16.0718,2017-06-06T00:00:00.000Z,2024-09-23
1275,HoryouToken,HYT,0.00023332,0.0,254205.35815807,1089496532.8073,18000000000.0,,-7.10543e-14,3.83693e-13,14.1348,2019-05-01T00:00:00.000Z,2024-09-23
1276,DubaiCoin,DBIX,0.05955737,270.12174755,253903.32183662,4263172.051,4263172.051,,-0.13486,-3.43641,10.6057,2017-04-05T00:00:00.000Z,2024-09-23
1277,Bitcoin Incognito,XBI,0.01946678,44777.97523086,253685.99012207,13031736.1897434,13031736.1897434,21000000.0,3.8231,2.11548,4.44359,2018-08-13T00:00:00.000Z,2024-09-23
1278,Seal Network,SEAL,0.00048973,0.0,252267.56386974,515110690.0,1200000000.0,1200000000.0,-7.10543e-14,-0.645033,149.345,2018-08-16T00:00:00.000Z,2024-09-23
1279,Ulord,UT,0.00354172,16943.60978793,251946.05592581,71136724.478836,168634369.882,1000000000.0,-8.89482,-10.8021,-26.9374,2018-09-06T00:00:00.000Z,2024-09-23
1280,Eroscoin,ERO,0.00133337,1368.93062973,248999.59238856,186744000.0,240000000.0,,-0.199876,-1.34433,20.2678,2017-12-06T00:00:00.000Z,2024-09-23
1281,wave edu coin,WEC,0.00175957,2252.70919829,247641.2660009,140739948.467049,223000000.0,,-0.204543,-20.7955,-13.7913,2019-10-11T00:00:00.000Z,2024-09-23
1282,Pirl,PIRL,0.0035525,1702.95175639,245386.98501186,69074367.8,69074367.8,156306732.0,-0.199531,-1.5617,-0.307627,2017-10-27T00:00:00.000Z,2024-09-23
1283,NANJCOIN,NANJ,1.265e-05,5877.74293431,245012.38918259,19361889557.3,30000000000.0,,-0.211315,10.7825,5.6679,2018-03-20T00:00:00.000Z,2024-09-23
1284,FujiCoin,FJC,8.963e-05,0.0,242592.46823737,2706458601.0,2706458601.0,10000000000.0,-2.84217e-14,-1.13687e-13,17.7919,2015-06-14T00:00:00.000Z,2024-09-23
1285,ebakus,EBK,0.00264078,21797.98155147,240675.22327167,91137864.8531043,100000000.0,,-0.724308,-3.10747,18.5343,2019-11-09T00:00:00.000Z,2024-09-23
1286,Motocoin,MOTO,0.01211401,0.0,237951.50404283,19642673.069064,32173303.2635131,,7.10543e-14,0.0955629,34.8238,2014-06-03T00:00:00.000Z,2024-09-23
1287,Raise,RAISE,0.01855576,9710.83982463,234741.75538238,12650611.4614083,14765425.2487157,,-0.142261,-2.11499,8.24818,2018-05-22T00:00:00.000Z,2024-09-23
1288,VeriSafe,VSF,2.117e-05,3711.98415179,230296.93678857,10880544815.1527,20000000000.0,,-5.48717,-6.03995,-18.9325,2018-10-01T00:00:00.000Z,2024-09-23
1289,IXT,IXT,0.00643164,81.957607,230116.68066369,35778843.8311976,65778843.8311976,,-0.182762,-9.35366,33.7444,2017-07-27T00:00:00.000Z,2024-09-23
1290,REAL,REAL,0.02287778,0.0,230054.73870685,10055817.0,19717288.0,,-4.26326e-14,-1.42983,5.42251,2017-10-08T00:00:00.000Z,2024-09-23
1291,Eristica,ERT,0.00133337,814.24704989,229963.84815347,172467627.145979,230502120.294973,,-0.193234,10.211,6.00977,2018-09-29T00:00:00.000Z,2024-09-23
1292,Swap,XWP,0.02630853,40854.44591167,229897.22323852,8738504.343914,8738504.343914,18400000.0,-2.31857,-2.33971,16.1449,2019-04-23T00:00:00.000Z,2024-09-23
1293,eXPerience Chain,XPC,2.52e-06,6.53087494,229216.17179726,91090814961.0,113215461333.0,,-0.0702266,-0.725415,-32.2024,2019-02-25T00:00:00.000Z,2024-09-23
1294,VeriumReserve,VRM,0.08373589,627.95219679,228280.81432669,2726200.48192771,2726200.48192771,,0.470191,-1.37729,0.704452,2016-09-17T00:00:00.000Z,2024-09-23
1295,Membrana,MBN,0.00172406,6214.60733336,227273.94975753,131825148.837498,643500000.0,,-0.0257481,-13.329,-5.30924,2019-08-08T00:00:00.000Z,2024-09-23
1296,DIMCOIN,DIM,0.00010807,585.1709474,227221.04127266,2102483275.80659,8986417067.78836,9000000000.0,-0.0754447,3.5193,-3.22678,2017-12-27T00:00:00.000Z,2024-09-23
1297,NOW Token,NOW,0.00274058,0.08221753,226846.33676075,82772980.2333494,199778509.866169,,0.0520284,-2.74822,38.9529,2019-04-29T00:00:00.000Z,2024-09-23
1298,Webflix Token,WFX,0.00010226,5.91797483,226638.95054831,2216345349.643,27000000000.0,,-0.06998,-3.84139,-29.6003,2019-06-04T00:00:00.000Z,2024-09-23
1299,Trittium,TRTT,0.00174927,130.78781362,225508.20177081,128915824.832513,129247751.709194,,-1.05313,-9.7899,18.8774,2018-07-10T00:00:00.000Z,2024-09-23
1300,BetterBetting,BETR,0.00079069,0.11069671,225457.8622821,285140372.324803,300585763.01785,,-0.194805,-1.34803,-17.3138,2018-05-03T00:00:00.000Z,2024-09-23
1301,Scala,XLA,2.605e-05,347.16006053,224684.13521616,8623829804.0,8749829804.0,21000000000.0,-0.0358148,-8.60123,-53.7675,2018-04-09T00:00:00.000Z,2024-09-23
1302,Global Awards Token,GAT,0.00032753,0.0,224623.63942249,685805346.270874,1000000000.0,,2.84217e-14,1.27898e-13,8.81073e-13,2018-01-19T00:00:00.000Z,2024-09-23
1303,eBoost,EBST,0.00222683,1.86896788,222660.92284276,99990001.568832,99990001.568832,,0.0223774,25.5858,5.06738,2017-06-06T00:00:00.000Z,2024-09-23
1304,Zen Protocol,ZP,0.00973708,20.63092823,220412.95800819,22636450.0,26631450.0,,-0.20186,12.5982,-5.42431,2018-08-20T00:00:00.000Z,2024-09-23
1305,Thrive Token,THRT,0.0021334,73.87668525,220265.30248245,103246212.303519,202027489.6,,-0.193752,147.713,-0.840362,2018-07-05T00:00:00.000Z,2024-09-23
1306,Scorum Coins,SCR,0.00752449,43483.03232696,220204.81669795,29265074.799,29265074.799,,-0.218808,-9.0365,23.2791,2018-08-07T00:00:00.000Z,2024-09-23
1307,Storiqa,STQ,2.016e-05,0.0,220115.88487871,10920877604.8926,11287544271.5626,,-5.68434e-14,4.40536e-13,8.66862e-13,2018-03-14T00:00:00.000Z,2024-09-23
1308,Dether,DTH,0.0025847,226.93990894,219699.5,85000000.0,100000000.0,,0.0,66.7548,76.9022,2018-02-15T00:00:00.000Z,2024-09-23
1309,FidentiaX,FDX,0.00208139,0.0,218545.42838415,105000000.0,130000000.0,,-4.26326e-14,3.83693e-13,-1.23634e-12,2018-01-02T00:00:00.000Z,2024-09-23
1310,AC3,AC3,0.00044446,25.2701483,218232.57051476,491008311.588,550000000.0,,-0.195002,48.1527,11.1145,2018-05-10T00:00:00.000Z,2024-09-23
1311,Bitfex,BFX,0.00192561,3.50851804,217967.39973262,113193764.5,119393764.5,,-0.195964,-1.35583,-10.4746,2019-10-15T00:00:00.000Z,2024-09-23
1312,CryptoPing,PING,0.02416982,1460.66495839,217519.54682555,8999635.0,9999999.0,,-0.528177,1.4254,18.9193,2017-07-03T00:00:00.000Z,2024-09-23
1313,GoByte,GBX,0.0295711,4912.77369473,217240.30642826,7346371.40687295,7346371.40687295,31800000.0,-0.176397,-0.449241,34.086,2017-11-20T00:00:00.000Z,2024-09-23
1314,HelloGold,HGT,0.0008178,20.17397336,215110.45392332,263034654.050843,1000000000.0,,-0.195147,-9.4021,3.25391,2017-10-12T00:00:00.000Z,2024-09-23
1315,savedroid,SVD,7.985e-05,398.06514512,214652.47789965,2688339237.97152,6997578543.0,,-0.20186,-47.2166,77.2941,2018-08-13T00:00:00.000Z,2024-09-23
1316,FlypMe,FYP,0.01213489,4705.51586789,214043.40315938,17638681.0,35277362.7186,,4.48844,2.9731,17.423,2017-10-31T00:00:00.000Z,2024-09-23
1317,PDATA,PDATA,0.00056002,4392.20018729,213582.4042225,381385521.0,533872007.0,,-1.14681,5.88682,38.6855,2019-07-05T00:00:00.000Z,2024-09-23
1318,Ether-1,ETHO,0.00475094,11739.64425915,213444.51501025,44926837.0,44926837.0,,-1.05314,-4.82163,0.570689,2018-10-16T00:00:00.000Z,2024-09-23
1319,Fortuna,FOTA,0.00044442,797.6811799,213322.59453695,479997016.050807,1000000000.0,,-0.195839,1.6068,11.2658,2018-01-26T00:00:00.000Z,2024-09-23
1320,SoMee.Social,ONG,0.00258438,1551.01139751,213317.98907931,82541229.7445515,150000000.0,,2.07343,-56.6974,28.8309,2017-12-01T00:00:00.000Z,2024-09-23
1321,Swarm City,SWT,0.02486298,58.76882662,212232.21222995,8536072.88358716,8536072.88358716,,-0.191611,3.73224,40.5724,2017-03-03T00:00:00.000Z,2024-09-23
1322,smARTOFGIVING,AOG,0.00284453,946.76756913,211743.42630483,74438778.4860141,2003544261.98601,,-13.6869,-19.8755,-47.5249,2018-09-20T00:00:00.000Z,2024-09-23
1323,IDEX Membership,IDXM,105.47098654,210.94197308,210941.97308,2000.0,2000.0,,-0.205888,6.15979,9.58408,2018-01-18T00:00:00.000Z,2024-09-23
1324,SWYFT,SWYFTT,0.29780315,28704.6134086,210528.98611619,706940.089381989,750000.0,,-0.209269,0.467417,12.7733,2020-02-19T00:00:00.000Z,2024-09-23
1325,KekCoin,KEK,0.01955615,10.8296208,209571.25235711,10716384.99891,11716384.99891,21000000.0,-0.19823,-19.8758,1.74259,2017-07-31T00:00:00.000Z,2024-09-23
1326,Graft,GRFT,0.00035232,208.3697313,208390.5229079,591481833.324892,1283584833.32489,1844674407.0,-0.182671,30.3352,52.8533,2018-03-08T00:00:00.000Z,2024-09-23
1327,Adelphoi,ADL,0.01004475,323.03458102,208149.57453932,20722224.0,100000000.0,,0.694105,-0.827369,5.06621,2017-06-16T00:00:00.000Z,2024-09-23
1328,MinexCoin,MNX,0.03262387,18.77456134,207155.9419223,6349826.4127857,6597237.5,19000000.0,-0.159057,-1.48127,8.2304,2017-11-02T00:00:00.000Z,2024-09-23
1329,Blue Protocol,BLUE,0.00563848,0.0,206623.63045431,36645278.3876,42000000.0,42000000.0,-0.686264,-2.74267,2.62108,2017-10-22T00:00:00.000Z,2024-09-23
1330,LanaCoin,LANA,0.00013031,3.70647607,205298.69652232,1575517734.2137,1575517734.2137,7506000000.0,-0.0702144,46.9821,70.4788,2016-05-18T00:00:00.000Z,2024-09-23
1331,SPINDLE,SPD,5.772e-05,524.00578146,203257.52652979,3521564890.46956,10000000000.0,,1.88768,-16.8946,-2.12115,2018-05-28T00:00:00.000Z,2024-09-23
1332,Sharder,SS,0.00071726,2429.01316584,203187.3655717,283282765.187,350000000.0,500000000.0,0.497707,-9.06137,-6.14887,2018-05-03T00:00:00.000Z,2024-09-23
1333,PlayGame,PXG,0.00019998,17.52619084,199950.52996514,999875000.0,1000000000.0,,-0.121386,-1.70331,15.644,2018-12-18T00:00:00.000Z,2024-09-23
1334,CoinFi,COFI,0.00099445,637.66064875,198981.90536835,200092821.594045,300000000.0,,0.086662,-13.8734,-0.440783,2018-01-29T00:00:00.000Z,2024-09-23
1335,Equal,EQL,0.00059906,107.57410402,197890.95036257,330333650.014463,675259060.0,,0.0449106,13.4119,1.11443,2018-01-29T00:00:00.000Z,2024-09-23
1336,Coinlancer,CL,0.00248075,0.0,197515.26687043,79619229.0,300000000.0,,2.84217e-14,-1.67306,-27.4445,2018-01-09T00:00:00.000Z,2024-09-23
1337,Cubiex,CBIX,0.00291206,505.1343065,197393.28111436,67784673.1665448,150000000.0,,0.0520284,-3.87925,-10.593,2019-07-22T00:00:00.000Z,2024-09-23
1338,ALBOS,ALB,1.643e-05,4.68118656,196872.49319813,11985991130.8814,28710000000.0,,-4.26326e-14,-2.41585e-13,1.06214,2019-01-18T00:00:00.000Z,2024-09-23
1339,ZCore,ZCR,0.0342965,12993.06246248,194304.40291033,5665428.83590795,5665428.83590795,18000000.0,7.91706,-23.6629,-30.4028,2018-08-13T00:00:00.000Z,2024-09-23
1340,Social Send,SEND,0.00355566,187.60421421,193133.13747979,54317038.65394,54317038.65394,,-0.200291,-3.23199,46.0654,2017-12-06T00:00:00.000Z,2024-09-23
1341,EverGreenCoin,EGC,0.01351152,55.56019367,192757.95148681,14266189.6871408,14266189.6871408,,-0.18548,-27.2121,15.3568,2016-01-10T00:00:00.000Z,2024-09-23
1342,Dropil,DROP,8.44e-06,843.76789232,192126.65301784,22770083427.7774,30000000000.0,,-0.206927,15.9203,-76.073,2018-03-18T00:00:00.000Z,2024-09-23
1343,Swing,SWING,0.04200269,0.0,191547.74116795,4560368.69152214,4560368.69152214,,4.26326e-14,1.55416,10.7073,2015-09-28T00:00:00.000Z,2024-09-23
1344,Ultimate Secure Cash,USC,0.01848945,262.5232924,191238.49828382,10343113.0054,38602656.0054,200084200.0,0.446856,-2.28834,1.0973,2017-04-11T00:00:00.000Z,2024-09-23
1345,MyWish,WISH,0.01987155,0.39743099,189695.42735155,9546081.35367378,9546650.62357825,,0.0363585,61.3488,-3.61904,2017-11-28T00:00:00.000Z,2024-09-23
1346,GoldFund,GFUN,0.00122736,3247.26269033,189128.39584088,154093551.495432,9998657000.0,,-0.0199918,-10.3136,40.9012,2019-04-10T00:00:00.000Z,2024-09-23
1347,EtherSportz,ESZ,0.06822149,0.0,188616.62969533,2764768.42140642,2764768.42140642,,4.26326e-14,-1.98952e-13,81.8471,2018-02-09T00:00:00.000Z,2024-09-23
1348,ZUM TOKEN,ZUM,1.188e-05,9.78092184,188380.63282196,15856206793.4894,95856206793.4894,,-0.0574807,-0.273576,-0.925723,2019-10-25T00:00:00.000Z,2024-09-23
1349,Magi,XMG,0.01859458,0.0,187480.95055837,10082561.6461428,10082561.6461428,,-0.100137,-7.78504,18.0515,2014-09-24T00:00:00.000Z,2024-09-23
1350,Sparkpoint,SRK,3.508e-05,38361.56608824,186567.93463852,5317713552.7786,14499989000.0,,-1.93254,-6.30759,-16.7305,2019-05-14T00:00:00.000Z,2024-09-23
1351,LEOcoin,LC4,0.123826,3296.00114403,185982.19500522,1501964.03181,21000000.0,21000000.0,-0.076413,-1.26631,,2015-08-04T00:00:00.000Z,2024-09-23
1352,Rapids,RPD,4.169e-05,573.48289237,185553.41100123,4451315879.42398,22467273266.009,35000000000.0,-0.195388,-7.92353,-6.33062,2018-10-11T00:00:00.000Z,2024-09-23
1353,FarmaTrust,FTT,0.00030705,455.37561488,184230.4303932,600000000.0,1000000000.0,,-0.20186,822.312,-34.6207,2018-08-14T00:00:00.000Z,2024-09-23
1354,HorusPay,HORUS,0.00021094,1.34149957,184123.04561197,872861114.0,1200000000.0,1200000000.0,-0.204403,-2.42643,-56.1547,2018-07-30T00:00:00.000Z,2024-09-23
1355,Rapidz,RPZX,0.00027251,45774.69354574,180389.00148272,661943284.027227,5000000000.0,,-0.193529,-10.4584,-40.9964,2019-10-17T00:00:00.000Z,2024-09-23
1356,Veros,VRS,0.14578005,10457.56696226,178973.17382289,1227693.190955,10000000.0,,-0.912716,16.9558,-0.476865,2016-11-29T00:00:00.000Z,2024-09-23
1357,EUNO,EUNO,0.00524395,6585.68987904,177943.22004122,33933060.8097583,36897767.1698524,50000000.0,-2.71913,-3.63677,-15.1123,2018-08-03T00:00:00.000Z,2024-09-23
1358,Max Property Group,MPG,0.00151116,124.76042636,177629.43536407,117545306.8,784888850.27,784888850.0,-0.206724,4.81789,-45.3702,2019-02-22T00:00:00.000Z,2024-09-23
1359,Pakcoin,PAK,0.00257786,47.13574835,176827.41396728,68594750.0,68594750.0,182000000.0,-0.188589,5.60868,39.7881,2015-09-15T00:00:00.000Z,2024-09-23
1360,Startcoin,START,0.00391123,135.28590286,176317.42419482,45079785.0,70782220.0,,-0.19407,-2.20319,17.8334,2014-06-15T00:00:00.000Z,2024-09-23
1361,Ties.DB,TIE,0.0042668,7.45507176,174174.87522865,40820991.647723,59251278.0893333,,-0.194477,-16.9102,-15.3163,2017-11-09T00:00:00.000Z,2024-09-23
1362,Energycoin,ENRG,0.00142227,0.01501132,173979.27191791,122325445.558917,122325445.558917,,-0.193076,-0.45336,8.87977,2014-05-15T00:00:00.000Z,2024-09-23
1363,Mao Zedong,MAO,0.02713369,0.0,173729.83850004,6402736.01740914,6402736.01740914,,-5.68434e-14,4.26326e-13,0.606371,2017-08-08T00:00:00.000Z,2024-09-23
1364,SHIELD,XSH,0.00033779,531.43445069,173276.29021169,512973375.234464,512973375.234464,752520000.0,-0.199876,10.5561,76.8721,2017-11-03T00:00:00.000Z,2024-09-23
1365,Matchpool,GUP,0.00229653,771.92348096,172239.880182,75000000.0,98855149.62,,-0.239459,6.21218,34.663,2017-04-11T00:00:00.000Z,2024-09-23
1366,Ryo Currency,RYO,0.00863594,351.87061369,172118.2526091,19930457.7832308,20047770.12,88188888.0,-0.263037,-2.14878,-8.44646,2018-07-27T00:00:00.000Z,2024-09-23
1367,WOLLO,WLO,0.00397651,263.95144981,171218.64949821,43057496.0,674999515.0,,-0.209889,192.649,191.576,2019-02-06T00:00:00.000Z,2024-09-23
1368,Plair,PLA,8.59e-06,5777.88850946,170599.30711011,19858508800.0,100000000000.0,,-4.29853,-18.8218,-25.4562,2019-01-28T00:00:00.000Z,2024-09-23
1369,IP Exchange,IPSX,0.00018085,0.0,170571.42150299,943181786.798472,1714102658.83,,4.26326e-14,0.351398,159.178,2018-03-27T00:00:00.000Z,2024-09-23
1370,Mithril Ore,MORE,13.0401074,0.0,169308.97287123,12983.71,500000.0,,2.84217e-14,2.70006e-13,-3.97904e-13,2018-08-23T00:00:00.000Z,2024-09-23
1371,DOWCOIN,DOW,0.01428077,0.33924743,169159.53088034,11845265.5,2000000000.0,,-0.201241,-1.69791,-22.3919,2018-08-28T00:00:00.000Z,2024-09-23
1372,Shadow Token,SHDW,0.02406384,0.0,168446.8578646,7000000.0,10000000.0,,0.0,-1.45556,15.1384,2017-08-12T00:00:00.000Z,2024-09-23
1373,EXMR FDN,EXMR,0.0265624,11375.48747091,167628.71436895,6310751.45617,18003524.6541,75000000.0,0.429734,27.9502,1.37005,2018-08-01T00:00:00.000Z,2024-09-23
1374,Swace,SWACE,0.00032539,31.71847953,167020.14946286,513292589.0,2700000000.0,,-0.136469,-1.27908,3.04631,2019-08-01T00:00:00.000Z,2024-09-23
1375,Bezop,BEZ,0.00299364,525.5820345,166703.80230893,55685930.7021957,89267250.0,,-0.156219,-2.10457,15.957,2018-03-01T00:00:00.000Z,2024-09-23
1376,DopeCoin,DOPE,0.00142227,4286.35291985,166184.94706182,116845228.0,116845228.0,,-0.201808,-9.95842,6.41013,2014-02-22T00:00:00.000Z,2024-09-23
1377,Neutron,NTRN,0.00423124,0.1009997,165533.28233797,39121694.18899,39121694.18899,68000000.0,-0.191499,-4.42471,1.03867,2015-04-21T00:00:00.000Z,2024-09-23
1378,EurocoinToken,ECTE,0.04316693,0.0,163362.0683498,3784426.5,100000000.0,,2.84217e-14,-2.27374e-13,-0.255192,2019-02-14T00:00:00.000Z,2024-09-23
1379,BitDegree,BDG,0.00042257,93.91028745,162503.74818783,384560931.030845,514800000.0,,-0.20526,-35.7303,-41.3936,2018-01-12T00:00:00.000Z,2024-09-23
1380,Blockpass,PASS,0.00096983,4915.6051223,162178.01241619,167223761.64,1000000000.0,,-0.435984,-3.83461,-0.532156,2018-08-10T00:00:00.000Z,2024-09-23
1381,Bolivarcoin,BOLI,0.01120034,9.25617616,162069.29173375,14470031.2487998,14470031.2487998,25000000.0,-0.189814,-1.35181,18.1141,2015-09-08T00:00:00.000Z,2024-09-23
1382,Epic Cash,EPIC,0.02561247,1125.36994321,161714.70223233,6313904.0,6313904.0,21000000.0,-1.63438,2.16573,10.7877,2020-04-12T00:00:00.000Z,2024-09-23
1383,Optimal Shelf Availability Token,OSA,0.00011533,335.06801236,160279.01428831,1389796615.15965,2256642170.21226,,-0.212515,-45.436,-11.515,2018-11-07T00:00:00.000Z,2024-09-23
1384,Zeusshield,ZSC,0.0001367,25955.12702796,159875.58822544,1169566883.0,5642500000.0,,-3.99231,-1.67271,-6.34862,2017-10-13T00:00:00.000Z,2024-09-23
1385,Freicoin,FRC,0.00284453,47.08268007,159400.35773033,56037479.541857,100000000.0,,-0.203296,14.7363,15.6746,2013-05-03T00:00:00.000Z,2024-09-23
1386,HEROcoin,PLAY,0.0008471,27053.53191799,159183.99603414,187916305.235138,252165028.705395,,-0.208249,-6.19542,-23.3916,2017-12-30T00:00:00.000Z,2024-09-23
1387,MMOCoin,MMO,0.00255206,2462.65349817,159025.24462467,62312405.9260476,111597031.338148,260000000.0,-0.179051,-19.9978,-2.4367,2018-10-15T00:00:00.000Z,2024-09-23
1388,Trollcoin,TROLL,0.00026667,4.7797013,158087.52567023,592810145.0,592810145.0,,-0.18816,-1.34632,15.6846,2014-09-30T00:00:00.000Z,2024-09-23
1389,uPlexa,UPX,7.381e-05,3774.36404228,156395.72721813,2118860140.63,2118860140.63,10500000000.0,-0.204017,2.11305,0.696883,2019-02-19T00:00:00.000Z,2024-09-23
1390,TrueDeck,TDP,0.00508835,19248.25701627,156301.48572196,30717515.5440409,200000000.0,,-1.76402,-2.85898,3.77256,2018-10-18T00:00:00.000Z,2024-09-23
1391,OptiToken,OPTI,0.00551128,364.66433972,156173.36552651,28337045.0,97807066.0,,-0.195221,3.6237,43.4509,2018-08-07T00:00:00.000Z,2024-09-23
1392,3DCoin,3DC,0.00222229,170.58477941,155978.3558692,70188119.93,76477814.0,85000000.0,13.5912,15.8256,23.7185,2019-09-24T00:00:00.000Z,2024-09-23
1393,Truegame,TGAME,0.00188802,17722.84994646,155903.75776175,82575464.0,101945017.0,,0.32703,-2.37409,-4.89362,2018-07-17T00:00:00.000Z,2024-09-23
1394,Starbase,STAR,0.00083145,1088.24024102,155896.66520456,187500000.0,1000000000.0,,-0.205261,21.167,68.475,2017-12-18T00:00:00.000Z,2024-09-23
1395,JET8,J8T,0.00020886,0.0,154660.38991281,740485259.107919,1468857774.57778,,7.10543e-14,-1.27898e-13,130.129,2018-03-08T00:00:00.000Z,2024-09-23
1396,Kuende,KUE,0.00018701,77.33405686,153554.95984812,821103007.683697,3013984637.0,,-1.10725,-1.21989,-18.5164,2019-05-21T00:00:00.000Z,2024-09-23
1397,BitBar,BTB,3.35103551,220.97198234,153464.94559944,45796.275529,45796.275529,,-1.67619,-1.63926,48.6322,2013-05-09T00:00:00.000Z,2024-09-23
1398,Utrum,OOT,0.00236466,3.56896943,153230.26588199,64800139.1749358,216000149.174966,,-0.2071,-2.42493,7.39654,2018-05-11T00:00:00.000Z,2024-09-23
1399,Bounty0x,BNTY,0.00065164,4889.05553608,151650.62035354,232720096.676386,499999999.96,,-0.527983,12.1893,-20.092,2017-12-26T00:00:00.000Z,2024-09-23
1400,CrypticCoin,CRYP,5.918e-05,807.66980954,150914.86186039,2549994071.7,4249990119.5,7598607351.0,27.3346,53.1781,-14.2118,2018-11-02T00:00:00.000Z,2024-09-23
1401,SophiaTX,SPHTX,0.00045408,0.0,150243.96743253,330877003.033828,356371575.352265,,2.84217e-14,0.789375,270.841,2017-12-26T00:00:00.000Z,2024-09-23
1402,TrakInvest,TRAK,0.00176154,0.0,147852.23133864,83933471.2161647,155294118.0,,2.84217e-14,-3.2685e-13,8.52651e-14,2018-04-30T00:00:00.000Z,2024-09-23
1403,CaixaPay,CXP,0.00186672,74.66894344,147294.42604487,78905322.217783,107325266.027783,131500000.0,-0.192432,0.444606,1.49589,2018-01-31T00:00:00.000Z,2024-09-23
1404,RealChain,RCT,0.00028903,0.0,146421.66043157,506593015.308648,1000000000.0,,0.0,-3.1146,5.72679,2018-01-16T00:00:00.000Z,2024-09-23
1405,StarCoin,KST,9.639e-05,0.0,145705.91848142,1511631077.0,6000000000.0,,-4.26326e-14,-4.26326e-14,9.37916e-13,2018-04-23T00:00:00.000Z,2024-09-23
1406,GravityCoin,GXX,0.04214032,1019.76090452,144239.62199573,3422841.460617,3422841.460617,9999999.0,-3.18426,16.6407,22.6771,2015-06-26T00:00:00.000Z,2024-09-23
1407,WavesGo,WGO,0.02035147,0.0,144158.99378543,7083468.0,7083468.0,,8.52651e-14,-3.83693e-13,4.26243,2017-04-25T00:00:00.000Z,2024-09-23
1408,Datawallet,DXT,0.00036704,7682.50665956,143226.78830338,390222225.333,1000000000.0,,2.30291,-8.27849,-17.0975,2018-02-09T00:00:00.000Z,2024-09-23
1409,adToken,ADT,0.00018014,1337.04050507,143027.97526282,794000000.0,1000000000.0,1000000000.0,-0.191615,-44.6019,-31.0599,2017-07-02T00:00:00.000Z,2024-09-23
1410,Lethean,LTHN,0.00017778,62.75631354,141477.56525036,795787039.0,865787039.0,999481516.0,-0.194044,-1.34574,15.6867,2017-11-16T00:00:00.000Z,2024-09-23
