Rank,Name,Symbol,Price,Volume_24h,Market_Cap,Circulating_Supply,Total_Supply,Max_Supply,Percent_Change_1h,Percent_Change_24h,Percent_Change_7d,Date_Added,Capture_Date
311,Woodcoin,LOG,0.0212006,0.24532275,170350.90701311,8035193.05359805,8035193.05359805,,-0.700078,7.0791,-11.9637,2015-03-23T00:00:00.000Z,2024-09-23
312,Bitswift,BITS,0.0414696,5.97980213,168285.32312584,4058040.65909193,4058040.65909193,,-1.80728,4.17524,-18.0033,2014-10-05T00:00:00.000Z,2024-09-23
313,Tao,XTO,0.00555787,5.84913969,167968.83238643,30221819.5397205,32221819.5397205,,-1.80724,3.5448,2.14659,2016-09-17T00:00:00.000Z,2024-09-23
314,AmberCoin,AMBER,0.00347563,3.6035378,151614.62973525,43622195.4813091,43622195.4813091,,-2.89514,23.3069,-20.3646,2015-02-06T00:00:00.000Z,2024-09-23
315,Shorty,SHORTY,0.00148254,165.98309326,148253.818236,100000000.13047,100000000.13047,,-1.86271,16.4028,0.163202,2016-12-15T00:00:00.000Z,2024-09-23
316,Pangea Poker,PANGEA,0.14688353,1.14952528,146788.39661663,999352.3046,1000000.0,,0.111702,-5.41725,-38.2612,2014-12-14T00:00:00.000Z,2024-09-23
317,Zeitcoin,ZEIT,4.07e-06,109.81838226,146589.34677816,36057832709.4478,36057832709.4478,,-30.2791,-44.5255,-69.0817,2014-03-20T00:00:00.000Z,2024-09-23
318,2GIVE,2GIVE,0.00026919,54.08535767,136691.0682126,507791789.306308,507791789.306308,,-1.87354,14.4146,5.24571,2016-05-16T00:00:00.000Z,2024-09-23
319,TrustPlus,TRUST,0.00393961,213.85290527,126408.73051867,32086595.2637433,32086595.2637433,,-6.42685,-0.524602,71.6069,2014-07-10T00:00:00.000Z,2024-09-23
320,Blitzcash,BLITZ,0.03038685,192.03442383,123077.23633358,4050345.30957376,4050345.30957376,,11.823,0.342325,27.4283,2014-11-16T00:00:00.000Z,2024-09-23
321,MediterraneanCoin,MED,0.0023845,19.22734451,116253.19379092,48753658.0,48753658.0,,-1.80728,5.82147,10.072,2014-10-22T00:00:00.000Z,2024-09-23
322,HitCoin,HTC,1.037e-05,1.44302809,114003.22976169,10996318099.0,20996318099.0,,-1.80728,,-15.2464,2016-04-08T00:00:00.000Z,2024-09-23
323,Qibuck,QBK,0.21269758,218.38287354,111944.13957204,526306.5961148,526306.5961148,,-2.08272,14.8719,1.1071,2014-08-17T00:00:00.000Z,2024-09-23
324,HTML5COIN,HTML5,2.75e-06,212.55479431,111704.50236758,40659020000.0,40659020000.0,,-10.5331,157.29,737.613,2014-09-19T00:00:00.000Z,2024-09-23
325,Elcoin,EL,0.00975255,233.87814331,109316.00249674,11208967.0,20935289.0,,-0.728943,3.72614,-5.2467,2016-05-05T00:00:00.000Z,2024-09-23
326,SwagBucks,BUCKS,0.59627676,498.35809326,106025.7595439,177813.0,177813.0,,-1.51668,-3.08687,-23.8183,2016-01-04T00:00:00.000Z,2024-09-23
327,Bitland,CADASTRAL,0.00335805,241.32089233,100741.45160615,30000000.0,30000000.0,,-1.01979,12.6672,64.0511,2016-07-08T00:00:00.000Z,2024-09-23
328,Rubies,RBIES,0.00974539,121.30911255,100631.80103018,10326091.6000993,10326091.6000993,,-1.86255,2.82211,-37.38,2016-02-22T00:00:00.000Z,2024-09-23
329,Kore,KORE,0.05399342,8.56048679,98859.18583249,1830948.808323,1830948.808323,12000000.0,-1.74819,9.75578,2.07202,2014-06-21T00:00:00.000Z,2024-09-23
330,WhiteCoin,XWC,0.00032139,145.78063965,98532.89742298,306584145.993991,306584145.993991,,-1.75765,10.2443,-17.2761,2014-04-18T00:00:00.000Z,2024-09-23
331,Syndicate,SYNX,0.00861364,269.57125854,97065.9397216,11268860.0,11268860.0,,-1.69639,-7.49403,0.960019,2016-07-11T00:00:00.000Z,2024-09-23
332,Kobocoin,KOBO,0.00390851,473.39416504,96541.16147654,24700247.6844529,24700247.6844529,,-9.5603,6.69688,-14.948,2015-02-15T00:00:00.000Z,2024-09-23
333,Tickets,TIX,1.42e-06,414.71307373,95011.92860333,66876281414.0,66876281414.0,,-5.11591e-13,2.06388,1.50421,2013-11-03T00:00:00.000Z,2024-09-23
334,Sphere,SPHR,0.03072897,187.98573303,94735.58988488,3082940.27603443,3082940.27603443,,-1.8963,10.9633,-20.2372,2015-05-02T00:00:00.000Z,2024-09-23
335,Coin(O),CNO,0.00092386,355.11056519,94319.58506969,102092446.0,102092446.0,,-2.72648,2.71573,-17.0007,2014-03-18T00:00:00.000Z,2024-09-23
336,Flycoin,FLY,0.43157277,86.20768738,90977.93581542,210805.55394135,210805.55394135,,-1.80728,0.609008,-12.6391,2015-09-14T00:00:00.000Z,2024-09-23
337,BTCtalkcoin,TALK,0.00135616,7.65379238,88544.41269335,65290634.7332338,65290634.7332338,,-1.26077,-15.4334,-69.3623,2014-05-02T00:00:00.000Z,2024-09-23
338,Espers,ESP,4.35e-06,226.34341431,86549.1124819,19886961459.0738,19886961459.0738,50000000000.0,2.34942,26.6316,19.0626,2016-04-28T00:00:00.000Z,2024-09-23
339,KushCoin,KUSH,0.01561542,31.82489967,83565.90554805,5351499.8811278,5351499.8811278,,-0.721813,7.68054,64.3423,2017-02-08T00:00:00.000Z,2024-09-23
340,NoLimitCoin,NLC2,0.00037323,13.64680576,74796.18317689,200404327.873641,200404327.873641,,-1.86271,5.82077,-1.57648,2016-09-12T00:00:00.000Z,2024-09-23
341,IncaKoin,NKA,1.037e-05,1.57734811,72830.3134747,7024935134.66052,7024935134.66052,,-1.80728,,,2015-01-28T00:00:00.000Z,2024-09-23
342,HempCoin,THC,0.00032139,56.84896469,68077.68826375,211823060.758993,211823060.758993,300000000.0,-10.4175,0.657655,-21.6527,2014-06-28T00:00:00.000Z,2024-09-23
343,SmileyCoin,SMLY,2.5e-06,162.75538635,64721.67222702,25856370000.0,25856370000.0,48000000000.0,-0.694018,3.94653,4.77812,2015-01-28T00:00:00.000Z,2024-09-23
344,Maxcoin,MAX,0.00116041,44.1060791,63175.61248789,54442678.0,54442678.0,100000000.0,0.349481,-47.1218,-61.4506,2014-02-12T00:00:00.000Z,2024-09-23
345,TileCoin,XTC,0.00062337,53.24132538,62337.36057766,100000000.0,100000000.0,,4.23649,4.8535,7.59542,2014-10-25T00:00:00.000Z,2024-09-23
346,Artex Coin,ATX,0.00329289,49.78539658,61072.04033677,18546644.83795,268546644.83795,500000000.0,1.68806,11.3664,-40.9247,2016-08-29T00:00:00.000Z,2024-09-23
347,Trollcoin,TROLL,0.00011038,7.40769005,60689.97714631,549837181.0,549837181.0,,-1.73643,40.8452,50.3914,2014-09-30T00:00:00.000Z,2024-09-23
348,MTMGaming,MTM,0.01853133,99.97653961,54977.09286798,2966710.0,5000000.0,,-3.94972,12.3251,,2017-03-15T00:00:00.000Z,2024-09-23
349,Piggycoin,PIGGY,0.00011222,5.87760401,54183.39395047,482836559.098343,482836559.098343,,-3.30347,3.7301,0.279317,2014-06-15T00:00:00.000Z,2024-09-23
350,Bitz,BITZ,0.0259185,3.90653992,51600.90448153,1990890.81120387,1990890.81120387,,-1.80728,5.61025,-72.3747,2015-03-09T00:00:00.000Z,2024-09-23
351,BTSR,BTSR,0.01520705,222.74041748,50807.56875414,3341053.2886,3341053.2886,,-1.19901,,-41.6425,2016-03-22T00:00:00.000Z,2024-09-23
352,Zayedcoin,ZYD,0.00860494,305.94009399,49503.71439943,5752940.00056,5752940.00056,,-1.86271,3.83426,8.16491,2016-09-17T00:00:00.000Z,2024-09-23
353,TransferCoin,TX,0.00842291,251.8974762,49469.05397654,5873151.99999998,5873151.99999998,,-3.03309,4.83553,-31.1814,2015-08-21T00:00:00.000Z,2024-09-23
354,KarmaToken,KTN,0.00723645,1.63078165,48288.79963793,6673000.0,18400000.0,,-1.86271,5.66938,18.3075,2017-02-10T00:00:00.000Z,2024-09-23
355,Elite,1337,2.33e-06,110.04043579,46685.54402297,20045726962.784,20045726962.784,,-0.759951,-3.06695,-24.5154,2015-11-09T00:00:00.000Z,2024-09-23
356,ARCHcoin,ARCH,0.00274736,467.33139038,45591.89710603,16594796.1463994,16594796.1463994,,-2.5428,13.5332,-10.9718,2014-10-06T00:00:00.000Z,2024-09-23
357,BlueCoin,BLU,7.815e-05,199.77041626,44913.98695584,574683675.009956,574683675.009956,,-1.73796,-7.08499,-2.16621,2014-04-28T00:00:00.000Z,2024-09-23
358,BigUp,BIGUP,1.037e-05,0.103674,43898.15112726,4234248755.60423,4234248755.60423,,-1.80728,5.81844,-15.2007,2016-03-22T00:00:00.000Z,2024-09-23
359,Cryptojacks,CJ,0.00010367,3.85176349,42150.59087293,406568580.90842,406568580.90842,,-1.86271,2.58595,-15.3876,2016-07-11T00:00:00.000Z,2024-09-23
360,TEKcoin,TEK,3.11e-05,58.49076462,41176.52331675,1323910256.19134,1323910256.19134,,-1.81363,58.849,27.1311,2014-05-20T00:00:00.000Z,2024-09-23
361,BillaryCoin,BLRY,0.0041988,103.67398834,37696.76468445,8977991.6155128,8977991.6155128,,-1.86271,5.82077,-32.5818,2016-05-20T00:00:00.000Z,2024-09-23
362,Digital Rupees,DRS,7.257e-05,164.90429688,37069.88941549,510802960.940331,510802960.940331,,-1.86271,48.1491,9.76612,2017-01-31T00:00:00.000Z,2024-09-23
363,Anoncoin,ANC,0.01687869,21.79904938,35619.38925037,2110316.862,2110316.862,,-1.57958,1.69316,53.1637,2013-07-15T00:00:00.000Z,2024-09-23
364,BTCDragon,DRAGON,0.0763504,76.73215485,35225.78329213,461370.0,1000000.0,,-3.94973,-7.56287,-31.8284,2017-02-11T00:00:00.000Z,2024-09-23
365,Bottlecaps,CAP,0.00029029,2.44653416,33864.58901573,116658915.18033,116658915.18033,,-1.76765,9.82665,-14.1505,2013-07-04T00:00:00.000Z,2024-09-23
366,Aurum Coin,AU,0.11433169,427.71255493,33801.7107051,295646.0468779,295646.0468779,300000.0,-1.76172,10.7043,-12.836,2014-10-09T00:00:00.000Z,2024-09-23
367,Renos,RNS,0.00100832,187.87507629,33610.60483298,33333333.0,33333333.0,,-1.86271,90.3759,39.1668,2017-03-01T00:00:00.000Z,2024-09-23
368,Uniform Fiscal Object,UFO,1.038e-05,24.26419067,33206.2062104,3198902512.0,3198902512.0,4000000000.0,-1.68321,6.04327,-15.1038,2014-02-27T00:00:00.000Z,2024-09-23
369,Sterlingcoin,SLG,0.0085444,308.89431763,33162.16601447,3881156.1090703,3881156.1090703,,-1.24729,-2.71041,-1.18473,2014-09-23T00:00:00.000Z,2024-09-23
370,NetCoin,NET,4.152e-05,235.29441833,32683.07402237,787126711.55196,787126711.55196,,-21.3119,-15.162,-21.2456,2013-12-17T00:00:00.000Z,2024-09-23
371,PayCoin,XPY,0.0027835,31.10319901,32481.06914433,11669150.8118288,11719150.8118288,,-1.64842,9.32934,1.58492,2014-12-16T00:00:00.000Z,2024-09-23
372,ParkByte,PKB,0.00680101,58.58259964,32400.21123042,4764026.33477015,4764026.33477015,,-1.06152,-1.35676,-33.0178,2015-05-19T00:00:00.000Z,2024-09-23
373,GoldPieces,GP,0.02628429,278.18786621,32071.06251605,1220160.94807913,1220160.94807913,,-4.71597,6.04217,-9.22654,2015-01-16T00:00:00.000Z,2024-09-23
374,LottoCoin,LOT,2.12e-06,0.00535683,30784.99107376,14491014421.1776,14491014421.1776,,0.461773,0.640655,13.4454,2013-12-28T00:00:00.000Z,2024-09-23
375,Unitus,UIS,0.00070378,467.03460693,30543.11797098,43398372.5334767,43398372.5334767,,-1.36027,17.3052,-7.35201,2015-01-12T00:00:00.000Z,2024-09-23
376,Xiaomicoin,MI,7.257e-05,0.59659201,29472.87583834,406120236.208745,406120236.208745,,-1.86271,,-1.12128,2015-09-04T00:00:00.000Z,2024-09-23
377,Stress,STS,5.184e-05,24.39217949,29294.86823622,565134331.92926,565134331.92926,,63.6545,-25.925,-47.1255,2016-03-01T00:00:00.000Z,2024-09-23
378,Hyper,HYPER,0.00371243,354.2303772,28650.06638641,7717325.15932644,7717325.15932644,,-2.74587,8.9297,-17.7958,2014-05-31T00:00:00.000Z,2024-09-23
379,FujiCoin,FJC,3.162e-05,2.80680418,27623.96810882,873758935.0,873758935.0,10000000000.0,-1.19322,58.4597,4.50905,2015-06-14T00:00:00.000Z,2024-09-23
380,AmsterdamCoin,AMS,0.00287177,54.18864822,27579.63439434,9603706.824823,16803706.824823,,-1.65015,7.58486,-2.62607,2015-08-21T00:00:00.000Z,2024-09-23
381,The Cypherfunks,FUNK,5.9e-07,8.04590893,25855.541622,43567345000.0,43567345000.0,,-0.628169,-2.14086,-46.7934,2015-06-18T00:00:00.000Z,2024-09-23
382,Dollarcoin,DLC,0.00266442,0.24477431,24264.12646744,9106714.077459,9106714.077459,,-1.86271,5.82077,-19.2678,2016-09-21T00:00:00.000Z,2024-09-23
383,DT Token,DRACO,0.00027332,29.90311623,22797.37501343,83407862.0,88888888.0,,-1.75987,3.27459,-20.8117,2016-06-30T00:00:00.000Z,2024-09-23
384,GlobalCoin,GLC,0.00034256,17.43348885,22324.75361668,65171009.975,65171009.975,,-1.62404,-57.3224,-63.581,2013-08-04T00:00:00.000Z,2024-09-23
385,QuazarCoin,QCN,0.00414696,43.02118683,22317.30734306,5381606.48139031,5381606.48139031,,-21.4061,-15.2826,-16.9731,2014-05-26T00:00:00.000Z,2024-09-23
386,Universal Currency,UNIT,0.00169386,275.09753418,22098.84339637,13046430.9995864,13046430.9995864,210000000.0,-1.22312,7.36926,-21.5255,2015-05-07T00:00:00.000Z,2024-09-23
387,ExclusiveCoin,EXCL,0.00552582,71.56864929,22052.56400133,3990819.0,3990819.0,,-1.80728,-2.91651,-10.8733,2014-09-30T00:00:00.000Z,2024-09-23
388,Nyancoin,NYAN,7.266e-05,4.64954185,21645.82352594,297891209.218906,297891209.218906,337000000.0,-1.62755,1.91185,-27.8566,2014-02-10T00:00:00.000Z,2024-09-23
389,PlatinumBAR,XPTX,0.1710621,21.00036049,20875.73332385,122035.99567436,122035.99567436,,57.4854,69.7643,177.357,2016-05-17T00:00:00.000Z,2024-09-23
390,Debitcoin,DBTC,0.00114041,6.73452806,20502.61939499,17978224.3112739,25978224.3112739,,-1.86271,-9.51792,-23.4566,2016-06-16T00:00:00.000Z,2024-09-23
391,CCMiner,CCM100,0.00932566,437.96078491,20304.90025566,2177316.0,6000000.0,,-3.94973,-2.77305,3.61105,2017-02-10T00:00:00.000Z,2024-09-23
392,Influxcoin,INFX,0.01196456,36.06990814,20021.29258816,1673383.42986624,1673383.42986624,,-1.87065,8.7945,-33.1931,2015-09-15T00:00:00.000Z,2024-09-23
393,Allion,ALL,0.00317224,362.57400513,19665.88446064,6199359.339803,7323359.339803,,-1.86271,-24.9388,-30.1793,2017-02-24T00:00:00.000Z,2024-09-23
394,InsaneCoin,INSANE,0.00106729,78.35308838,19565.19499997,18331598.3453179,18331598.3453179,,-1.94421,-0.964196,-23.6828,2016-11-07T00:00:00.000Z,2024-09-23
395,RevolverCoin,XRE,0.00091233,17.6746769,19477.08185242,21348696.0003714,21348696.0003714,,-1.86271,79.0851,-1.73102,2016-06-08T00:00:00.000Z,2024-09-23
396,Newbium,NEWB,0.00075682,7.64897299,18163.62049431,24000000.0,51000000.0,,0.184241,-6.93861,-16.6328,2016-06-01T00:00:00.000Z,2024-09-23
397,GCN Coin,GCN,2e-07,27.34537506,17822.44484989,88621910000.0,88621910000.0,,-1.19711,-1.72565,-12.5047,2014-11-16T00:00:00.000Z,2024-09-23
398,Yacoin,YAC,0.00015571,0.19458248,17792.81402217,114270757.0,114270757.0,,-1.68321,6.04327,-21.0567,2013-06-09T00:00:00.000Z,2024-09-23
399,GravityCoin,GXX,0.01505347,20.19547653,17256.37542014,1146339.091,1146339.091,9999999.0,-1.80728,-44.8878,-17.7398,2015-06-26T00:00:00.000Z,2024-09-23
400,Sprouts,SPRTS,2.2e-07,0.63710725,17092.38508607,76772104387.9387,76772104387.9387,,8.5714,7.28221,-26.3362,2015-07-21T00:00:00.000Z,2024-09-23
401,MarteXcoin,MXT,0.01252382,0.04692285,16661.77775684,1330407.12858094,1330407.12858094,11600000.0,-1.86271,,-19.1293,2016-05-31T00:00:00.000Z,2024-09-23
402,Granite,GRN,0.00050861,1.5143733,16648.36243163,32733100.0,32733100.0,65000000.0,-1.08823,29.3214,9.89951,2014-06-12T00:00:00.000Z,2024-09-23
403,CryptoWorldX Token,CWXT,0.00031102,238.36611938,16245.34533618,52232140.0,52232140.0,,-1.86271,-14.1994,-47.1225,2017-02-15T00:00:00.000Z,2024-09-23
404,Krypton,KR,0.00549535,23.93518448,15995.36247962,2910710.140625,2910710.140625,,-7.29796,2.72693,-6.34459,2016-04-13T00:00:00.000Z,2024-09-23
405,SpaceCoin,SPACE,0.00092956,6.38209486,15472.27709848,16644779.1314,16644779.1314,,-1.86271,1.40021,-19.4161,2015-09-09T00:00:00.000Z,2024-09-23
406,LiteDoge,LDOGE,1.06e-06,14.02991772,14500.12722086,13697596138.75,13697596138.75,,-0.514339,-35.3595,-2.75114,2015-03-19T00:00:00.000Z,2024-09-23
407,Jin Coin,JIN,0.00145144,0.12305067,14294.44596807,9848485.4428,9848485.4428,9960595.0,-1.86271,,-3.5325,2016-09-17T00:00:00.000Z,2024-09-23
408,LevoPlus,LVPS,0.08294166,222.70294189,14187.6461386,171055.731760636,91171055.7317606,,-1.90786,5.52533,49.0458,2017-03-09T00:00:00.000Z,2024-09-23
409,Prototanium,PR,0.07260291,77.01525879,14065.21103408,193727.9365,193727.9365,,-1.8627,-22.5171,186.365,2015-10-12T00:00:00.000Z,2024-09-23
410,bitGold,BITGOLD,1337.3626709,5.72241592,13438.48879852,10.0485,10.0485,,-1.19665,11.7846,1.69637,2015-01-04T00:00:00.000Z,2024-09-23
411,HoboNickels,HBN,0.00034256,284.05010986,13061.97362086,38130858.138674,38130858.138674,120000000.0,-1.64821,6.13434,-9.65452,2013-12-20T00:00:00.000Z,2024-09-23
412,Limitless VIP,VIP,1.037e-05,0.72286695,13061.02106994,1259816434.0,1259816434.0,,-5.0636,-46.2651,-52.4774,2014-11-08T00:00:00.000Z,2024-09-23
413,YashCoin,YASH,0.0103985,34.43232346,12925.00484991,1242967.90789135,10000055.477959,,-1.86271,5.8801,-15.486,2017-01-04T00:00:00.000Z,2024-09-23
414,Prime-XI,PXI,0.00094823,166.66246033,12912.37622015,13617390.0,13617390.0,,0.318745,-7.57406,-30.0413,2014-10-04T00:00:00.000Z,2024-09-23
415,Uro,URO,0.01054365,3.99456954,12729.45269653,1207310.4,1207310.4,,-1.765,-7.18826,-30.3727,2014-06-12T00:00:00.000Z,2024-09-23
416,Nullex,NLX,0.00031132,38.91053391,12601.29639855,40477041.6133,51530000.6133,,-1.86271,3.21795,-38.6505,2016-05-31T00:00:00.000Z,2024-09-23
417,Ratecoin,XRA,0.00011833,3.4350183,12116.39862767,102395258.4731,102395258.4731,,-1.95983,3.3838,-19.3885,2015-06-26T00:00:00.000Z,2024-09-23
418,PetroDollar,XPD,0.00018661,0.65090835,11941.98938052,63993274.8872568,63993274.8872568,,-1.81364,-42.2304,-56.13,2014-04-15T00:00:00.000Z,2024-09-23
419,Firecoin,FIRE,0.12107271,19.1561451,11914.99973501,98411.93592072,98411.93592072,,-0.33415,-4.23626,,2014-07-21T00:00:00.000Z,2024-09-23
420,ICOBID,ICOB,0.00011404,479.24761963,11706.07113097,102647555.040328,102647555.040328,,-28.0327,-18.2271,-43.7806,2017-01-20T00:00:00.000Z,2024-09-23
421,DigiCube,CUBE,5.29e-06,3.25618672,11556.1925788,2184079978.4877,2184079978.4877,,-1.72136,-43.7752,-25.6635,2015-10-24T00:00:00.000Z,2024-09-23
422,BiosCrypto,BIOS,0.0005525,2.64972162,11427.24856068,20682708.5271228,20682708.5271228,,-20.0683,-26.0836,-36.7898,2015-07-27T00:00:00.000Z,2024-09-23
423,CryptoEscudo,CESC,7.49e-05,9.1830225,10792.75941185,144105100.0,594105100.0,,11.3409,3.21881,-23.4659,2014-04-03T00:00:00.000Z,2024-09-23
424,PLNcoin,PLNC,0.00061245,6.90625048,10466.51668493,17089600.0,19089600.0,38540000.0,-1.63352,10.9934,11.241,2014-04-15T00:00:00.000Z,2024-09-23
425,BunnyCoin,BUN,1e-07,21.91923523,10415.02896888,100941970667.227,100941970667.227,,-0.443558,9.25981,7.87202,2014-09-11T00:00:00.000Z,2024-09-23
426,GameBet Coin,GBT,0.00048727,106.07493591,10328.51853113,21196801.034466,22196801.034466,,-1.86321,85.7909,150.588,2016-04-13T00:00:00.000Z,2024-09-23
427,ChessCoin,CHESS,0.00019698,9.01619053,10292.81513099,52252937.3341494,52252937.3341494,,-10.9767,33.9982,14.316,2016-07-02T00:00:00.000Z,2024-09-23
428,RedCoin,RED,0.00013644,1.3958137,10111.00697595,74107896.0,74107896.0,,2.80528,-25.128,-50.8161,2014-01-24T00:00:00.000Z,2024-09-23
429,FlutterCoin,FLT,3.114e-05,7.86568546,10034.24320785,322214524.198844,322214524.198844,,-1.61907,-36.4004,-30.3549,2014-03-20T00:00:00.000Z,2024-09-23
430,HOdlcoin,HODL,0.00021772,0.3253912,10027.28012952,46056826.363187,627980212.40544,,-1.86271,-43.0221,-66.1366,2016-03-18T00:00:00.000Z,2024-09-23
431,Joulecoin,XJO,0.00031649,86.34234619,9843.28923092,31101144.0,31101144.0,,-1.57547,-9.68696,-31.6248,2013-12-06T00:00:00.000Z,2024-09-23
432,Guncoin,GUN,5.184e-05,27.68482971,9059.85455645,174775828.0,174775828.0,500000000.0,-1.75766,60.7995,105.435,2014-05-11T00:00:00.000Z,2024-09-23
433,Elementrem,ELE,0.00040825,35.6545372,9037.23520891,22136685.0937498,22136685.0937498,,-1.86271,15.1993,-20.7168,2016-08-08T00:00:00.000Z,2024-09-23
434,FlavorCoin,FLVR,0.00043543,6.48115921,8992.51499386,20651996.169,20651996.169,,-1.86271,1.00626,-24.2628,2016-01-25T00:00:00.000Z,2024-09-23
435,ARbit,ARB,0.00148254,1.53865695,8807.08477504,5940545.0,5940545.0,,-1.81563,-10.9855,-30.1525,2015-05-21T00:00:00.000Z,2024-09-23
436,UCoin,U,0.00322426,13.3081131,8672.65730306,2689812.1443019,2689812.1443019,,-1.80728,18.383,32.3728,2014-11-16T00:00:00.000Z,2024-09-23
437,ParallelCoin,DUO,0.03009657,316.13583374,8643.89851672,287205.45374812,287205.45374812,,12.8212,3.01589,4.08681,2015-10-24T00:00:00.000Z,2024-09-23
438,Argentum,ARG,0.00120414,285.61663818,8637.5765036,7173244.44495494,7173244.44495494,,-1.61331,35.7879,-18.0753,2013-07-04T00:00:00.000Z,2024-09-23
439,Crypto,CTO,0.00093307,139.55665588,8389.77487375,8991619.8635103,8991619.8635103,,-1.86271,102.633,-31.1286,2015-05-19T00:00:00.000Z,2024-09-23
440,Independent Money System,IMS,0.00155511,242.42295837,8349.2822119,5368933.59730747,5368933.59730747,,-13.5976,-1.74242,-42.5776,2016-03-18T00:00:00.000Z,2024-09-23
441,VapersCoin,VPRC,1.037e-05,0.77650791,8087.78990284,780117464.0,1635117464.0,,-1.86271,5.72416,-15.2085,2016-08-12T00:00:00.000Z,2024-09-23
442,Iconic,ICON,0.0136435,1.19548559,8062.67361932,590953.53,590953.53,,-1.86271,,-46.7143,2017-02-08T00:00:00.000Z,2024-09-23
443,Cypher,CYP,0.00126482,2.77958298,8050.95709482,6365284.67510838,6365284.67510838,,-1.86271,,-43.1559,2015-04-11T00:00:00.000Z,2024-09-23
444,Orlycoin,ORLY,0.00021772,0.32156566,7978.56793806,36646778.9274415,36646778.9274415,,-1.86271,5.81844,-7.85939,2016-04-21T00:00:00.000Z,2024-09-23
445,Zurcoin,ZUR,0.00010367,1.23134649,7857.81248547,75793473.0,75793473.0,,-1.86271,17.5734,-5.82934,2016-05-09T00:00:00.000Z,2024-09-23
446,X-Coin,XCO,0.00062404,0.70742148,7728.75750214,12384976.0,12384976.0,,-0.235649,1.36977,-27.0708,2015-03-06T00:00:00.000Z,2024-09-23
447,BitTokens,BXT,0.01633902,18.21674538,7554.31445168,462347.99999998,462347.99999998,,-1.8004,6.5146,-13.95,2016-08-26T00:00:00.000Z,2024-09-23
448,PIECoin,PIE,0.00010367,100.40914917,7403.87258198,71414941.2034299,71414941.2034299,,-1.86271,0.847112,-35.3941,2017-03-03T00:00:00.000Z,2024-09-23
449,AllSafe,ASAFE,1.037e-05,4.48624325,7360.85409699,710000000.0,710000000.0,15000000.0,-1.86271,5.82077,-15.2464,2016-10-29T00:00:00.000Z,2024-09-23
450,SongCoin,SONG,0.00022499,4.35658646,7326.78246146,32565300.0,32565300.0,,-7.13366,-1.43836,-34.3122,2015-03-23T00:00:00.000Z,2024-09-23
451,bitEUR,BITEUR,1.09268069,45.52358246,7197.70625877,6587.2,6587.2,,-1.02217,8.99653,-1.37509,2015-06-08T00:00:00.000Z,2024-09-23
452,OctoCoin,888,0.00015614,77.39229584,7168.89041668,45914308.8875981,45914308.8875981,,-1.56546,-0.340969,-7.62302,2014-03-20T00:00:00.000Z,2024-09-23
453,Neutron,NTRN,0.00055984,3.69577074,7063.87903303,12617683.8877,12617683.8877,68000000.0,-1.80728,3.06587,-40.9913,2015-04-21T00:00:00.000Z,2024-09-23
454,CoExistCoin,COXST,0.00025919,3.76605129,7033.99732884,27138905.2688488,27138905.2688488,,-1.86271,-8.77924,-0.318067,2016-04-18T00:00:00.000Z,2024-09-23
455,LanaCoin,LANA,1.037e-05,34.88315582,6944.92133971,669880707.622536,669880707.622536,7506000000.0,-1.86271,5.81608,-15.2464,2016-05-18T00:00:00.000Z,2024-09-23
456,Tigercoin,TGC,0.00015571,167.98962402,6779.00632734,43536799.955768,43536799.955768,,-1.68321,13.6077,-34.5471,2013-12-21T00:00:00.000Z,2024-09-23
457,Cabbage,CAB,0.00064278,0.56850672,6749.17495546,10499995.91,10499995.91,,-1.86271,26.0899,38.412,2016-04-04T00:00:00.000Z,2024-09-23
458,SecretCoin,SCRT,0.00159658,1.13069975,6747.19497905,4226031.16300516,4226031.16300516,,-1.80728,1.85025,,2015-11-16T00:00:00.000Z,2024-09-23
459,808Coin,808,0.00011404,140.05732727,6638.05175719,58207384.483055,58207384.483055,,-0.0431032,18.0117,-6.70635,2016-07-25T00:00:00.000Z,2024-09-23
460,MindCoin,MND,0.00052874,11.66645622,6633.86961494,12546625.0,12546625.0,,-1.86271,63.4416,12.0785,2016-01-04T00:00:00.000Z,2024-09-23
461,CorgiCoin,CORG,7.05e-06,0.18798979,6575.28193075,932361655.263238,932361655.263238,,-0.563374,5.72148,,2014-02-21T00:00:00.000Z,2024-09-23
462,GuccioneCoin,GCC,0.00032139,17.24772453,6519.55674326,20285537.0,23775537.0,,-4.9295,-0.597011,-38.3593,2015-08-21T00:00:00.000Z,2024-09-23
463,Eternity,ENT,0.00300233,39.79191208,6469.56772097,2154848.5,2154848.5,,-2.81916,-17.5407,-28.4767,2016-12-07T00:00:00.000Z,2024-09-23
464,HyperStake,HYP,1.674e-05,3.92410731,6460.12820156,385796096.914179,385796096.914179,,-1.78573,70.9084,-23.9474,2014-08-09T00:00:00.000Z,2024-09-23
465,BumbaCoin,BUMBA,0.00029184,0.37467179,6335.23703016,21707801.6653158,21707801.6653158,,-1.6411,-1.11849,-20.4731,2016-03-28T00:00:00.000Z,2024-09-23
466,Evil Coin,EVIL,0.00030041,0.30302057,6312.67865725,21013386.9320997,21013386.9320997,,-0.622693,17.5914,-25.5398,2016-01-31T00:00:00.000Z,2024-09-23
467,WMCoin,WMC,0.0005462,0.09939858,6296.32162783,11527489.225305,911527489.225305,,-2.05388,-9.89325,-20.3729,2016-05-20T00:00:00.000Z,2024-09-23
