id,name,symbol,slug,cmcRank,circulatingSupply,totalSupply,maxSupply,lastUpdated,dateAdded,tags,quotes,url,date_added,max_supply,circulating_supply,total_supply,platform,cmc_rank,last_updated,timestamp
316,Dreamcoin,DRM,dreamcoin,486,2420435.56093182,2420435.56093182,,2016-07-03T23:59:08.000Z,2014-05-13T00:00:00.000Z,,"[{'name': '2781', 'price': 0.00035496, 'volume24h': 31.41192818, 'marketCap': 859.16916713, 'percentChange1h': -0.850806, 'percentChange24h': -31.6019, 'percentChange7d': -43.8023, 'lastUpdated': '2016-07-03T00:00:00.000Z'}, {'name': '1', 'price': 5e-07, 'volume24h': 0.04455794, 'marketCap': 1.21873485, 'percentChange1h': -0.850806, 'percentChange24h': -31.6019, 'percentChange7d': -43.8023, 'lastUpdated': '2016-07-03T12:00:00Z'}]",https://coinmarketcap.com/historical/20160703/#316,2014-05-13T00:00:00.000Z,,2420435.56093182,2420435.56093182,,486,2016-07-03T23:59:08.000Z,2024-09-24T15:30:34Z
1038,Eurocoin,EUC,eurocoin,487,3220631.94940002,3220631.94940002,,2016-07-03T23:59:22.000Z,2015-08-24T00:00:00.000Z,['mineable'],"[{'name': '2781', 'price': 0.00026294, 'volume24h': 0.2629368, 'marketCap': 846.82269106, 'percentChange1h': -0.824643, 'percentChange24h': 5.89104, 'percentChange7d': 25.1034, 'lastUpdated': '2016-07-03T00:00:00.000Z'}, {'name': '1', 'price': 3.7e-07, 'volume24h': 0.00037298, 'marketCap': 1.20122133, 'percentChange1h': -0.824643, 'percentChange24h': 5.89104, 'percentChange7d': 25.1034, 'lastUpdated': '2016-07-03T12:00:00Z'}]",https://coinmarketcap.com/historical/20160703/#1038,2015-08-24T00:00:00.000Z,,3220631.94940002,3220631.94940002,,487,2016-07-03T23:59:22.000Z,2024-09-24T15:30:35Z
171,BatCoin,BAT,batcoin,488,6481010000.0,6481010000.0,,2016-07-03T23:59:06.000Z,2014-03-03T00:00:00.000Z,['mineable'],"[{'name': '2781', 'price': 1.3e-07, 'volume24h': 0.87193686, 'marketCap': 826.96842511, 'percentChange1h': -0.943887, 'percentChange24h': -7.68589, 'percentChange7d': 212.446, 'lastUpdated': '2016-07-03T00:00:00.000Z'}, {'name': '1', 'price': 0.0, 'volume24h': 0.00123685, 'marketCap': 1.17305797, 'percentChange1h': -0.943887, 'percentChange24h': -7.68589, 'percentChange7d': 212.446, 'lastUpdated': '2016-07-03T12:00:00Z'}]",https://coinmarketcap.com/historical/20160703/#171,2014-03-03T00:00:00.000Z,,6481010000.0,6481010000.0,,488,2016-07-03T23:59:06.000Z,2024-09-24T15:30:35Z
1261,WMCoin,WMC,wmcoin,489,10023229.756615,910023229.756615,,2016-07-03T23:59:30.000Z,2016-05-20T00:00:00.000Z,,"[{'name': '2781', 'price': 7.904e-05, 'volume24h': 8.07853413, 'marketCap': 792.23287968, 'percentChange1h': -0.674147, 'percentChange24h': -90.1433, 'percentChange7d': -91.9629, 'lastUpdated': '2016-07-03T00:00:00.000Z'}, {'name': '1', 'price': 1.1e-07, 'volume24h': 0.01145943, 'marketCap': 1.12378546, 'percentChange1h': -0.674147, 'percentChange24h': -90.1433, 'percentChange7d': -91.9629, 'lastUpdated': '2016-07-03T12:00:00Z'}]",https://coinmarketcap.com/historical/20160703/#1261,2016-05-20T00:00:00.000Z,,10023229.756615,910023229.756615,,489,2016-07-03T23:59:30.000Z,2024-09-24T15:30:35Z
1257,LanaCoin,LANA,lanacoin,490,115197402.947859,115197402.947859,7506000000.0,2016-07-03T23:59:30.000Z,2016-05-18T00:00:00.000Z,['mineable'],"[{'name': '2781', 'price': 6.59e-06, 'volume24h': 0.10588682, 'marketCap': 758.76384646, 'percentChange1h': -0.674143, 'percentChange24h': -6.09242, 'percentChange7d': 3.81239, 'lastUpdated': '2016-07-03T00:00:00.000Z'}, {'name': '1', 'price': 1e-08, 'volume24h': 0.0001502, 'marketCap': 1.07630951, 'percentChange1h': -0.674143, 'percentChange24h': -6.09242, 'percentChange7d': 3.81239, 'lastUpdated': '2016-07-03T12:00:00Z'}]",https://coinmarketcap.com/historical/20160703/#1257,2016-05-18T00:00:00.000Z,7506000000.0,115197402.947859,115197402.947859,,490,2016-07-03T23:59:30.000Z,2024-09-24T15:30:35Z
1115,Lyrabar,LYB,lyrabar,491,1175524.0,1175524.0,,2016-07-03T23:59:25.000Z,2015-11-16T00:00:00.000Z,['mineable'],"[{'name': '2781', 'price': 0.00062447, 'volume24h': 2.45297027, 'marketCap': 734.08522614, 'percentChange1h': -0.850661, 'percentChange24h': -6.55188, 'percentChange7d': -23.0962, 'lastUpdated': '2016-07-03T00:00:00.000Z'}, {'name': '1', 'price': 8.9e-07, 'volume24h': 0.00347955, 'marketCap': 1.04130279, 'percentChange1h': -0.850661, 'percentChange24h': -6.55188, 'percentChange7d': -23.0962, 'lastUpdated': '2016-07-03T12:00:00Z'}]",https://coinmarketcap.com/historical/20160703/#1115,2015-11-16T00:00:00.000Z,,1175524.0,1175524.0,,491,2016-07-03T23:59:25.000Z,2024-09-24T15:30:35Z
1040,SydPak,SDP,sydpak,492,155205.40398691,155205.40398691,,2016-07-03T23:09:23.000Z,2015-08-24T00:00:00.000Z,,"[{'name': '2781', 'price': 0.00451155, 'volume24h': 1.31976056, 'marketCap': 700.21666195, 'percentChange1h': 0.345044, 'percentChange24h': -5.47688, 'percentChange7d': 144.728, 'lastUpdated': '2016-07-03T00:00:00.000Z'}, {'name': '1', 'price': 6.4e-06, 'volume24h': 0.00187209, 'marketCap': 0.9932601, 'percentChange1h': 0.345044, 'percentChange24h': -5.47688, 'percentChange7d': 144.728, 'lastUpdated': '2016-07-03T12:00:00Z'}]",https://coinmarketcap.com/historical/20160703/#1040,2015-08-24T00:00:00.000Z,,155205.40398691,155205.40398691,,492,2016-07-03T23:09:23.000Z,2024-09-24T15:30:35Z
1090,Save and Gain,SANDG,save-and-gain,493,3064800.039,3064800.039,,2016-07-03T23:59:24.000Z,2015-10-12T00:00:00.000Z,['mineable'],"[{'name': '2781', 'price': 0.00021692, 'volume24h': 0.79807889, 'marketCap': 664.82517055, 'percentChange1h': -0.850811, 'percentChange24h': -6.27054, 'percentChange7d': -7.58493, 'lastUpdated': '2016-07-03T00:00:00.000Z'}, {'name': '1', 'price': 3.1e-07, 'volume24h': 0.00113208, 'marketCap': 0.94305713, 'percentChange1h': -0.850811, 'percentChange24h': -6.27054, 'percentChange7d': -7.58493, 'lastUpdated': '2016-07-03T12:00:00Z'}]",https://coinmarketcap.com/historical/20160703/#1090,2015-10-12T00:00:00.000Z,,3064800.039,3064800.039,,493,2016-07-03T23:59:24.000Z,2024-09-24T15:30:35Z
1093,Prototanium,PR,prototanium,494,187193.499,187193.499,,2016-07-03T23:59:24.000Z,2015-10-12T00:00:00.000Z,['mineable'],"[{'name': '2781', 'price': 0.00339188, 'volume24h': 0.07738877, 'marketCap': 634.93877137, 'percentChange1h': -0.824648, 'percentChange24h': -5.35342, 'percentChange7d': 19.4539, 'lastUpdated': '2016-07-03T00:00:00.000Z'}, {'name': '1', 'price': 4.81e-06, 'volume24h': 0.00010978, 'marketCap': 0.90066315, 'percentChange1h': -0.824648, 'percentChange24h': -5.35342, 'percentChange7d': 19.4539, 'lastUpdated': '2016-07-03T12:00:00Z'}]",https://coinmarketcap.com/historical/20160703/#1093,2015-10-12T00:00:00.000Z,,187193.499,187193.499,,494,2016-07-03T23:59:24.000Z,2024-09-24T15:30:35Z
1248,Bitcoin 21,XBTC21,bitcoin-21,495,414479.25563993,6714479.25563993,,2016-07-03T23:59:30.000Z,2016-05-05T00:00:00.000Z,,"[{'name': '2781', 'price': 0.00135026, 'volume24h': 4.11426544, 'marketCap': 559.65523827, 'percentChange1h': -0.67415, 'percentChange24h': -9.19315, 'percentChange7d': -4.33677, 'lastUpdated': '2016-07-03T00:00:00.000Z'}, {'name': '1', 'price': 1.92e-06, 'volume24h': 0.0058361, 'marketCap': 0.79387316, 'percentChange1h': -0.67415, 'percentChange24h': -9.19315, 'percentChange7d': -4.33677, 'lastUpdated': '2016-07-03T12:00:00Z'}]",https://coinmarketcap.com/historical/20160703/#1248,2016-05-05T00:00:00.000Z,,414479.25563993,6714479.25563993,,495,2016-07-03T23:59:30.000Z,2024-09-24T15:30:36Z
1174,MMXVI,MMXVI,mmxvi,496,3225649.39022449,3225649.39022449,,2016-07-03T23:59:27.000Z,2016-02-17T00:00:00.000Z,['mineable'],"[{'name': '2781', 'price': 0.00016584, 'volume24h': 0.57606095, 'marketCap': 534.93301006, 'percentChange1h': -0.67415, 'percentChange24h': 68.8849, 'percentChange7d': 18.8097, 'lastUpdated': '2016-07-03T00:00:00.000Z'}, {'name': '1', 'price': 2.4e-07, 'volume24h': 0.00081714, 'marketCap': 0.75880458, 'percentChange1h': -0.67415, 'percentChange24h': 68.8849, 'percentChange7d': 18.8097, 'lastUpdated': '2016-07-03T12:00:00Z'}]",https://coinmarketcap.com/historical/20160703/#1174,2016-02-17T00:00:00.000Z,,3225649.39022449,3225649.39022449,,496,2016-07-03T23:59:27.000Z,2024-09-24T15:30:36Z
1235,Number7,N7,number7,497,19985642.0,19985642.0,,2016-07-03T23:59:29.000Z,2016-04-26T00:00:00.000Z,['mineable'],"[{'name': '2781', 'price': 2.635e-05, 'volume24h': 0.07903968, 'marketCap': 526.55293296, 'percentChange1h': -0.674143, 'percentChange24h': 25.2101, 'lastUpdated': '2016-07-03T00:00:00.000Z'}, {'name': '1', 'price': 4e-08, 'volume24h': 0.00011212, 'marketCap': 0.74691741, 'percentChange1h': -0.674143, 'percentChange24h': 25.2101, 'lastUpdated': '2016-07-03T12:00:00Z'}]",https://coinmarketcap.com/historical/20160703/#1235,2016-04-26T00:00:00.000Z,,19985642.0,19985642.0,,497,2016-07-03T23:59:29.000Z,2024-09-24T15:30:36Z
1000,Zoom,ZOOM,zoom,498,67416.508,67416.508,,2016-07-03T23:59:21.000Z,2015-07-16T00:00:00.000Z,['mineable'],"[{'name': '2781', 'price': 0.00690209, 'volume24h': 0.06579336, 'marketCap': 465.31488695, 'percentChange1h': -0.850806, 'percentChange24h': 52.1131, 'percentChange7d': 67.8978, 'lastUpdated': '2016-07-03T00:00:00.000Z'}, {'name': '1', 'price': 9.79e-06, 'volume24h': 9.333e-05, 'marketCap': 0.660051, 'percentChange1h': -0.850806, 'percentChange24h': 52.1131, 'percentChange7d': 67.8978, 'lastUpdated': '2016-07-03T12:00:00Z'}]",https://coinmarketcap.com/historical/20160703/#1000,2015-07-16T00:00:00.000Z,,67416.508,67416.508,,498,2016-07-03T23:59:21.000Z,2024-09-24T15:30:36Z
1165,Evil Coin,EVIL,evil-coin,499,10339800.0,10339800.0,,2016-07-03T23:59:27.000Z,2016-01-31T00:00:00.000Z,['mineable'],"[{'name': '2781', 'price': 4.279e-05, 'volume24h': 1.83534873, 'marketCap': 442.40646455, 'percentChange1h': -0.714709, 'percentChange24h': -25.7185, 'percentChange7d': -50.2374, 'lastUpdated': '2016-07-03T00:00:00.000Z'}, {'name': '1', 'price': 6e-08, 'volume24h': 0.00260345, 'marketCap': 0.62755531, 'percentChange1h': -0.714709, 'percentChange24h': -25.7185, 'percentChange7d': -50.2374, 'lastUpdated': '2016-07-03T12:00:00Z'}]",https://coinmarketcap.com/historical/20160703/#1165,2016-01-31T00:00:00.000Z,,10339800.0,10339800.0,,499,2016-07-03T23:59:27.000Z,2024-09-24T15:30:36Z
1196,Antilitecoin,ALTC,antilitecoin,500,31512613.2577524,31512613.2577524,,2016-07-03T23:59:28.000Z,2016-03-18T00:00:00.000Z,['mineable'],"[{'name': '2781', 'price': 1.317e-05, 'volume24h': 9.96997261, 'marketCap': 415.12449128, 'percentChange1h': -0.714707, 'percentChange24h': -6.09242, 'percentChange7d': 3.80909, 'lastUpdated': '2016-07-03T00:00:00.000Z'}, {'name': '1', 'price': 2e-08, 'volume24h': 0.01414245, 'marketCap': 0.58885573, 'percentChange1h': -0.714707, 'percentChange24h': -6.09242, 'percentChange7d': 3.80909, 'lastUpdated': '2016-07-03T12:00:00Z'}]",https://coinmarketcap.com/historical/20160703/#1196,2016-03-18T00:00:00.000Z,,31512613.2577524,31512613.2577524,,500,2016-07-03T23:59:28.000Z,2024-09-24T15:30:36Z
1259,PonziCoin,PONZI,ponzicoin,501,282375.10301982,282375.10301982,,2016-07-03T23:59:30.000Z,2016-05-18T00:00:00.000Z,['mineable'],"[{'name': '2781', 'price': 0.00145565, 'volume24h': 11.45596504, 'marketCap': 411.03858601, 'percentChange1h': -0.674149, 'percentChange24h': -28.1124, 'percentChange7d': -19.4187, 'lastUpdated': '2016-07-03T00:00:00.000Z'}, {'name': '1', 'price': 2.06e-06, 'volume24h': 0.01625033, 'marketCap': 0.58305986, 'percentChange1h': -0.674149, 'percentChange24h': -28.1124, 'percentChange7d': -19.4187, 'lastUpdated': '2016-07-03T12:00:00Z'}]",https://coinmarketcap.com/historical/20160703/#1259,2016-05-18T00:00:00.000Z,,282375.10301982,282375.10301982,,501,2016-07-03T23:59:30.000Z,2024-09-24T15:30:36Z
832,MasterTraderCoin,MTR,mastertradercoin,502,300677.57086844,10300677.5708684,,2016-07-03T23:59:17.000Z,2015-03-02T00:00:00.000Z,,"[{'name': '2781', 'price': 0.00094, 'volume24h': 116.63272095, 'marketCap': 282.63663601, 'percentChange1h': -0.850808, 'percentChange24h': -13.5319, 'percentChange7d': 78.2948, 'lastUpdated': '2016-07-03T00:00:00.000Z'}, {'name': '1', 'price': 1.33e-06, 'volume24h': 0.16544397, 'marketCap': 0.40092118, 'percentChange1h': -0.850808, 'percentChange24h': -13.5319, 'percentChange7d': 78.2948, 'lastUpdated': '2016-07-03T12:00:00Z'}]",https://coinmarketcap.com/historical/20160703/#832,2015-03-02T00:00:00.000Z,,300677.57086844,10300677.5708684,,502,2016-07-03T23:59:17.000Z,2024-09-24T15:30:36Z
436,ImperialCoin,IPC,imperialcoin,503,157865000.0,157865000.0,,2016-07-03T23:59:10.000Z,2014-07-08T00:00:00.000Z,['mineable'],"[{'name': '2781', 'price': 1.7e-06, 'volume24h': 0.15410297, 'marketCap': 268.578254, 'percentChange1h': -0.943881, 'lastUpdated': '2016-07-03T00:00:00.000Z'}, {'name': '1', 'price': 0.0, 'volume24h': 0.0002186, 'marketCap': 0.38097931, 'percentChange1h': -0.943881, 'lastUpdated': '2016-07-03T12:00:00Z'}]",https://coinmarketcap.com/historical/20160703/#436,2014-07-08T00:00:00.000Z,,157865000.0,157865000.0,,503,2016-07-03T23:59:10.000Z,2024-09-24T15:30:36Z
884,P7Coin,P7C,p7coin,504,35220238.0,35220238.0,,2016-07-03T23:59:18.000Z,2015-04-17T00:00:00.000Z,['mineable'],"[{'name': '2781', 'price': 6.57e-06, 'volume24h': 1.4659121, 'marketCap': 231.51740969, 'percentChange1h': -0.824651, 'percentChange24h': -6.26934, 'percentChange7d': -48.8884, 'lastUpdated': '2016-07-03T00:00:00.000Z'}, {'name': '1', 'price': 1e-08, 'volume24h': 0.0020794, 'marketCap': 0.32840836, 'percentChange1h': -0.824651, 'percentChange24h': -6.26934, 'percentChange7d': -48.8884, 'lastUpdated': '2016-07-03T12:00:00Z'}]",https://coinmarketcap.com/historical/20160703/#884,2015-04-17T00:00:00.000Z,,35220238.0,35220238.0,,504,2016-07-03T23:59:18.000Z,2024-09-24T15:30:36Z
1105,TurboStake,TRBO,turbostake,505,31743767.474171,31743767.474171,,2016-07-03T23:59:24.000Z,2015-10-30T00:00:00.000Z,['mineable'],"[{'name': '2781', 'price': 6.57e-06, 'volume24h': 0.12814876, 'marketCap': 208.66510952, 'percentChange1h': -0.80098, 'percentChange7d': -23.3538, 'lastUpdated': '2016-07-03T00:00:00.000Z'}, {'name': '1', 'price': 1e-08, 'volume24h': 0.00018178, 'marketCap': 0.29599228, 'percentChange1h': -0.80098, 'percentChange7d': -23.3538, 'lastUpdated': '2016-07-03T12:00:00Z'}]",https://coinmarketcap.com/historical/20160703/#1105,2015-10-30T00:00:00.000Z,,31743767.474171,31743767.474171,,505,2016-07-03T23:59:24.000Z,2024-09-24T15:30:37Z
385,Donationcoin,DON,donationcoin,506,4607050.0,22607050.0,,2016-07-03T23:59:10.000Z,2014-06-15T00:00:00.000Z,['mineable'],"[{'name': '2781', 'price': 3.944e-05, 'volume24h': 0.38292801, 'marketCap': 181.7044546, 'percentChange1h': -0.850806, 'lastUpdated': '2016-07-03T00:00:00.000Z'}, {'name': '1', 'price': 6e-08, 'volume24h': 0.00054318, 'marketCap': 0.25774849, 'percentChange1h': -0.850806, 'lastUpdated': '2016-07-03T12:00:00Z'}]",https://coinmarketcap.com/historical/20160703/#385,2014-06-15T00:00:00.000Z,,4607050.0,22607050.0,,506,2016-07-03T23:59:10.000Z,2024-09-24T15:30:37Z
812,Machinecoin,MAC,machinecoin,507,10773000.0,10773000.0,,2016-07-03T06:44:20.000Z,2015-02-07T00:00:00.000Z,['mineable'],"[{'name': '2781', 'price': 1.388e-05, 'volume24h': 0.13881232, 'marketCap': 149.55746414, 'percentChange1h': 0.164118, 'percentChange24h': 2.32632, 'lastUpdated': '2016-07-03T00:00:00.000Z'}, {'name': '1', 'price': 2e-08, 'volume24h': 0.00019691, 'marketCap': 0.21214785, 'percentChange1h': 0.164118, 'percentChange24h': 2.32632, 'lastUpdated': '2016-07-03T12:00:00Z'}]",https://coinmarketcap.com/historical/20160703/#812,2015-02-07T00:00:00.000Z,,10773000.0,10773000.0,,507,2016-07-03T06:44:20.000Z,2024-09-24T15:30:37Z
1217,PROCOM coin,PCM,procom-coin,508,331317.0,3131317.0,,2016-07-03T23:59:29.000Z,2016-04-08T00:00:00.000Z,['mineable'],"[{'name': '2781', 'price': 0.00032933, 'volume24h': 0.14869998, 'marketCap': 109.11328681, 'percentChange1h': -0.714714, 'percentChange7d': 12.706, 'lastUpdated': '2016-07-03T00:00:00.000Z'}, {'name': '1', 'price': 4.7e-07, 'volume24h': 0.00021093, 'marketCap': 0.15477763, 'percentChange1h': -0.714714, 'percentChange7d': 12.706, 'lastUpdated': '2016-07-03T12:00:00Z'}]",https://coinmarketcap.com/historical/20160703/#1217,2016-04-08T00:00:00.000Z,,331317.0,3131317.0,,508,2016-07-03T23:59:29.000Z,2024-09-24T15:30:37Z
308,CRTCoin,CRT,crtcoin,509,79270.3032220006,10079270.303222,,2016-07-03T23:59:08.000Z,2014-05-11T00:00:00.000Z,['mineable'],"[{'name': '2781', 'price': 0.00131468, 'volume24h': 1e-08, 'marketCap': 104.2154033, 'percentChange1h': -0.850805, 'percentChange24h': -6.26934, 'percentChange7d': 3.61762, 'lastUpdated': '2016-07-03T00:00:00.000Z'}, {'name': '1', 'price': 1.86e-06, 'volume24h': 0.0, 'marketCap': 0.14782996, 'percentChange1h': -0.850805, 'percentChange24h': -6.26934, 'percentChange7d': 3.61762, 'lastUpdated': '2016-07-03T12:00:00Z'}]",https://coinmarketcap.com/historical/20160703/#308,2014-05-11T00:00:00.000Z,,79270.3032220006,10079270.303222,,509,2016-07-03T23:59:08.000Z,2024-09-24T15:30:37Z
898,Californium,CF,californium,510,111110.0,111110.0,,2016-07-03T23:59:19.000Z,2015-04-21T00:00:00.000Z,['mineable'],"[{'name': '2781', 'price': 0.00059161, 'volume24h': 1.03995454, 'marketCap': 65.73354517, 'percentChange1h': -0.850805, 'percentChange24h': -0.755767, 'percentChange7d': -0.0971905, 'lastUpdated': '2016-07-03T00:00:00.000Z'}, {'name': '1', 'price': 8.4e-07, 'volume24h': 0.00147518, 'marketCap': 0.09324329, 'percentChange1h': -0.850805, 'percentChange24h': -0.755767, 'percentChange7d': -0.0971905, 'lastUpdated': '2016-07-03T12:00:00Z'}]",https://coinmarketcap.com/historical/20160703/#898,2015-04-21T00:00:00.000Z,,111110.0,111110.0,,510,2016-07-03T23:59:19.000Z,2024-09-24T15:30:37Z
1114,Digital Credits,DGCS,digital-credits,511,5826388.00984588,201284316.293967,,2016-07-03T23:59:25.000Z,2015-11-16T00:00:00.000Z,['mineable'],"[{'name': '2781', 'price': 6.57e-06, 'volume24h': 0.1314684, 'marketCap': 38.29929428, 'percentChange1h': -0.850663, 'percentChange24h': -6.2699, 'lastUpdated': '2016-07-03T00:00:00.000Z'}, {'name': '1', 'price': 1e-08, 'volume24h': 0.00018649, 'marketCap': 0.0543277, 'percentChange1h': -0.850663, 'percentChange24h': -6.2699, 'lastUpdated': '2016-07-03T12:00:00Z'}]",https://coinmarketcap.com/historical/20160703/#1114,2015-11-16T00:00:00.000Z,,5826388.00984588,201284316.293967,,511,2016-07-03T23:59:25.000Z,2024-09-24T15:30:37Z
1228,Enigma [XNG],XNG,enigma-xng,512,16626.64074583,66626.64074583,5000000.0,2016-07-03T23:59:29.000Z,2016-04-13T00:00:00.000Z,['mineable'],"[{'name': '2781', 'price': 0.00150834, 'volume24h': 1.39185584, 'marketCap': 25.07863709, 'percentChange1h': -0.71471, 'percentChange24h': -6.08107, 'percentChange7d': -29.4085, 'lastUpdated': '2016-07-03T00:00:00.000Z'}, {'name': '1', 'price': 2.14e-06, 'volume24h': 0.00197435, 'marketCap': 0.03557415, 'percentChange1h': -0.71471, 'percentChange24h': -6.08107, 'percentChange7d': -29.4085, 'lastUpdated': '2016-07-03T12:00:00Z'}]",https://coinmarketcap.com/historical/20160703/#1228,2016-04-13T00:00:00.000Z,5000000.0,16626.64074583,66626.64074583,,512,2016-07-03T23:59:29.000Z,2024-09-24T15:30:37Z
1267,COIN,COIN,coin-coin,513,183050.0,58516383.0,,2016-07-03T23:59:31.000Z,2016-05-31T00:00:00.000Z,['mineable'],"[{'name': '2781', 'price': 4.611e-05, 'volume24h': 83.7277298, 'marketCap': 8.43979135, 'percentChange1h': -0.714709, 'percentChange24h': -25.3528, 'percentChange7d': -87.1377, 'lastUpdated': '2016-07-03T00:00:00.000Z'}, {'name': '1', 'price': 7e-08, 'volume24h': 0.11876811, 'marketCap': 0.01197188, 'percentChange1h': -0.714709, 'percentChange24h': -25.3528, 'percentChange7d': -87.1377, 'lastUpdated': '2016-07-03T12:00:00Z'}]",https://coinmarketcap.com/historical/20160703/#1267,2016-05-31T00:00:00.000Z,,183050.0,58516383.0,,513,2016-07-03T23:59:31.000Z,2024-09-24T15:30:37Z
1012,23 Skidoo,CHAO,23-skidoo,514,,,,2016-07-03T23:59:21.000Z,2015-07-25T00:00:00.000Z,['mineable'],"[{'name': '2781', 'price': 2116.64135742, 'volume24h': 0.2240888, 'marketCap': 0.0, 'percentChange1h': -0.824644, 'percentChange7d': -5.52205, 'lastUpdated': '2016-07-03T00:00:00.000Z'}, {'name': '1', 'price': 3.00246411, 'volume24h': 0.00031787, 'marketCap': 0.0, 'percentChange1h': -0.824644, 'percentChange7d': -5.52205, 'lastUpdated': '2016-07-03T12:00:00Z'}]",https://coinmarketcap.com/historical/20160703/#1012,2015-07-25T00:00:00.000Z,,,,,514,2016-07-03T23:59:21.000Z,2024-09-24T15:30:37Z
1286,Breakout,BRK,breakout,515,,,,2016-07-03T23:59:31.000Z,2016-06-14T00:00:00.000Z,['mineable'],"[{'name': '2781', 'price': 627.29901123, 'volume24h': 2223.93286133, 'marketCap': 0.0, 'percentChange1h': -0.674147, 'percentChange24h': -6.09242, 'percentChange7d': 8.75649, 'lastUpdated': '2016-07-03T00:00:00.000Z'}, {'name': '1', 'price': 0.88982612, 'volume24h': 3.15465754, 'marketCap': 0.0, 'percentChange1h': -0.674147, 'percentChange24h': -6.09242, 'percentChange7d': 8.75649, 'lastUpdated': '2016-07-03T12:00:00Z'}]",https://coinmarketcap.com/historical/20160703/#1286,2016-06-14T00:00:00.000Z,,,,,515,2016-07-03T23:59:31.000Z,2024-09-24T15:30:38Z
1143,NxttyACCI,ACCI,nxttyacci,516,,,,2016-07-03T23:59:26.000Z,2016-01-04T00:00:00.000Z,,"[{'name': '2781', 'price': 2.15470123, 'volume24h': 215.47012329, 'marketCap': 0.0, 'percentChange1h': -0.438704, 'percentChange24h': -2.54013, 'percentChange7d': -5.00573, 'lastUpdated': '2016-07-03T00:00:00.000Z'}, {'name': '1', 'price': 0.00305645, 'volume24h': 0.30564522, 'marketCap': 0.0, 'percentChange1h': -0.438704, 'percentChange24h': -2.54013, 'percentChange7d': -5.00573, 'lastUpdated': '2016-07-03T12:00:00Z'}]",https://coinmarketcap.com/historical/20160703/#1143,2016-01-04T00:00:00.000Z,,,,,516,2016-07-03T23:59:26.000Z,2024-09-24T15:30:38Z
1216,EDRCoin,EDRC,edrcoin,517,,3424722.45988666,,2016-07-03T23:59:29.000Z,2016-04-08T00:00:00.000Z,,"[{'name': '2781', 'price': 1.91259122, 'volume24h': 1310224.375, 'marketCap': 0.0, 'percentChange1h': -0.935044, 'percentChange24h': -0.12433, 'percentChange7d': 0.196472, 'lastUpdated': '2016-07-03T00:00:00.000Z'}, {'name': '1', 'price': 0.00271302, 'volume24h': 1858.55844364, 'marketCap': 0.0, 'percentChange1h': -0.935044, 'percentChange24h': -0.12433, 'percentChange7d': 0.196472, 'lastUpdated': '2016-07-03T12:00:00Z'}]",https://coinmarketcap.com/historical/20160703/#1216,2016-04-08T00:00:00.000Z,,,3424722.45988666,,517,2016-07-03T23:59:29.000Z,2024-09-24T15:30:38Z
1276,ICO OpenLedger,ICOO,ico-openledger,518,,,,2016-07-03T23:59:31.000Z,2016-06-02T00:00:00.000Z,,"[{'name': '2781', 'price': 1.08166647, 'volume24h': 0.45062301, 'marketCap': 0.0, 'percentChange1h': 1.48363, 'percentChange7d': 29.292, 'lastUpdated': '2016-07-03T00:00:00.000Z'}, {'name': '1', 'price': 0.00153435, 'volume24h': 0.00063921, 'marketCap': 0.0, 'percentChange1h': 1.48363, 'percentChange7d': 29.292, 'lastUpdated': '2016-07-03T12:00:00Z'}]",https://coinmarketcap.com/historical/20160703/#1276,2016-06-02T00:00:00.000Z,,,,,518,2016-07-03T23:59:31.000Z,2024-09-24T15:30:38Z
769,CoinoUSD,XUSD,coinousd,519,,,,2016-07-03T23:59:16.000Z,2014-12-25T00:00:00.000Z,,"[{'name': '2781', 'price': 0.85037702, 'volume24h': 26.22736168, 'marketCap': 0.0, 'percentChange1h': -0.850813, 'percentChange24h': -1.15059, 'percentChange7d': 8.54474, 'lastUpdated': '2016-07-03T00:00:00.000Z'}, {'name': '1', 'price': 0.00120626, 'volume24h': 0.03720362, 'marketCap': 0.0, 'percentChange1h': -0.850813, 'percentChange24h': -1.15059, 'percentChange7d': 8.54474, 'lastUpdated': '2016-07-03T12:00:00Z'}]",https://coinmarketcap.com/historical/20160703/#769,2014-12-25T00:00:00.000Z,,,,,519,2016-07-03T23:59:16.000Z,2024-09-24T15:30:38Z
1221,MaYaCoin,MYC,mayacoin,520,,,,2016-07-03T23:59:30.000Z,2016-04-11T00:00:00.000Z,,"[{'name': '2781', 'price': 0.33537194, 'volume24h': 3069.61669922, 'marketCap': 0.0, 'percentChange1h': -1.09384, 'lastUpdated': '2016-07-03T00:00:00.000Z'}, {'name': '1', 'price': 0.00047573, 'volume24h': 4.35426339, 'marketCap': 0.0, 'percentChange1h': -1.09384, 'lastUpdated': '2016-07-03T12:00:00Z'}]",https://coinmarketcap.com/historical/20160703/#1221,2016-04-11T00:00:00.000Z,,,,,520,2016-07-03T23:59:30.000Z,2024-09-24T15:30:38Z
