id,name,symbol,slug,cmcRank,numMarketPairs,circulatingSupply,totalSupply,maxSupply,lastUpdated,dateAdded,tags,quotes,url,date_added,max_supply,circulating_supply,total_supply,platform,cmc_rank,last_updated,timestamp
4286,ZENZO,ZNZ,zenzo,1205,4,12723874.054906,24667129.2499548,,2020-05-03T23:59:09.000Z,2019-08-26T00:00:00.000Z,,"[{'name': '2781', 'price': 0.02683245, 'volume24h': 308.65711155, 'marketCap': 341412.69263437, 'percentChange1h': -0.170198, 'percentChange24h': 9.3665, 'percentChange7d': -21.0537, 'lastUpdated': '2020-05-03T00:00:00.000Z'}, {'name': '1', 'price': 2.99e-06, 'volume24h': 0.03433822, 'marketCap': 37.98228711, 'percentChange1h': -0.170198, 'percentChange24h': 9.3665, 'percentChange7d': -21.0537, 'lastUpdated': '2020-05-03T12:00:00Z'}]",https://coinmarketcap.com/historical/20200503/#4286,2019-08-26T00:00:00.000Z,,12723874.054906,24667129.2499548,,1205,2020-05-03T23:59:09.000Z,2024-09-24T14:48:03Z
5304,MorCrypto Coin,MOR,morcrypto-coin,1206,1,21126668.7310001,1000000000,1000000000.0,2020-05-03T23:59:10.000Z,2020-03-12T00:00:00.000Z,,"[{'name': '2781', 'price': 0.01615816, 'volume24h': 46791.70367143, 'marketCap': 341367.99090252, 'percentChange1h': 0.0838689, 'percentChange24h': -0.488907, 'percentChange7d': 7.04379, 'lastUpdated': '2020-05-03T00:00:00.000Z'}, {'name': '1', 'price': 1.8e-06, 'volume24h': 5.20559417, 'marketCap': 37.97731403, 'percentChange1h': 0.0838689, 'percentChange24h': -0.488907, 'percentChange7d': 7.04379, 'lastUpdated': '2020-05-03T12:00:00Z'}]",https://coinmarketcap.com/historical/20200503/#5304,2020-03-12T00:00:00.000Z,1000000000.0,21126668.7310001,1000000000,"{'id': 1, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0xae746520ffdb15d0505e32f1d6e9a2b4ab866572'}",1206,2020-05-03T23:59:10.000Z,2024-09-24T14:48:03Z
1466,Hush,HUSH,hush,1207,6,8938267.6061251,8938267.6061251,21000000.0,2020-05-03T23:59:01.000Z,2016-12-01T00:00:00.000Z,['mineable'],"[{'name': '2781', 'price': 0.03777144, 'volume24h': 14449.74828785, 'marketCap': 337611.22960395, 'percentChange1h': -1.80784, 'percentChange24h': -3.16543, 'percentChange7d': -3.35591, 'lastUpdated': '2020-05-03T00:00:00.000Z'}, {'name': '1', 'price': 4.2e-06, 'volume24h': 1.60753979, 'marketCap': 37.55937296, 'percentChange1h': -1.80784, 'percentChange24h': -3.16543, 'percentChange7d': -3.35591, 'lastUpdated': '2020-05-03T12:00:00Z'}]",https://coinmarketcap.com/historical/20200503/#1466,2016-12-01T00:00:00.000Z,21000000.0,8938267.6061251,8938267.6061251,,1207,2020-05-03T23:59:01.000Z,2024-09-24T14:48:03Z
2621,Sentient Coin,SEN,consensus,1208,1,1352262603.4235,1762262602.4235,,2020-05-03T23:59:02.000Z,2018-03-31T00:00:00.000Z,,"[{'name': '2781', 'price': 0.00024915, 'volume24h': 0.0, 'marketCap': 336909.85852126, 'percentChange1h': 4.26326e-14, 'percentChange24h': -1.94955, 'percentChange7d': -12.1282, 'lastUpdated': '2020-05-03T00:00:00.000Z'}, {'name': '1', 'price': 3e-08, 'volume24h': 0.0, 'marketCap': 37.48134517, 'percentChange1h': 4.26326e-14, 'percentChange24h': -1.94955, 'percentChange7d': -12.1282, 'lastUpdated': '2020-05-03T12:00:00Z'}]",https://coinmarketcap.com/historical/20200503/#2621,2018-03-31T00:00:00.000Z,,1352262603.4235,1762262602.4235,,1208,2020-05-03T23:59:02.000Z,2024-09-24T14:48:03Z
3016,NeuroChain,NCC,neurochain,1209,5,430469685.086077,657440000,,2020-05-03T23:59:04.000Z,2018-08-01T00:00:00.000Z,,"[{'name': '2781', 'price': 0.00077892, 'volume24h': 48784.3938114, 'marketCap': 335302.25337783, 'percentChange1h': -0.604426, 'percentChange24h': 2.68293, 'percentChange7d': 4.97007, 'lastUpdated': '2020-05-03T00:00:00.000Z'}, {'name': '1', 'price': 9e-08, 'volume24h': 5.42728168, 'marketCap': 37.30249851, 'percentChange1h': -0.604426, 'percentChange24h': 2.68293, 'percentChange7d': 4.97007, 'lastUpdated': '2020-05-03T12:00:00Z'}]",https://coinmarketcap.com/historical/20200503/#3016,2018-08-01T00:00:00.000Z,,430469685.086077,657440000,"{'id': 1, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x5d48f293baed247a2d0189058ba37aa238bd4725'}",1209,2020-05-03T23:59:04.000Z,2024-09-24T14:48:03Z
3605,Vites,VITES,vites,1210,1,36862804384.461,36862804384.461,50000000000.0,2020-05-03T23:59:06.000Z,2018-11-13T00:00:00.000Z,['mineable'],"[{'name': '2781', 'price': 9.08e-06, 'volume24h': 0.0, 'marketCap': 334771.76900315, 'percentChange1h': -2.84217e-14, 'percentChange24h': 0.787136, 'percentChange7d': 18.1908, 'lastUpdated': '2020-05-03T00:00:00.000Z'}, {'name': '1', 'price': 0.0, 'volume24h': 0.0, 'marketCap': 37.24348193, 'percentChange1h': -2.84217e-14, 'percentChange24h': 0.787136, 'percentChange7d': 18.1908, 'lastUpdated': '2020-05-03T12:00:00Z'}]",https://coinmarketcap.com/historical/20200503/#3605,2018-11-13T00:00:00.000Z,50000000000.0,36862804384.461,36862804384.461,,1210,2020-05-03T23:59:06.000Z,2024-09-24T14:48:03Z
3669,Winco,WCO,winco,1211,1,480480623.978806,6752580800,,2020-05-03T23:59:07.000Z,2019-01-04T00:00:00.000Z,,"[{'name': '2781', 'price': 0.00069616, 'volume24h': 0.0, 'marketCap': 334493.6678855, 'percentChange1h': -7.10543e-14, 'percentChange24h': -8.52651e-14, 'percentChange7d': 60.541, 'lastUpdated': '2020-05-03T00:00:00.000Z'}, {'name': '1', 'price': 8e-08, 'volume24h': 0.0, 'marketCap': 37.21254308, 'percentChange1h': -7.10543e-14, 'percentChange24h': -8.52651e-14, 'percentChange7d': 60.541, 'lastUpdated': '2020-05-03T12:00:00Z'}]",https://coinmarketcap.com/historical/20200503/#3669,2019-01-04T00:00:00.000Z,,480480623.978806,6752580800,"{'id': 1, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0xd44bb6663936cab1310584a277f7daa6943d4904'}",1211,2020-05-03T23:59:07.000Z,2024-09-24T14:48:03Z
3877,WebDollar,WEBD,webdollar,1212,4,9077848870.58,13025797128,42000000000.0,2020-05-03T23:59:08.000Z,2019-04-19T00:00:00.000Z,['mineable'],"[{'name': '2781', 'price': 3.68e-05, 'volume24h': 527.11577724, 'marketCap': 334059.8201807, 'percentChange1h': -0.204013, 'percentChange24h': 2.74691, 'percentChange7d': -33.3629, 'lastUpdated': '2020-05-03T00:00:00.000Z'}, {'name': '1', 'price': 0.0, 'volume24h': 0.05864182, 'marketCap': 37.16427736, 'percentChange1h': -0.204013, 'percentChange24h': 2.74691, 'percentChange7d': -33.3629, 'lastUpdated': '2020-05-03T12:00:00Z'}]",https://coinmarketcap.com/historical/20200503/#3877,2019-04-19T00:00:00.000Z,42000000000.0,9077848870.58,13025797128,,1212,2020-05-03T23:59:08.000Z,2024-09-24T14:48:03Z
4035,Honest,HNST,honest,1213,3,51342073.208137,400000000,,2020-05-03T23:59:09.000Z,2019-06-20T00:00:00.000Z,,"[{'name': '2781', 'price': 0.00646081, 'volume24h': 3588.40557725, 'marketCap': 331711.41375768, 'percentChange1h': -2.0294, 'percentChange24h': -3.21727, 'percentChange7d': 5.26451, 'lastUpdated': '2020-05-03T00:00:00.000Z'}, {'name': '1', 'price': 7.2e-07, 'volume24h': 0.39921143, 'marketCap': 36.90301629, 'percentChange1h': -2.0294, 'percentChange24h': -3.21727, 'percentChange7d': 5.26451, 'lastUpdated': '2020-05-03T12:00:00Z'}]",https://coinmarketcap.com/historical/20200503/#4035,2019-06-20T00:00:00.000Z,,51342073.208137,400000000,"{'id': 15, 'name': 'BNB Beacon Chain (BEP2)', 'symbol': 'BNB', 'slug': 'bnb', 'token_address': 'HNST-3C9'}",1213,2020-05-03T23:59:09.000Z,2024-09-24T14:48:03Z
3901,KuboCoin,KUBO,kubocoin,1214,2,90708749553.0659,90708749553.0659,100000000000.0,2020-05-03T23:59:08.000Z,2019-05-01T00:00:00.000Z,,"[{'name': '2781', 'price': 3.64e-06, 'volume24h': 0.4312431, 'marketCap': 330506.45905175, 'percentChange1h': -0.197064, 'percentChange24h': 58.3519, 'percentChange7d': 84.6289, 'lastUpdated': '2020-05-03T00:00:00.000Z'}, {'name': '1', 'price': 0.0, 'volume24h': 4.798e-05, 'marketCap': 36.76896463, 'percentChange1h': -0.197064, 'percentChange24h': 58.3519, 'percentChange7d': 84.6289, 'lastUpdated': '2020-05-03T12:00:00Z'}]",https://coinmarketcap.com/historical/20200503/#3901,2019-05-01T00:00:00.000Z,100000000000.0,90708749553.0659,90708749553.0659,,1214,2020-05-03T23:59:08.000Z,2024-09-24T14:48:03Z
2175,DecentBet,DBET,decent-bet,1215,3,188632973.021792,188632973.021792,,2020-05-03T23:59:01.000Z,2017-11-13T00:00:00.000Z,,"[{'name': '2781', 'price': 0.0017517, 'volume24h': 146.73758143, 'marketCap': 330428.31393744, 'percentChange1h': -0.22439, 'percentChange24h': -2.7156, 'percentChange7d': 0.727593, 'lastUpdated': '2020-05-03T00:00:00.000Z'}, {'name': '1', 'price': 1.9e-07, 'volume24h': 0.01632461, 'marketCap': 36.76027096, 'percentChange1h': -0.22439, 'percentChange24h': -2.7156, 'percentChange7d': 0.727593, 'lastUpdated': '2020-05-03T12:00:00Z'}]",https://coinmarketcap.com/historical/20200503/#2175,2017-11-13T00:00:00.000Z,,188632973.021792,188632973.021792,"{'id': 1, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x9b68bfae21df5a510931a262cecf63f41338f264'}",1215,2020-05-03T23:59:01.000Z,2024-09-24T14:48:04Z
2707,FLIP,FLP,flip,1216,4,55955000,100000000,,2020-05-03T23:59:02.000Z,2018-05-04T00:00:00.000Z,,"[{'name': '2781', 'price': 0.00588539, 'volume24h': 185.42863479, 'marketCap': 329317.0582328, 'percentChange1h': -2.23886, 'percentChange24h': -19.9123, 'percentChange7d': -19.1554, 'lastUpdated': '2020-05-03T00:00:00.000Z'}, {'name': '1', 'price': 6.5e-07, 'volume24h': 0.020629, 'marketCap': 36.63664336, 'percentChange1h': -2.23886, 'percentChange24h': -19.9123, 'percentChange7d': -19.1554, 'lastUpdated': '2020-05-03T12:00:00Z'}]",https://coinmarketcap.com/historical/20200503/#2707,2018-05-04T00:00:00.000Z,,55955000,100000000,"{'id': 1, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x3a1bda28adb5b0a812a7cf10a1950c920f79bcd3'}",1216,2020-05-03T23:59:02.000Z,2024-09-24T14:48:04Z
2443,Trinity Network Credit,TNC,trinity-network-credit,1217,4,333333333,1000000000,,2020-05-03T23:59:01.000Z,2018-01-22T00:00:00.000Z,,"[{'name': '2781', 'price': 0.00098227, 'volume24h': 307.29246897, 'marketCap': 327422.28847458, 'percentChange1h': -8.94348, 'percentChange24h': -10.9277, 'percentChange7d': -9.63237, 'lastUpdated': '2020-05-03T00:00:00.000Z'}, {'name': '1', 'price': 1.1e-07, 'volume24h': 0.0341864, 'marketCap': 36.42584953, 'percentChange1h': -8.94348, 'percentChange24h': -10.9277, 'percentChange7d': -9.63237, 'lastUpdated': '2020-05-03T12:00:00Z'}]",https://coinmarketcap.com/historical/20200503/#2443,2018-01-22T00:00:00.000Z,,333333333,1000000000,"{'id': 4, 'name': 'Neo', 'symbol': 'NEO', 'slug': 'neo', 'token_address': '08e8c4400f1af2c20c28e0018f29535eb85d15b6'}",1217,2020-05-03T23:59:01.000Z,2024-09-24T14:48:04Z
3648,CoinUs,CNUS,coinus,1218,3,340000000,2000000000,,2020-05-03T23:59:07.000Z,2018-12-24T00:00:00.000Z,,"[{'name': '2781', 'price': 0.00096254, 'volume24h': 676.32627788, 'marketCap': 327263.85754456, 'percentChange1h': -0.458103, 'percentChange24h': -1.78566, 'percentChange7d': 32.6224, 'lastUpdated': '2020-05-03T00:00:00.000Z'}, {'name': '1', 'price': 1.1e-07, 'volume24h': 0.07524155, 'marketCap': 36.40822403, 'percentChange1h': -0.458103, 'percentChange24h': -1.78566, 'percentChange7d': 32.6224, 'lastUpdated': '2020-05-03T12:00:00Z'}]",https://coinmarketcap.com/historical/20200503/#3648,2018-12-24T00:00:00.000Z,,340000000,2000000000,"{'id': 1, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x722f2f3eac7e9597c73a593f7cf3de33fbfc3308'}",1218,2020-05-03T23:59:07.000Z,2024-09-24T14:48:04Z
1606,Solaris,XLR,solaris,1219,3,1833557.98574811,1833565.20264011,,2020-05-03T23:59:01.000Z,2017-04-01T00:00:00.000Z,,"[{'name': '2781', 'price': 0.17797967, 'volume24h': 134.61736965, 'marketCap': 326336.05312461, 'percentChange1h': -0.197041, 'percentChange24h': 3.85857, 'percentChange7d': 24.5285, 'lastUpdated': '2020-05-03T00:00:00.000Z'}, {'name': '1', 'price': 1.98e-05, 'volume24h': 0.01497623, 'marketCap': 36.30500545, 'percentChange1h': -0.197041, 'percentChange24h': 3.85857, 'percentChange7d': 24.5285, 'lastUpdated': '2020-05-03T12:00:00Z'}]",https://coinmarketcap.com/historical/20200503/#1606,2017-04-01T00:00:00.000Z,,1833557.98574811,1833565.20264011,,1219,2020-05-03T23:59:01.000Z,2024-09-24T14:48:04Z
1464,Internet of People,IOP,internet-of-people,1220,1,13461468.7504,13770244,21000000.0,2020-05-03T23:59:01.000Z,2016-11-29T00:00:00.000Z,['mineable'],"[{'name': '2781', 'price': 0.02408815, 'volume24h': 0.0, 'marketCap': 324261.9263772, 'percentChange1h': -2.84217e-14, 'percentChange24h': 1.56319e-13, 'percentChange7d': -1.02318e-12, 'lastUpdated': '2020-05-03T00:00:00.000Z'}, {'name': '1', 'price': 2.68e-06, 'volume24h': 0.0, 'marketCap': 36.07425809, 'percentChange1h': -2.84217e-14, 'percentChange24h': 1.56319e-13, 'percentChange7d': -1.02318e-12, 'lastUpdated': '2020-05-03T12:00:00Z'}]",https://coinmarketcap.com/historical/20200503/#1464,2016-11-29T00:00:00.000Z,21000000.0,13461468.7504,13770244,,1220,2020-05-03T23:59:01.000Z,2024-09-24T14:48:04Z
3194,DPRating,RATING,dprating,1221,4,2576031479.4929,9798563164.0131,,2020-05-03T23:59:04.000Z,2018-08-20T00:00:00.000Z,,"[{'name': '2781', 'price': 0.00012541, 'volume24h': 1646.34145258, 'marketCap': 323052.78852632, 'percentChange1h': 0.0454209, 'percentChange24h': 0.389398, 'percentChange7d': 1.48608, 'lastUpdated': '2020-05-03T00:00:00.000Z'}, {'name': '1', 'price': 1e-08, 'volume24h': 0.18315609, 'marketCap': 35.93974106, 'percentChange1h': 0.0454209, 'percentChange24h': 0.389398, 'percentChange7d': 1.48608, 'lastUpdated': '2020-05-03T12:00:00Z'}]",https://coinmarketcap.com/historical/20200503/#3194,2018-08-20T00:00:00.000Z,,2576031479.4929,9798563164.0131,"{'id': 1, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0xe8663a64a96169ff4d95b4299e7ae9a76b905b31'}",1221,2020-05-03T23:59:04.000Z,2024-09-24T14:48:04Z
2678,TraDove B2BCoin,BBC,b2bcoin,1222,5,500000000,1000000000,,2020-05-03T23:59:02.000Z,2018-04-28T00:00:00.000Z,,"[{'name': '2781', 'price': 0.00064454, 'volume24h': 758.95376007, 'marketCap': 322271.668373, 'percentChange1h': -0.199024, 'percentChange24h': -2.8799, 'percentChange7d': 1.60532, 'lastUpdated': '2020-05-03T00:00:00.000Z'}, {'name': '1', 'price': 7e-08, 'volume24h': 0.08443388, 'marketCap': 35.85284115, 'percentChange1h': -0.199024, 'percentChange24h': -2.8799, 'percentChange7d': 1.60532, 'lastUpdated': '2020-05-03T12:00:00Z'}]",https://coinmarketcap.com/historical/20200503/#2678,2018-04-28T00:00:00.000Z,,500000000,1000000000,"{'id': 1, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0xe7D3e4413E29ae35B0893140F4500965c74365e5'}",1222,2020-05-03T23:59:02.000Z,2024-09-24T14:48:04Z
2963,View,VIEW,view,1223,2,35088297.9991063,41984400.2399985,,2020-05-03T23:59:04.000Z,2018-07-25T00:00:00.000Z,,"[{'name': '2781', 'price': 0.00915583, 'volume24h': 460.93376025, 'marketCap': 321262.65748312, 'percentChange1h': -0.195808, 'percentChange24h': -9.58624, 'percentChange7d': -12.927, 'lastUpdated': '2020-05-03T00:00:00.000Z'}, {'name': '1', 'price': 1.02e-06, 'volume24h': 0.05127905, 'marketCap': 35.74058832, 'percentChange1h': -0.195808, 'percentChange24h': -9.58624, 'percentChange7d': -12.927, 'lastUpdated': '2020-05-03T12:00:00Z'}]",https://coinmarketcap.com/historical/20200503/#2963,2018-07-25T00:00:00.000Z,,35088297.9991063,41984400.2399985,"{'id': 1, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0xf03f8d65bafa598611c3495124093c56e8f638f0'}",1223,2020-05-03T23:59:04.000Z,2024-09-24T14:48:04Z
3859,Paytomat,PTI,paytomat,1224,7,166030078.1156,3600000000,3600000000.0,2020-05-03T23:59:08.000Z,2019-04-11T00:00:00.000Z,,"[{'name': '2781', 'price': 0.00192472, 'volume24h': 15864.86742651, 'marketCap': 319561.77199684, 'percentChange1h': 0.0324959, 'percentChange24h': -1.75211, 'percentChange7d': -8.27363, 'lastUpdated': '2020-05-03T00:00:00.000Z'}, {'name': '1', 'price': 2.1e-07, 'volume24h': 1.76497231, 'marketCap': 35.55136419, 'percentChange1h': 0.0324959, 'percentChange24h': -1.75211, 'percentChange7d': -8.27363, 'lastUpdated': '2020-05-03T12:00:00Z'}]",https://coinmarketcap.com/historical/20200503/#3859,2019-04-11T00:00:00.000Z,3600000000.0,166030078.1156,3600000000,"{'id': 3, 'name': 'EOS', 'symbol': 'EOS', 'slug': 'eos', 'token_address': 'ptitokenhome'}",1224,2020-05-03T23:59:08.000Z,2024-09-24T14:48:04Z
1737,XEL,XEL,xel,1225,1,91676277,100000000,,2020-05-03T23:59:01.000Z,2017-06-23T00:00:00.000Z,,"[{'name': '2781', 'price': 0.00346677, 'volume24h': 28.03836604, 'marketCap': 317820.78445385, 'percentChange1h': -0.198056, 'percentChange24h': 0.485982, 'percentChange7d': 18.8616, 'lastUpdated': '2020-05-03T00:00:00.000Z'}, {'name': '1', 'price': 3.9e-07, 'volume24h': 0.00311928, 'marketCap': 35.35767869, 'percentChange1h': -0.198056, 'percentChange24h': 0.485982, 'percentChange7d': 18.8616, 'lastUpdated': '2020-05-03T12:00:00Z'}]",https://coinmarketcap.com/historical/20200503/#1737,2017-06-23T00:00:00.000Z,,91676277,100000000,,1225,2020-05-03T23:59:01.000Z,2024-09-24T14:48:04Z
3823,OLXA,OLXA,olxa,1226,4,1359419210,2600000000,,2020-05-03T23:59:07.000Z,2019-03-27T00:00:00.000Z,,"[{'name': '2781', 'price': 0.0002327, 'volume24h': 7191.1319742, 'marketCap': 316342.16034663, 'percentChange1h': -0.202854, 'percentChange24h': -2.14443, 'percentChange7d': 24.7752, 'lastUpdated': '2020-05-03T00:00:00.000Z'}, {'name': '1', 'price': 3e-08, 'volume24h': 0.80001607, 'marketCap': 35.19318121, 'percentChange1h': -0.202854, 'percentChange24h': -2.14443, 'percentChange7d': 24.7752, 'lastUpdated': '2020-05-03T12:00:00Z'}]",https://coinmarketcap.com/historical/20200503/#3823,2019-03-27T00:00:00.000Z,,1359419210,2600000000,"{'id': 1, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x5925f67d2767d937f47141dac24166b469558222'}",1226,2020-05-03T23:59:07.000Z,2024-09-24T14:48:04Z
2771,RED,RED,red,1227,5,130000009.3,200000000,,2020-05-03T23:59:03.000Z,2018-05-23T00:00:00.000Z,,"[{'name': '2781', 'price': 0.00242464, 'volume24h': 1951.80037089, 'marketCap': 315202.89006763, 'percentChange1h': 3.39341, 'percentChange24h': 14.7984, 'percentChange7d': -7.94253, 'lastUpdated': '2020-05-03T00:00:00.000Z'}, {'name': '1', 'price': 2.7e-07, 'volume24h': 0.21713851, 'marketCap': 35.06643698, 'percentChange1h': 3.39341, 'percentChange24h': 14.7984, 'percentChange7d': -7.94253, 'lastUpdated': '2020-05-03T12:00:00Z'}]",https://coinmarketcap.com/historical/20200503/#2771,2018-05-23T00:00:00.000Z,,130000009.3,200000000,"{'id': 1, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x76960dccd5a1fe799f7c29be9f19ceb4627aeb2f'}",1227,2020-05-03T23:59:03.000Z,2024-09-24T14:48:04Z
87,FedoraCoin,TIPS,fedoracoin,1228,1,212269865434.285,482759907611.125,,2020-05-03T23:59:00.000Z,2013-12-31T00:00:00.000Z,['mineable'],"[{'name': '2781', 'price': 1.48e-06, 'volume24h': 318.92450865, 'marketCap': 313451.57889958, 'percentChange1h': -0.211379, 'percentChange24h': -2.35008, 'percentChange7d': 6.89527, 'lastUpdated': '2020-05-03T00:00:00.000Z'}, {'name': '1', 'price': 0.0, 'volume24h': 0.03548047, 'marketCap': 34.87160297, 'percentChange1h': -0.211379, 'percentChange24h': -2.35008, 'percentChange7d': 6.89527, 'lastUpdated': '2020-05-03T12:00:00Z'}]",https://coinmarketcap.com/historical/20200503/#87,2013-12-31T00:00:00.000Z,,212269865434.285,482759907611.125,,1228,2020-05-03T23:59:00.000Z,2024-09-24T14:48:04Z
2901,FansTime,FTI,fanstime,1229,10,2850000000,10000000000,,2020-05-03T23:59:03.000Z,2018-07-06T00:00:00.000Z,,"[{'name': '2781', 'price': 0.0001099, 'volume24h': 31469.04787594, 'marketCap': 313219.0973082, 'percentChange1h': -1.86794, 'percentChange24h': -4.36704, 'percentChange7d': -20.3116, 'lastUpdated': '2020-05-03T00:00:00.000Z'}, {'name': '1', 'price': 1e-08, 'volume24h': 3.5009431, 'marketCap': 34.84573931, 'percentChange1h': -1.86794, 'percentChange24h': -4.36704, 'percentChange7d': -20.3116, 'lastUpdated': '2020-05-03T12:00:00Z'}]",https://coinmarketcap.com/historical/20200503/#2901,2018-07-06T00:00:00.000Z,,2850000000,10000000000,"{'id': 1, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x943ed852dadb5c3938ecdc6883718df8142de4c8'}",1229,2020-05-03T23:59:03.000Z,2024-09-24T14:48:04Z
1405,Pepe Cash,PEPECASH,pepe-cash,1230,0,701884009,701884009,,2020-05-03T23:59:01.000Z,2016-09-29T00:00:00.000Z,,"[{'name': '2781', 'price': 0.00044527, 'volume24h': 0.0, 'marketCap': 312528.91149874, 'percentChange1h': -2.84217e-14, 'percentChange24h': 2.41585e-13, 'percentChange7d': 52.7606, 'lastUpdated': '2020-05-03T00:00:00.000Z'}, {'name': '1', 'price': 5e-08, 'volume24h': 0.0, 'marketCap': 34.76895588, 'percentChange1h': -2.84217e-14, 'percentChange24h': 2.41585e-13, 'percentChange7d': 52.7606, 'lastUpdated': '2020-05-03T12:00:00Z'}]",https://coinmarketcap.com/historical/20200503/#1405,2016-09-29T00:00:00.000Z,,701884009,701884009,,1230,2020-05-03T23:59:01.000Z,2024-09-24T14:48:04Z
1861,Stox,STX,stox,1231,7,52960896.4994496,56355288.8472803,,2020-05-03T23:59:01.000Z,2017-08-05T00:00:00.000Z,,"[{'name': '2781', 'price': 0.00588748, 'volume24h': 284.58441694, 'marketCap': 311806.42423132, 'percentChange1h': -0.411506, 'percentChange24h': -7.6556, 'percentChange7d': 10.4768, 'lastUpdated': '2020-05-03T00:00:00.000Z'}, {'name': '1', 'price': 6.5e-07, 'volume24h': 0.03166012, 'marketCap': 34.68857891, 'percentChange1h': -0.411506, 'percentChange24h': -7.6556, 'percentChange7d': 10.4768, 'lastUpdated': '2020-05-03T12:00:00Z'}]",https://coinmarketcap.com/historical/20200503/#1861,2017-08-05T00:00:00.000Z,,52960896.4994496,56355288.8472803,"{'id': 1, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x006BeA43Baa3f7A6f765F14f10A1a1b08334EF45'}",1231,2020-05-03T23:59:01.000Z,2024-09-24T14:48:04Z
2692,Nebula AI,NBAI,nebula-ai,1232,2,1254943204.9,4907008313,,2020-05-03T23:59:02.000Z,2018-05-02T00:00:00.000Z,,"[{'name': '2781', 'price': 0.00024797, 'volume24h': 0.0, 'marketCap': 311191.1624787, 'percentChange1h': -7.10543e-14, 'percentChange24h': -0.25761, 'percentChange7d': -10.2481, 'lastUpdated': '2020-05-03T00:00:00.000Z'}, {'name': '1', 'price': 3e-08, 'volume24h': 0.0, 'marketCap': 34.62013081, 'percentChange1h': -7.10543e-14, 'percentChange24h': -0.25761, 'percentChange7d': -10.2481, 'lastUpdated': '2020-05-03T12:00:00Z'}]",https://coinmarketcap.com/historical/20200503/#2692,2018-05-02T00:00:00.000Z,,1254943204.9,4907008313,,1232,2020-05-03T23:59:02.000Z,2024-09-24T14:48:05Z
3199,Cashbery Coin,CBC,cashbery-coin,1233,1,67186713.9091123,90013848.4673887,,2020-05-03T23:59:04.000Z,2018-08-22T00:00:00.000Z,['mineable'],"[{'name': '2781', 'price': 0.00462236, 'volume24h': 38.88420786, 'marketCap': 310561.39157237, 'percentChange1h': -0.20023, 'percentChange24h': -1.34759, 'percentChange7d': 13.5042, 'lastUpdated': '2020-05-03T00:00:00.000Z'}, {'name': '1', 'price': 5.1e-07, 'volume24h': 0.00432588, 'marketCap': 34.55006857, 'percentChange1h': -0.20023, 'percentChange24h': -1.34759, 'percentChange7d': 13.5042, 'lastUpdated': '2020-05-03T12:00:00Z'}]",https://coinmarketcap.com/historical/20200503/#3199,2018-08-22T00:00:00.000Z,,67186713.9091123,90013848.4673887,,1233,2020-05-03T23:59:04.000Z,2024-09-24T14:48:05Z
1714,EncryptoTel [WAVES],ETT,encryptotel,1234,1,62131189.6,77663987,,2020-05-03T23:59:01.000Z,2017-06-10T00:00:00.000Z,,"[{'name': '2781', 'price': 0.00497793, 'volume24h': 249.86943995, 'marketCap': 309284.68547307, 'percentChange1h': -0.195953, 'percentChange24h': 0.0550336, 'percentChange7d': 6.63237, 'lastUpdated': '2020-05-03T00:00:00.000Z'}, {'name': '1', 'price': 5.5e-07, 'volume24h': 0.02779807, 'marketCap': 34.40803455, 'percentChange1h': -0.195953, 'percentChange24h': 0.0550336, 'percentChange7d': 6.63237, 'lastUpdated': '2020-05-03T12:00:00Z'}]",https://coinmarketcap.com/historical/20200503/#1714,2017-06-10T00:00:00.000Z,,62131189.6,77663987,,1234,2020-05-03T23:59:01.000Z,2024-09-24T14:48:05Z
