id,name,symbol,slug,cmcRank,numMarketPairs,circulatingSupply,totalSupply,maxSupply,lastUpdated,dateAdded,tags,quotes,url,date_added,max_supply,circulating_supply,total_supply,platform,cmc_rank,last_updated,timestamp
1630,Coinonat,CXT,coinonat,2248,1,8623200.0,10123200.0,,2021-01-10T23:00:00.000Z,2017-04-17T00:00:00.000Z,"['mineable', 'pow', 'nist5']","[{'name': '2781', 'price': 0.00076748, 'volume24h': 0.0, 'marketCap': 6618.15996913, 'percentChange1h': -0.511474929189, 'percentChange24h': -4.673788765176, 'percentChange7d': -41.55445268369, 'lastUpdated': '2021-01-10T00:00:00.000Z'}, {'name': '1', 'price': 2e-08, 'volume24h': 0.0, 'marketCap': 0.16352856, 'percentChange1h': -0.511474929189, 'percentChange24h': -4.673788765176, 'percentChange7d': -41.55445268369, 'lastUpdated': '2021-01-10T12:00:00Z'}]",https://coinmarketcap.com/historical/20210110/#1630,2017-04-17T00:00:00.000Z,,8623200.0,10123200.0,,2248,2021-01-10T23:00:00.000Z,2024-09-24T15:13:19Z
3512,Alpha Coin,APC,alpha-coin,2249,4,34999999.946487,65000000.0,65000000.0,2021-01-10T23:00:00.000Z,2018-10-26T00:00:00.000Z,,"[{'name': '2781', 'price': 0.00018942, 'volume24h': 0.02710271, 'marketCap': 6629.58714426, 'percentChange1h': -0.888724616924, 'percentChange24h': -1.447759905985, 'percentChange7d': -28.130962272881, 'lastUpdated': '2021-01-10T00:00:00.000Z'}, {'name': '1', 'price': 0.0, 'volume24h': 6.7e-07, 'marketCap': 0.16381092, 'percentChange1h': -0.888724616924, 'percentChange24h': -1.447759905985, 'percentChange7d': -28.130962272881, 'lastUpdated': '2021-01-10T12:00:00Z'}]",https://coinmarketcap.com/historical/20210110/#3512,2018-10-26T00:00:00.000Z,65000000.0,34999999.946487,65000000.0,"{'id': 1, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x15bda08c3afbf5955d6e9b235fd55a1fd0dbc829'}",2249,2021-01-10T23:00:00.000Z,2024-09-24T15:13:19Z
263,PLNcoin,PLNC,plncoin,2250,1,17089600.0,19089600.0,38540000.0,2021-01-10T23:00:00.000Z,2014-04-15T00:00:00.000Z,"['mineable', 'hybrid-pow-pos', 'scrypt']","[{'name': '2781', 'price': 0.00038374, 'volume24h': 0.0, 'marketCap': 6557.98929689, 'percentChange1h': -0.511474927893, 'percentChange24h': -4.673788763934, 'percentChange7d': 16.891094634144, 'lastUpdated': '2021-01-10T00:00:00.000Z'}, {'name': '1', 'price': 1e-08, 'volume24h': 0.0, 'marketCap': 0.1620418, 'percentChange1h': -0.511474927893, 'percentChange24h': -4.673788763934, 'percentChange7d': 16.891094634144, 'lastUpdated': '2021-01-10T12:00:00Z'}]",https://coinmarketcap.com/historical/20210110/#263,2014-04-15T00:00:00.000Z,38540000.0,17089600.0,19089600.0,,2250,2021-01-10T23:00:00.000Z,2024-09-24T15:13:19Z
3886,ICOCalendar.Today,ICT,icocalendar-today,2251,1,511099276.391717,5000000000.0,5000000000.0,2021-01-10T23:00:00.000Z,2019-04-26T00:00:00.000Z,,"[{'name': '2781', 'price': 1.263e-05, 'volume24h': 0.0, 'marketCap': 6454.0518066, 'percentChange1h': -0.888724616645, 'percentChange24h': -1.447759859385, 'percentChange7d': 28.667836753525, 'lastUpdated': '2021-01-10T00:00:00.000Z'}, {'name': '1', 'price': 0.0, 'volume24h': 0.0, 'marketCap': 0.1594736, 'percentChange1h': -0.888724616645, 'percentChange24h': -1.447759859385, 'percentChange7d': 28.667836753525, 'lastUpdated': '2021-01-10T12:00:00Z'}]",https://coinmarketcap.com/historical/20210110/#3886,2019-04-26T00:00:00.000Z,5000000000.0,511099276.391717,5000000000.0,"{'id': 1, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x2d71983e810b9e95258966b9c164c4d61a829ba9'}",2251,2021-01-10T23:00:00.000Z,2024-09-24T15:13:19Z
993,BowsCoin,BSC,bowscoin,2252,1,5550102.41646465,5550102.41646465,,2021-01-10T23:00:00.000Z,2015-07-13T00:00:00.000Z,"['mineable', 'pow', 'x11']","[{'name': '2781', 'price': 0.00115122, 'volume24h': 0.0, 'marketCap': 6389.41442342, 'percentChange1h': -0.511474928757, 'percentChange24h': -4.673788765552, 'percentChange7d': -12.331679025154, 'lastUpdated': '2021-01-10T00:00:00.000Z'}, {'name': '1', 'price': 3e-08, 'volume24h': 0.0, 'marketCap': 0.15787647, 'percentChange1h': -0.511474928757, 'percentChange24h': -4.673788765552, 'percentChange7d': -12.331679025154, 'lastUpdated': '2021-01-10T12:00:00Z'}]",https://coinmarketcap.com/historical/20210110/#993,2015-07-13T00:00:00.000Z,,5550102.41646465,5550102.41646465,,2252,2021-01-10T23:00:00.000Z,2024-09-24T15:13:20Z
1657,Bitvolt,VOLT,bitvolt,2253,1,16588055.59961347,61608155.59961347,,2021-01-10T23:00:00.000Z,2017-04-30T00:00:00.000Z,,"[{'name': '2781', 'price': 0.00038374, 'volume24h': 0.0, 'marketCap': 6365.52587998, 'percentChange1h': -0.511474927893, 'percentChange24h': -4.673788763934, 'percentChange7d': 16.891094634144, 'lastUpdated': '2021-01-10T00:00:00.000Z'}, {'name': '1', 'price': 1e-08, 'volume24h': 0.0, 'marketCap': 0.15728621, 'percentChange1h': -0.511474927893, 'percentChange24h': -4.673788763934, 'percentChange7d': 16.891094634144, 'lastUpdated': '2021-01-10T12:00:00Z'}]",https://coinmarketcap.com/historical/20210110/#1657,2017-04-30T00:00:00.000Z,,16588055.59961347,61608155.59961347,,2253,2021-01-10T23:00:00.000Z,2024-09-24T15:13:20Z
3374,Ragnarok,RAGNA,ragnarok,2254,1,16238639.34631712,18659848.53013431,100000000.0,2021-01-10T23:00:00.000Z,2018-10-02T00:00:00.000Z,['mineable'],"[{'name': '2781', 'price': 0.00038374, 'volume24h': 0.06103323, 'marketCap': 6231.44035139, 'percentChange1h': -0.511474927893, 'percentChange24h': -4.673788763934, 'percentChange7d': -41.554452682928, 'lastUpdated': '2021-01-10T00:00:00.000Z'}, {'name': '1', 'price': 1e-08, 'volume24h': 1.51e-06, 'marketCap': 0.15397308, 'percentChange1h': -0.511474927893, 'percentChange24h': -4.673788763934, 'percentChange7d': -41.554452682928, 'lastUpdated': '2021-01-10T12:00:00Z'}]",https://coinmarketcap.com/historical/20210110/#3374,2018-10-02T00:00:00.000Z,100000000.0,16238639.34631712,18659848.53013431,,2254,2021-01-10T23:00:00.000Z,2024-09-24T15:13:20Z
2411,Galactrum,ORE,galactrum,2255,1,5124807.15442568,5844807.15442568,26280000.0,2021-01-10T23:00:00.000Z,2018-01-16T00:00:00.000Z,['mineable'],"[{'name': '2781', 'price': 0.00115122, 'volume24h': 0.62722198, 'marketCap': 5899.80405633, 'percentChange1h': -0.511474928757, 'percentChange24h': -4.673788765552, 'percentChange7d': 17.202381271833, 'lastUpdated': '2021-01-10T00:00:00.000Z'}, {'name': '1', 'price': 3e-08, 'volume24h': 1.55e-05, 'marketCap': 0.14577866, 'percentChange1h': -0.511474928757, 'percentChange24h': -4.673788765552, 'percentChange7d': 17.202381271833, 'lastUpdated': '2021-01-10T12:00:00Z'}]",https://coinmarketcap.com/historical/20210110/#2411,2018-01-16T00:00:00.000Z,26280000.0,5124807.15442568,5844807.15442568,,2255,2021-01-10T23:00:00.000Z,2024-09-24T15:13:20Z
831,Wild Beast Block,WBB,wild-beast-block,2256,1,181919.2435974,181919.2435974,,2021-01-10T23:00:00.000Z,2015-02-28T00:00:00.000Z,"['mineable', 'pow', 'scrypt']","[{'name': '2781', 'price': 0.03185055, 'volume24h': 0.0, 'marketCap': 5794.227457, 'percentChange1h': -0.511474928581, 'percentChange24h': -4.673788765344, 'percentChange7d': 16.891094633294, 'lastUpdated': '2021-01-10T00:00:00.000Z'}, {'name': '1', 'price': 7.9e-07, 'volume24h': 0.0, 'marketCap': 0.14316996, 'percentChange1h': -0.511474928581, 'percentChange24h': -4.673788765344, 'percentChange7d': 16.891094633294, 'lastUpdated': '2021-01-10T12:00:00Z'}]",https://coinmarketcap.com/historical/20210110/#831,2015-02-28T00:00:00.000Z,,181919.2435974,181919.2435974,,2256,2021-01-10T23:00:00.000Z,2024-09-24T15:13:20Z
4778,ebakus,EBK,ebakus,2257,1,91137864.8531043,100000000.0,,2021-01-10T23:00:00.000Z,2019-11-09T00:00:00.000Z,,"[{'name': '2781', 'price': 6.314e-05, 'volume24h': 0.0, 'marketCap': 5754.34683914, 'percentChange1h': -0.888724616924, 'percentChange24h': -1.447759905985, 'percentChange7d': 29.888523614068, 'lastUpdated': '2021-01-10T00:00:00.000Z'}, {'name': '1', 'price': 0.0, 'volume24h': 0.0, 'marketCap': 0.14218455, 'percentChange1h': -0.888724616924, 'percentChange24h': -1.447759905985, 'percentChange7d': 29.888523614068, 'lastUpdated': '2021-01-10T12:00:00Z'}]",https://coinmarketcap.com/historical/20210110/#4778,2019-11-09T00:00:00.000Z,,91137864.8531043,100000000.0,"{'id': 1, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0xbddab785b306bcd9fb056da189615cc8ece1d823'}",2257,2021-01-10T23:00:00.000Z,2024-09-24T15:13:20Z
2460,Qbic,QBIC,qbic,2258,2,4684175.67769462,5426067.67657262,52500000.0,2021-01-10T23:00:00.000Z,2018-01-24T00:00:00.000Z,['mineable'],"[{'name': '2781', 'price': 0.00120964, 'volume24h': 0.0, 'marketCap': 5666.17543553, 'percentChange1h': -0.484216291635, 'percentChange24h': -3.800184110332, 'percentChange7d': 13.204623468045, 'lastUpdated': '2021-01-10T00:00:00.000Z'}, {'name': '1', 'price': 3e-08, 'volume24h': 0.0, 'marketCap': 0.14000591, 'percentChange1h': -0.484216291635, 'percentChange24h': -3.800184110332, 'percentChange7d': 13.204623468045, 'lastUpdated': '2021-01-10T12:00:00Z'}]",https://coinmarketcap.com/historical/20210110/#2460,2018-01-24T00:00:00.000Z,52500000.0,4684175.67769462,5426067.67657262,,2258,2021-01-10T23:00:00.000Z,2024-09-24T15:13:20Z
2191,Paypex,PAYX,paypex,2259,2,149998018.29,150000000.0,,2021-01-10T23:00:00.000Z,2017-11-16T00:00:00.000Z,,"[{'name': '2781', 'price': 3.788e-05, 'volume24h': 52.31013517, 'marketCap': 5682.42820168, 'percentChange1h': -0.888724616877, 'percentChange24h': -82.819185366954, 'percentChange7d': -22.799297952531, 'lastUpdated': '2021-01-10T00:00:00.000Z'}, {'name': '1', 'price': 0.0, 'volume24h': 0.00129253, 'marketCap': 0.1404075, 'percentChange1h': -0.888724616877, 'percentChange24h': -82.819185366954, 'percentChange7d': -22.799297952531, 'lastUpdated': '2021-01-10T12:00:00Z'}]",https://coinmarketcap.com/historical/20210110/#2191,2017-11-16T00:00:00.000Z,,149998018.29,150000000.0,"{'id': 1, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x62a56a4a2ef4d355d34d10fbf837e747504d38d4'}",2259,2021-01-10T23:00:00.000Z,2024-09-24T15:13:20Z
3613,Dash Green,DASHG,dash-green,2260,1,2300683.38606482,2390938.08429002,18000000.0,2021-01-10T23:00:00.000Z,2019-01-14T00:00:00.000Z,['mineable'],"[{'name': '2781', 'price': 0.00234153, 'volume24h': 62.94455551, 'marketCap': 5387.11083136, 'percentChange1h': -0.60959236074, 'percentChange24h': -3.155613763891, 'percentChange7d': 25.131548327869, 'lastUpdated': '2021-01-10T00:00:00.000Z'}, {'name': '1', 'price': 6e-08, 'volume24h': 0.0015553, 'marketCap': 0.13311049, 'percentChange1h': -0.60959236074, 'percentChange24h': -3.155613763891, 'percentChange7d': 25.131548327869, 'lastUpdated': '2021-01-10T12:00:00Z'}]",https://coinmarketcap.com/historical/20210110/#3613,2019-01-14T00:00:00.000Z,18000000.0,2300683.38606482,2390938.08429002,,2260,2021-01-10T23:00:00.000Z,2024-09-24T15:13:20Z
1291,Comet,CMT,comet,2261,1,872830.0,872830.0,,2021-01-10T23:00:00.000Z,2016-06-26T00:00:00.000Z,"['mineable', 'pow', 'scrypt']","[{'name': '2781', 'price': 0.00613986, 'volume24h': 0.0, 'marketCap': 5359.05795145, 'percentChange1h': -0.511474928704, 'percentChange24h': -4.673788765458, 'percentChange7d': 17.202381271557, 'lastUpdated': '2021-01-10T00:00:00.000Z'}, {'name': '1', 'price': 1.5e-07, 'volume24h': 0.0, 'marketCap': 0.13241733, 'percentChange1h': -0.511474928704, 'percentChange24h': -4.673788765458, 'percentChange7d': 17.202381271557, 'lastUpdated': '2021-01-10T12:00:00Z'}]",https://coinmarketcap.com/historical/20210110/#1291,2016-06-26T00:00:00.000Z,,872830.0,872830.0,,2261,2021-01-10T23:00:00.000Z,2024-09-24T15:13:20Z
278,Quebecoin,QBC,quebecoin,2262,1,6703137.91866,8803137.91866,,2021-01-10T23:00:00.000Z,2014-04-23T00:00:00.000Z,"['mineable', 'x11']","[{'name': '2781', 'price': 0.00076748, 'volume24h': 0.0, 'marketCap': 5144.54483728, 'percentChange1h': -0.511474929189, 'percentChange24h': -4.673788765176, 'percentChange7d': -41.55445268369, 'lastUpdated': '2021-01-10T00:00:00.000Z'}, {'name': '1', 'price': 2e-08, 'volume24h': 0.0, 'marketCap': 0.12711691, 'percentChange1h': -0.511474929189, 'percentChange24h': -4.673788765176, 'percentChange7d': -41.55445268369, 'lastUpdated': '2021-01-10T12:00:00Z'}]",https://coinmarketcap.com/historical/20210110/#278,2014-04-23T00:00:00.000Z,,6703137.91866,8803137.91866,,2262,2021-01-10T23:00:00.000Z,2024-09-24T15:13:21Z
2356,CFun,CFUN,cfun,2263,1,429429736.85,900000000.0,,2021-01-10T23:00:00.000Z,2018-01-10T00:00:00.000Z,"['media', 'content-creation']","[{'name': '2781', 'price': 1.151e-05, 'volume24h': 0.0, 'marketCap': 4943.70076174, 'percentChange1h': -0.511474944246, 'percentChange24h': -4.67378873883, 'percentChange7d': -74.951908294426, 'lastUpdated': '2021-01-10T00:00:00.000Z'}, {'name': '1', 'price': 0.0, 'volume24h': 0.0, 'marketCap': 0.12215424, 'percentChange1h': -0.511474944246, 'percentChange24h': -4.67378873883, 'percentChange7d': -74.951908294426, 'lastUpdated': '2021-01-10T12:00:00Z'}]",https://coinmarketcap.com/historical/20210110/#2356,2018-01-10T00:00:00.000Z,,429429736.85,900000000.0,,2263,2021-01-10T23:00:00.000Z,2024-09-24T15:13:21Z
1038,Eurocoin,EUC,eurocoin,2264,1,12416554.45040765,12416554.45040765,,2021-01-10T23:00:00.000Z,2015-08-24T00:00:00.000Z,"['mineable', 'hybrid-pow-pos', 'sha-256']","[{'name': '2781', 'price': 0.00038374, 'volume24h': 0.0, 'marketCap': 4764.7476354, 'percentChange1h': -0.511474927893, 'percentChange24h': -4.673788763934, 'percentChange7d': -61.036301788619, 'lastUpdated': '2021-01-10T00:00:00.000Z'}, {'name': '1', 'price': 1e-08, 'volume24h': 0.0, 'marketCap': 0.11773247, 'percentChange1h': -0.511474927893, 'percentChange24h': -4.673788763934, 'percentChange7d': -61.036301788619, 'lastUpdated': '2021-01-10T12:00:00Z'}]",https://coinmarketcap.com/historical/20210110/#1038,2015-08-24T00:00:00.000Z,,12416554.45040765,12416554.45040765,,2264,2021-01-10T23:00:00.000Z,2024-09-24T15:13:21Z
1674,Cannation,CNNC,cannation,2265,1,2476892.71923001,2476892.71923001,,2021-01-10T23:00:00.000Z,2017-05-13T00:00:00.000Z,['mineable'],"[{'name': '2781', 'price': 0.00191871, 'volume24h': 0.0, 'marketCap': 4752.43304176, 'percentChange1h': -0.51147492893, 'percentChange24h': -4.673788765401, 'percentChange7d': 94.818491054876, 'lastUpdated': '2021-01-10T00:00:00.000Z'}, {'name': '1', 'price': 5e-08, 'volume24h': 0.0, 'marketCap': 0.11742819, 'percentChange1h': -0.51147492893, 'percentChange24h': -4.673788765401, 'percentChange7d': 94.818491054876, 'lastUpdated': '2021-01-10T12:00:00Z'}]",https://coinmarketcap.com/historical/20210110/#1674,2017-05-13T00:00:00.000Z,,2476892.71923001,2476892.71923001,,2265,2021-01-10T23:00:00.000Z,2024-09-24T15:13:21Z
1090,Save and Gain,SANDG,save-and-gain,2266,2,3064800.039,3064800.039,,2021-01-10T23:00:00.000Z,2015-10-12T00:00:00.000Z,"['mineable', 'pow', 'sha-256']","[{'name': '2781', 'price': 0.00153497, 'volume24h': 0.0, 'marketCap': 4704.36425726, 'percentChange1h': -0.511474928541, 'percentChange24h': -4.673788765147, 'percentChange7d': -33.205088780924, 'lastUpdated': '2021-01-10T00:00:00.000Z'}, {'name': '1', 'price': 4e-08, 'volume24h': 0.0, 'marketCap': 0.11624046, 'percentChange1h': -0.511474928541, 'percentChange24h': -4.673788765147, 'percentChange7d': -33.205088780924, 'lastUpdated': '2021-01-10T12:00:00Z'}]",https://coinmarketcap.com/historical/20210110/#1090,2015-10-12T00:00:00.000Z,,3064800.039,3064800.039,,2266,2021-01-10T23:00:00.000Z,2024-09-24T15:13:21Z
2257,Nekonium,NUKO,nekonium,2267,1,12000829.33,21606558.5,,2021-01-10T23:00:00.000Z,2017-12-06T00:00:00.000Z,['mineable'],"[{'name': '2781', 'price': 0.00038374, 'volume24h': 15.71586441, 'marketCap': 4605.21664053, 'percentChange1h': -0.511474927893, 'percentChange24h': -4.673788763934, 'percentChange7d': -41.554452682928, 'lastUpdated': '2021-01-10T00:00:00.000Z'}, {'name': '1', 'price': 1e-08, 'volume24h': 0.00038832, 'marketCap': 0.11379061, 'percentChange1h': -0.511474927893, 'percentChange24h': -4.673788763934, 'percentChange7d': -41.554452682928, 'lastUpdated': '2021-01-10T12:00:00Z'}]",https://coinmarketcap.com/historical/20210110/#2257,2017-12-06T00:00:00.000Z,,12000829.33,21606558.5,,2267,2021-01-10T23:00:00.000Z,2024-09-24T15:13:21Z
3580,Crystal Token,CYL,crystal-token,2268,3,564377.3952576,27834890.0,,2021-01-10T23:00:00.000Z,2018-10-31T00:00:00.000Z,,"[{'name': '2781', 'price': 0.00751524, 'volume24h': 118283.11223742, 'marketCap': 4241.43315335, 'percentChange1h': -6.612207067986, 'percentChange24h': -11.105052166865, 'percentChange7d': 21.439679847789, 'lastUpdated': '2021-01-10T00:00:00.000Z'}, {'name': '1', 'price': 1.9e-07, 'volume24h': 2.92266545, 'marketCap': 0.10480186, 'percentChange1h': -6.612207067986, 'percentChange24h': -11.105052166865, 'percentChange7d': 21.439679847789, 'lastUpdated': '2021-01-10T12:00:00Z'}]",https://coinmarketcap.com/historical/20210110/#3580,2018-10-31T00:00:00.000Z,,564377.3952576,27834890.0,"{'id': 1, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x26CB3641aaA43911f1D4cB2ce544eb652AAc7c47'}",2268,2021-01-10T23:00:00.000Z,2024-09-24T15:13:21Z
3902,MoneroV ,XMV,monero-v,2269,2,2700000.0,12356315.999695,,2021-01-10T23:00:00.000Z,2019-05-02T00:00:00.000Z,,"[{'name': '2781', 'price': 0.00091552, 'volume24h': 654.58353732, 'marketCap': 2471.89107704, 'percentChange1h': -52.589906271203, 'percentChange24h': -61.640745346711, 'percentChange7d': -61.221849261405, 'lastUpdated': '2021-01-10T00:00:00.000Z'}, {'name': '1', 'price': 2e-08, 'volume24h': 0.01617415, 'marketCap': 0.06107812, 'percentChange1h': -52.589906271203, 'percentChange24h': -61.640745346711, 'percentChange7d': -61.221849261405, 'lastUpdated': '2021-01-10T12:00:00Z'}]",https://coinmarketcap.com/historical/20210110/#3902,2019-05-02T00:00:00.000Z,,2700000.0,12356315.999695,,2269,2021-01-10T23:00:00.000Z,2024-09-24T15:13:21Z
1774,SocialCoin,SOCC,socialcoin-socc,2270,2,10518425.0,10678425.0,75000000.0,2021-01-10T23:00:00.000Z,2017-07-02T00:00:00.000Z,['mineable'],"[{'name': '2781', 'price': 0.00039933, 'volume24h': 0.0, 'marketCap': 4200.33384233, 'percentChange1h': -0.68063365801, 'percentChange24h': -3.926658808664, 'percentChange7d': 8.397440349971, 'lastUpdated': '2021-01-10T00:00:00.000Z'}, {'name': '1', 'price': 1e-08, 'volume24h': 0.0, 'marketCap': 0.10378633, 'percentChange1h': -0.68063365801, 'percentChange24h': -3.926658808664, 'percentChange7d': 8.397440349971, 'lastUpdated': '2021-01-10T12:00:00Z'}]",https://coinmarketcap.com/historical/20210110/#1774,2017-07-02T00:00:00.000Z,75000000.0,10518425.0,10678425.0,,2270,2021-01-10T23:00:00.000Z,2024-09-24T15:13:22Z
1576,MiloCoin,MILO,milocoin,2271,1,10789953.71405083,10789953.71405083,30015000.0,2021-01-10T23:00:00.000Z,2017-03-17T00:00:00.000Z,"['mineable', 'hybrid-pow-pos', 'scrypt']","[{'name': '2781', 'price': 0.00038374, 'volume24h': 0.0, 'marketCap': 4140.55337578, 'percentChange1h': -0.511474927893, 'percentChange24h': -4.673788763934, 'percentChange7d': -41.554452682928, 'lastUpdated': '2021-01-10T00:00:00.000Z'}, {'name': '1', 'price': 1e-08, 'volume24h': 0.0, 'marketCap': 0.10230921, 'percentChange1h': -0.511474927893, 'percentChange24h': -4.673788763934, 'percentChange7d': -41.554452682928, 'lastUpdated': '2021-01-10T12:00:00Z'}]",https://coinmarketcap.com/historical/20210110/#1576,2017-03-17T00:00:00.000Z,30015000.0,10789953.71405083,10789953.71405083,,2271,2021-01-10T23:00:00.000Z,2024-09-24T15:13:22Z
1194,Independent Money System,IMS,independent-money-system,2272,1,5368933.59730747,5368933.59730747,,2021-01-10T23:00:00.000Z,2016-03-18T00:00:00.000Z,"['mineable', 'hybrid-pow-pos', 'scrypt']","[{'name': '2781', 'price': 0.00076748, 'volume24h': 0.0, 'marketCap': 4120.56561492, 'percentChange1h': -0.511474929189, 'percentChange24h': -4.673788765176, 'percentChange7d': -22.072603578253, 'lastUpdated': '2021-01-10T00:00:00.000Z'}, {'name': '1', 'price': 2e-08, 'volume24h': 0.0, 'marketCap': 0.10181534, 'percentChange1h': -0.511474929189, 'percentChange24h': -4.673788765176, 'percentChange7d': -22.072603578253, 'lastUpdated': '2021-01-10T12:00:00Z'}]",https://coinmarketcap.com/historical/20210110/#1194,2016-03-18T00:00:00.000Z,,5368933.59730747,5368933.59730747,,2272,2021-01-10T23:00:00.000Z,2024-09-24T15:13:22Z
3778,EVOS,EVOS,evos,2273,1,10606778.39712606,10606778.39712606,,2021-01-10T23:00:00.000Z,2019-03-04T00:00:00.000Z,,"[{'name': '2781', 'price': 0.00038374, 'volume24h': 0.0, 'marketCap': 4070.26139891, 'percentChange1h': -0.511474927893, 'percentChange24h': -4.673788763934, 'percentChange7d': 17.202381274045, 'lastUpdated': '2021-01-10T00:00:00.000Z'}, {'name': '1', 'price': 1e-08, 'volume24h': 0.0, 'marketCap': 0.10057237, 'percentChange1h': -0.511474927893, 'percentChange24h': -4.673788763934, 'percentChange7d': 17.202381274045, 'lastUpdated': '2021-01-10T12:00:00Z'}]",https://coinmarketcap.com/historical/20210110/#3778,2019-03-04T00:00:00.000Z,,10606778.39712606,10606778.39712606,,2273,2021-01-10T23:00:00.000Z,2024-09-24T15:13:22Z
1210,Cabbage,CAB,cabbage,2274,1,10499995.91,10499995.91,,2021-01-10T23:00:00.000Z,2016-04-04T00:00:00.000Z,['pos'],"[{'name': '2781', 'price': 0.00038374, 'volume24h': 0.0, 'marketCap': 4029.28452364, 'percentChange1h': -0.511474927893, 'percentChange24h': -4.673788763934, 'percentChange7d': -41.554452682928, 'lastUpdated': '2021-01-10T00:00:00.000Z'}, {'name': '1', 'price': 1e-08, 'volume24h': 0.0, 'marketCap': 0.09955986, 'percentChange1h': -0.511474927893, 'percentChange24h': -4.673788763934, 'percentChange7d': -41.554452682928, 'lastUpdated': '2021-01-10T12:00:00Z'}]",https://coinmarketcap.com/historical/20210110/#1210,2016-04-04T00:00:00.000Z,,10499995.91,10499995.91,,2274,2021-01-10T23:00:00.000Z,2024-09-24T15:13:22Z
1935,LiteCoin Ultra,LTCU,litecoin-ultra,2275,1,1031300.00005968,8531300.00005968,,2021-01-10T23:00:00.000Z,2017-08-30T00:00:00.000Z,"['mineable', 'marketplace']","[{'name': '2781', 'price': 0.00383742, 'volume24h': 0.0, 'marketCap': 3957.52642672, 'percentChange1h': -0.511474928672, 'percentChange24h': 5.918012482829, 'percentChange7d': 66.987278047036, 'lastUpdated': '2021-01-10T00:00:00.000Z'}, {'name': '1', 'price': 9e-08, 'volume24h': 0.0, 'marketCap': 0.09778679, 'percentChange1h': -0.511474928672, 'percentChange24h': 5.918012482829, 'percentChange7d': 66.987278047036, 'lastUpdated': '2021-01-10T12:00:00Z'}]",https://coinmarketcap.com/historical/20210110/#1935,2017-08-30T00:00:00.000Z,,1031300.00005968,8531300.00005968,,2275,2021-01-10T23:00:00.000Z,2024-09-24T15:13:22Z
1496,Luna Coin,LUNA,luna-coin,2276,2,1706429.49506231,1706429.49506231,,2021-01-10T23:00:00.000Z,2017-01-04T00:00:00.000Z,['mineable'],"[{'name': '2781', 'price': 0.00230245, 'volume24h': 3.4e-07, 'marketCap': 3928.96721904, 'percentChange1h': -40.306884933885, 'percentChange24h': -42.804273153859, 'percentChange7d': -29.865343207091, 'lastUpdated': '2021-01-10T00:00:00.000Z'}, {'name': '1', 'price': 6e-08, 'volume24h': 0.0, 'marketCap': 0.09708112, 'percentChange1h': -40.306884933885, 'percentChange24h': -42.804273153859, 'percentChange7d': -29.865343207091, 'lastUpdated': '2021-01-10T12:00:00Z'}]",https://coinmarketcap.com/historical/20210110/#1496,2017-01-04T00:00:00.000Z,,1706429.49506231,1706429.49506231,,2276,2021-01-10T23:00:00.000Z,2024-09-24T15:13:22Z
1368,Veltor,VLT,veltor,2277,1,554855.0,554855.0,,2021-01-10T23:00:00.000Z,2016-09-03T00:00:00.000Z,"['mineable', 'pow']","[{'name': '2781', 'price': 0.00690735, 'volume24h': 0.0, 'marketCap': 3832.57634604, 'percentChange1h': -0.51147492847, 'percentChange24h': -4.673788765289, 'percentChange7d': -27.253694383102, 'lastUpdated': '2021-01-10T00:00:00.000Z'}, {'name': '1', 'price': 1.7e-07, 'volume24h': 0.0, 'marketCap': 0.09469939, 'percentChange1h': -0.51147492847, 'percentChange24h': -4.673788765289, 'percentChange7d': -27.253694383102, 'lastUpdated': '2021-01-10T12:00:00Z'}]",https://coinmarketcap.com/historical/20210110/#1368,2016-09-03T00:00:00.000Z,,554855.0,554855.0,,2277,2021-01-10T23:00:00.000Z,2024-09-24T15:13:22Z
1209,PosEx,PEX,posex,2278,1,2453240.13869128,2453240.13869128,,2021-01-10T23:00:00.000Z,2016-04-04T00:00:00.000Z,['mineable'],"[{'name': '2781', 'price': 0.00153497, 'volume24h': 0.0, 'marketCap': 3765.64052339, 'percentChange1h': -0.511474928541, 'percentChange24h': -4.673788765147, 'percentChange7d': -22.072603577745, 'lastUpdated': '2021-01-10T00:00:00.000Z'}, {'name': '1', 'price': 4e-08, 'volume24h': 0.0, 'marketCap': 0.09304547, 'percentChange1h': -0.511474928541, 'percentChange24h': -4.673788765147, 'percentChange7d': -22.072603577745, 'lastUpdated': '2021-01-10T12:00:00Z'}]",https://coinmarketcap.com/historical/20210110/#1209,2016-04-04T00:00:00.000Z,,2453240.13869128,2453240.13869128,,2278,2021-01-10T23:00:00.000Z,2024-09-24T15:13:23Z
