id,name,symbol,slug,cmcRank,circulatingSupply,totalSupply,maxSupply,lastUpdated,dateAdded,tags,quotes,url,date_added,max_supply,circulating_supply,total_supply,platform,cmc_rank,last_updated,timestamp
212,ECC,ECC,eccoin,306,21354307901.5666,21354307901.5666,25000000000.0,2017-03-19T23:59:09.000Z,2014-03-20T00:00:00.000Z,,"[{'name': '2781', 'price': 1.024e-05, 'volume24h': 10.62192059, 'marketCap': 218716.6462362, 'percentChange1h': -1.749, 'percentChange24h': 22.4585, 'percentChange7d': 295.077, 'lastUpdated': '2017-03-19T00:00:00.000Z'}, {'name': '1', 'price': 1e-08, 'volume24h': 0.01087498, 'marketCap': 223.9274282, 'percentChange1h': -1.749, 'percentChange24h': 22.4585, 'percentChange7d': 295.077, 'lastUpdated': '2017-03-19T12:00:00Z'}]",https://coinmarketcap.com/historical/20170319/#212,2014-03-20T00:00:00.000Z,25000000000.0,21354307901.5666,21354307901.5666,,306,2017-03-19T23:59:09.000Z,2024-09-24T15:36:01Z
370,Fantomcoin,FCN,fantomcoin,307,5535917.91383763,5535917.91383763,,2017-03-19T23:59:11.000Z,2014-06-08T00:00:00.000Z,['mineable'],"[{'name': '2781', 'price': 0.03835938, 'volume24h': 101.64775085, 'marketCap': 212354.38587259, 'percentChange1h': 6.39375, 'percentChange24h': 63.2244, 'percentChange7d': 102.582, 'lastUpdated': '2017-03-19T00:00:00.000Z'}, {'name': '1', 'price': 3.927e-05, 'volume24h': 0.10406944, 'marketCap': 217.41359111, 'percentChange1h': 6.39375, 'percentChange24h': 63.2244, 'percentChange7d': 102.582, 'lastUpdated': '2017-03-19T12:00:00Z'}]",https://coinmarketcap.com/historical/20170319/#370,2014-06-08T00:00:00.000Z,,5535917.91383763,5535917.91383763,,307,2017-03-19T23:59:11.000Z,2024-09-24T15:36:01Z
1307,ReeCoin,REE,reecoin,308,12367704.2414951,6662367704.2415,,2017-03-19T23:59:32.000Z,2016-07-11T00:00:00.000Z,['mineable'],"[{'name': '2781', 'price': 0.01633354, 'volume24h': 106.59973907, 'marketCap': 202008.3339767, 'percentChange1h': -1.95788, 'percentChange24h': 2.19449, 'percentChange7d': -55.5861, 'lastUpdated': '2017-03-19T00:00:00.000Z'}, {'name': '1', 'price': 1.672e-05, 'volume24h': 0.10913941, 'marketCap': 206.82105126, 'percentChange1h': -1.95788, 'percentChange24h': 2.19449, 'percentChange7d': -55.5861, 'lastUpdated': '2017-03-19T12:00:00Z'}]",https://coinmarketcap.com/historical/20170319/#1307,2016-07-11T00:00:00.000Z,,12367704.2414951,6662367704.2415,,308,2017-03-19T23:59:32.000Z,2024-09-24T15:36:01Z
964,EuropeCoin,ERC,europecoin,309,9748385.36704157,9748385.36704157,32000000.0,2017-03-19T23:59:21.000Z,2015-06-18T00:00:00.000Z,['mineable'],"[{'name': '2781', 'price': 0.02038231, 'volume24h': 107.86003113, 'marketCap': 198694.58788558, 'percentChange1h': 2.8997, 'percentChange24h': 15.4498, 'percentChange7d': -6.68787, 'lastUpdated': '2017-03-19T00:00:00.000Z'}, {'name': '1', 'price': 2.087e-05, 'volume24h': 0.11042973, 'marketCap': 203.42835732, 'percentChange1h': 2.8997, 'percentChange24h': 15.4498, 'percentChange7d': -6.68787, 'lastUpdated': '2017-03-19T12:00:00Z'}]",https://coinmarketcap.com/historical/20170319/#964,2015-06-18T00:00:00.000Z,32000000.0,9748385.36704157,9748385.36704157,,309,2017-03-19T23:59:21.000Z,2024-09-24T15:36:01Z
1283,Mineum,MNM,mineum,310,9436366.84876144,9586366.84876144,,2017-03-19T23:59:31.000Z,2016-06-08T00:00:00.000Z,['mineable'],"[{'name': '2781', 'price': 0.01900955, 'volume24h': 1.66779327, 'marketCap': 179381.0971812, 'percentChange1h': -1.5897, 'percentChange24h': 6.2981, 'percentChange7d': -18.6832, 'lastUpdated': '2017-03-19T00:00:00.000Z'}, {'name': '1', 'price': 1.946e-05, 'volume24h': 0.00170753, 'marketCap': 183.65473525, 'percentChange1h': -1.5897, 'percentChange24h': 6.2981, 'percentChange7d': -18.6832, 'lastUpdated': '2017-03-19T12:00:00Z'}]",https://coinmarketcap.com/historical/20170319/#1283,2016-06-08T00:00:00.000Z,,9436366.84876144,9586366.84876144,,310,2017-03-19T23:59:31.000Z,2024-09-24T15:36:01Z
859,Woodcoin,LOG,woodcoin,311,8035193.05359805,8035193.05359805,,2017-03-19T20:34:20.000Z,2015-03-23T00:00:00.000Z,['mineable'],"[{'name': '2781', 'price': 0.0212006, 'volume24h': 0.24532275, 'marketCap': 170350.90701311, 'percentChange1h': -0.700078, 'percentChange24h': 7.0791, 'percentChange7d': -11.9637, 'lastUpdated': '2017-03-19T00:00:00.000Z'}, {'name': '1', 'price': 2.171e-05, 'volume24h': 0.00025117, 'marketCap': 174.40940667, 'percentChange1h': -0.700078, 'percentChange24h': 7.0791, 'percentChange7d': -11.9637, 'lastUpdated': '2017-03-19T12:00:00Z'}]",https://coinmarketcap.com/historical/20170319/#859,2015-03-23T00:00:00.000Z,,8035193.05359805,8035193.05359805,,311,2017-03-19T20:34:20.000Z,2024-09-24T15:36:02Z
659,Bitswift,BITS,bitswift,312,4058040.65909193,4058040.65909193,,2017-03-19T23:59:15.000Z,2014-10-05T00:00:00.000Z,,"[{'name': '2781', 'price': 0.0414696, 'volume24h': 5.97980213, 'marketCap': 168285.32312584, 'percentChange1h': -1.80728, 'percentChange24h': 4.17524, 'percentChange7d': -18.0033, 'lastUpdated': '2017-03-19T00:00:00.000Z'}, {'name': '1', 'price': 4.246e-05, 'volume24h': 0.00612227, 'marketCap': 172.29461159, 'percentChange1h': -1.80728, 'percentChange24h': 4.17524, 'percentChange7d': -18.0033, 'lastUpdated': '2017-03-19T12:00:00Z'}]",https://coinmarketcap.com/historical/20170319/#659,2014-10-05T00:00:00.000Z,,4058040.65909193,4058040.65909193,,312,2017-03-19T23:59:15.000Z,2024-09-24T15:36:02Z
1391,Tao,XTO,tao,313,30221819.5397205,32221819.5397205,,2017-03-19T23:59:35.000Z,2016-09-17T00:00:00.000Z,['mineable'],"[{'name': '2781', 'price': 0.00555787, 'volume24h': 5.84913969, 'marketCap': 167968.83238643, 'percentChange1h': -1.80724, 'percentChange24h': 3.5448, 'percentChange7d': 2.14659, 'lastUpdated': '2017-03-19T00:00:00.000Z'}, {'name': '1', 'price': 5.69e-06, 'volume24h': 0.00598849, 'marketCap': 171.97058066, 'percentChange1h': -1.80724, 'percentChange24h': 3.5448, 'percentChange7d': 2.14659, 'lastUpdated': '2017-03-19T12:00:00Z'}]",https://coinmarketcap.com/historical/20170319/#1391,2016-09-17T00:00:00.000Z,,30221819.5397205,32221819.5397205,,313,2017-03-19T23:59:35.000Z,2024-09-24T15:36:02Z
804,AmberCoin,AMBER,ambercoin,314,43622195.4813091,43622195.4813091,,2017-03-19T23:59:17.000Z,2015-02-06T00:00:00.000Z,['mineable'],"[{'name': '2781', 'price': 0.00347563, 'volume24h': 3.6035378, 'marketCap': 151614.62973525, 'percentChange1h': -2.89514, 'percentChange24h': 23.3069, 'percentChange7d': -20.3646, 'lastUpdated': '2017-03-19T00:00:00.000Z'}, {'name': '1', 'price': 3.56e-06, 'volume24h': 0.00368939, 'marketCap': 155.22674976, 'percentChange1h': -2.89514, 'percentChange24h': 23.3069, 'percentChange7d': -20.3646, 'lastUpdated': '2017-03-19T12:00:00Z'}]",https://coinmarketcap.com/historical/20170319/#804,2015-02-06T00:00:00.000Z,,43622195.4813091,43622195.4813091,,314,2017-03-19T23:59:17.000Z,2024-09-24T15:36:02Z
1482,Shorty,SHORTY,shorty,315,100000000.13047,100000000.13047,,2017-03-19T23:59:39.000Z,2016-12-15T00:00:00.000Z,,"[{'name': '2781', 'price': 0.00148254, 'volume24h': 165.98309326, 'marketCap': 148253.818236, 'percentChange1h': -1.86271, 'percentChange24h': 16.4028, 'percentChange7d': 0.163202, 'lastUpdated': '2017-03-19T00:00:00.000Z'}, {'name': '1', 'price': 1.52e-06, 'volume24h': 0.16993753, 'marketCap': 151.78586911, 'percentChange1h': -1.86271, 'percentChange24h': 16.4028, 'percentChange7d': 0.163202, 'lastUpdated': '2017-03-19T12:00:00Z'}]",https://coinmarketcap.com/historical/20170319/#1482,2016-12-15T00:00:00.000Z,,100000000.13047,100000000.13047,,315,2017-03-19T23:59:39.000Z,2024-09-24T15:36:02Z
751,Pangea Poker,PANGEA,pangea-poker,316,999352.3046,1000000.0,,2017-03-19T04:14:17.000Z,2014-12-14T00:00:00.000Z,,"[{'name': '2781', 'price': 0.14688353, 'volume24h': 1.14952528, 'marketCap': 146788.39661663, 'percentChange1h': 0.111702, 'percentChange24h': -5.41725, 'percentChange7d': -38.2612, 'lastUpdated': '2017-03-19T00:00:00.000Z'}, {'name': '1', 'price': 0.00015038, 'volume24h': 0.00117691, 'marketCap': 150.28553477, 'percentChange1h': 0.111702, 'percentChange24h': -5.41725, 'percentChange7d': -38.2612, 'lastUpdated': '2017-03-19T12:00:00Z'}]",https://coinmarketcap.com/historical/20170319/#751,2014-12-14T00:00:00.000Z,,999352.3046,1000000.0,,316,2017-03-19T04:14:17.000Z,2024-09-24T15:36:02Z
181,Zeitcoin,ZEIT,zeitcoin,317,36057832709.4478,36057832709.4478,,2017-03-19T23:59:06.000Z,2014-03-20T00:00:00.000Z,['mineable'],"[{'name': '2781', 'price': 4.07e-06, 'volume24h': 109.81838226, 'marketCap': 146589.34677816, 'percentChange1h': -30.2791, 'percentChange24h': -44.5255, 'percentChange7d': -69.0817, 'lastUpdated': '2017-03-19T00:00:00.000Z'}, {'name': '1', 'price': 0.0, 'volume24h': 0.11243473, 'marketCap': 150.0817427, 'percentChange1h': -30.2791, 'percentChange24h': -44.5255, 'percentChange7d': -69.0817, 'lastUpdated': '2017-03-19T12:00:00Z'}]",https://coinmarketcap.com/historical/20170319/#181,2014-03-20T00:00:00.000Z,,36057832709.4478,36057832709.4478,,317,2017-03-19T23:59:06.000Z,2024-09-24T15:36:02Z
1252,2GIVE,2GIVE,2give,318,507791789.306308,507791789.306308,,2017-03-19T23:59:30.000Z,2016-05-16T00:00:00.000Z,['mineable'],"[{'name': '2781', 'price': 0.00026919, 'volume24h': 54.08535767, 'marketCap': 136691.0682126, 'percentChange1h': -1.87354, 'percentChange24h': 14.4146, 'percentChange7d': 5.24571, 'lastUpdated': '2017-03-19T00:00:00.000Z'}, {'name': '1', 'price': 2.8e-07, 'volume24h': 0.05537391, 'marketCap': 139.94764408, 'percentChange1h': -1.87354, 'percentChange24h': 14.4146, 'percentChange7d': 5.24571, 'lastUpdated': '2017-03-19T12:00:00Z'}]",https://coinmarketcap.com/historical/20170319/#1252,2016-05-16T00:00:00.000Z,,507791789.306308,507791789.306308,,318,2017-03-19T23:59:30.000Z,2024-09-24T15:36:03Z
450,TrustPlus,TRUST,trustplus,319,32086595.2637433,32086595.2637433,,2017-03-19T23:59:11.000Z,2014-07-10T00:00:00.000Z,,"[{'name': '2781', 'price': 0.00393961, 'volume24h': 213.85290527, 'marketCap': 126408.73051867, 'percentChange1h': -6.42685, 'percentChange24h': -0.524602, 'percentChange7d': 71.6069, 'lastUpdated': '2017-03-19T00:00:00.000Z'}, {'name': '1', 'price': 4.03e-06, 'volume24h': 0.21894781, 'marketCap': 129.42033637, 'percentChange1h': -6.42685, 'percentChange24h': -0.524602, 'percentChange7d': 71.6069, 'lastUpdated': '2017-03-19T12:00:00Z'}]",https://coinmarketcap.com/historical/20170319/#450,2014-07-10T00:00:00.000Z,,32086595.2637433,32086595.2637433,,319,2017-03-19T23:59:11.000Z,2024-09-24T15:36:03Z
729,Blitzcash,BLITZ,blitzcash,320,4050345.30957376,4050345.30957376,,2017-03-19T23:59:16.000Z,2014-11-16T00:00:00.000Z,,"[{'name': '2781', 'price': 0.03038685, 'volume24h': 192.03442383, 'marketCap': 123077.23633358, 'percentChange1h': 11.823, 'percentChange24h': 0.342325, 'percentChange7d': 27.4283, 'lastUpdated': '2017-03-19T00:00:00.000Z'}, {'name': '1', 'price': 3.111e-05, 'volume24h': 0.19660952, 'marketCap': 126.00947151, 'percentChange1h': 11.823, 'percentChange24h': 0.342325, 'percentChange7d': 27.4283, 'lastUpdated': '2017-03-19T12:00:00Z'}]",https://coinmarketcap.com/historical/20170319/#729,2014-11-16T00:00:00.000Z,,4050345.30957376,4050345.30957376,,320,2017-03-19T23:59:16.000Z,2024-09-24T15:36:03Z
688,MediterraneanCoin,MED,mediterraneancoin,321,48753658.0,48753658.0,,2017-03-19T23:59:15.000Z,2014-10-22T00:00:00.000Z,['mineable'],"[{'name': '2781', 'price': 0.0023845, 'volume24h': 19.22734451, 'marketCap': 116253.19379092, 'percentChange1h': -1.80728, 'percentChange24h': 5.82147, 'percentChange7d': 10.072, 'lastUpdated': '2017-03-19T00:00:00.000Z'}, {'name': '1', 'price': 2.44e-06, 'volume24h': 0.01968542, 'marketCap': 119.02285058, 'percentChange1h': -1.80728, 'percentChange24h': 5.82147, 'percentChange7d': 10.072, 'lastUpdated': '2017-03-19T12:00:00Z'}]",https://coinmarketcap.com/historical/20170319/#688,2014-10-22T00:00:00.000Z,,48753658.0,48753658.0,,321,2017-03-19T23:59:15.000Z,2024-09-24T15:36:03Z
1220,HitCoin,HTC,hitcoin,322,10996318099.0,20996318099.0,,2017-03-19T23:59:27.000Z,2016-04-08T00:00:00.000Z,['mineable'],"[{'name': '2781', 'price': 1.037e-05, 'volume24h': 1.44302809, 'marketCap': 114003.22976169, 'percentChange1h': -1.80728, 'percentChange7d': -15.2464, 'lastUpdated': '2017-03-19T00:00:00.000Z'}, {'name': '1', 'price': 1e-08, 'volume24h': 0.00147741, 'marketCap': 116.71928262, 'percentChange1h': -1.80728, 'percentChange7d': -15.2464, 'lastUpdated': '2017-03-19T12:00:00Z'}]",https://coinmarketcap.com/historical/20170319/#1220,2016-04-08T00:00:00.000Z,,10996318099.0,20996318099.0,,322,2017-03-19T23:59:27.000Z,2024-09-24T15:36:03Z
529,Qibuck,QBK,qibuck,323,526306.5961148,526306.5961148,,2017-03-19T23:59:14.000Z,2014-08-17T00:00:00.000Z,,"[{'name': '2781', 'price': 0.21269758, 'volume24h': 218.38287354, 'marketCap': 111944.13957204, 'percentChange1h': -2.08272, 'percentChange24h': 14.8719, 'percentChange7d': 1.1071, 'lastUpdated': '2017-03-19T00:00:00.000Z'}, {'name': '1', 'price': 0.00021776, 'volume24h': 0.2235857, 'marketCap': 114.61113595, 'percentChange1h': -2.08272, 'percentChange24h': 14.8719, 'percentChange7d': 1.1071, 'lastUpdated': '2017-03-19T12:00:00Z'}]",https://coinmarketcap.com/historical/20170319/#529,2014-08-17T00:00:00.000Z,,526306.5961148,526306.5961148,,323,2017-03-19T23:59:14.000Z,2024-09-24T15:36:03Z
616,HTML5COIN,HTML5,htmlcoin5,324,40659020000.0,40659020000.0,,2017-03-19T23:59:14.000Z,2014-09-19T00:00:00.000Z,['mineable'],"[{'name': '2781', 'price': 2.75e-06, 'volume24h': 212.55479431, 'marketCap': 111704.50236758, 'percentChange1h': -10.5331, 'percentChange24h': 157.29, 'percentChange7d': 737.613, 'lastUpdated': '2017-03-19T00:00:00.000Z'}, {'name': '1', 'price': 0.0, 'volume24h': 0.21761877, 'marketCap': 114.36578954, 'percentChange1h': -10.5331, 'percentChange24h': 157.29, 'percentChange7d': 737.613, 'lastUpdated': '2017-03-19T12:00:00Z'}]",https://coinmarketcap.com/historical/20170319/#616,2014-09-19T00:00:00.000Z,,40659020000.0,40659020000.0,,324,2017-03-19T23:59:14.000Z,2024-09-24T15:36:03Z
1249,Elcoin,EL,elcoin-el,325,11208967.0,20935289.0,,2017-03-19T23:59:30.000Z,2016-05-05T00:00:00.000Z,,"[{'name': '2781', 'price': 0.00975255, 'volume24h': 233.87814331, 'marketCap': 109316.00249674, 'percentChange1h': -0.728943, 'percentChange24h': 3.72614, 'percentChange7d': -5.2467, 'lastUpdated': '2017-03-19T00:00:00.000Z'}, {'name': '1', 'price': 9.98e-06, 'volume24h': 0.23945014, 'marketCap': 111.92038522, 'percentChange1h': -0.728943, 'percentChange24h': 3.72614, 'percentChange7d': -5.2467, 'lastUpdated': '2017-03-19T12:00:00Z'}]",https://coinmarketcap.com/historical/20170319/#1249,2016-05-05T00:00:00.000Z,,11208967.0,20935289.0,,325,2017-03-19T23:59:30.000Z,2024-09-24T15:36:03Z
1142,SwagBucks,BUCKS,swagbucks,326,177813.0,177813.0,,2017-03-19T23:59:24.000Z,2016-01-04T00:00:00.000Z,['mineable'],"[{'name': '2781', 'price': 0.59627676, 'volume24h': 498.35809326, 'marketCap': 106025.7595439, 'percentChange1h': -1.51668, 'percentChange24h': -3.08687, 'percentChange7d': -23.8183, 'lastUpdated': '2017-03-19T00:00:00.000Z'}, {'name': '1', 'price': 0.00061048, 'volume24h': 0.51023115, 'marketCap': 108.55175436, 'percentChange1h': -1.51668, 'percentChange24h': -3.08687, 'percentChange7d': -23.8183, 'lastUpdated': '2017-03-19T12:00:00Z'}]",https://coinmarketcap.com/historical/20170319/#1142,2016-01-04T00:00:00.000Z,,177813.0,177813.0,,326,2017-03-19T23:59:24.000Z,2024-09-24T15:36:03Z
1300,Bitland,CADASTRAL,bitland,327,30000000.0,30000000.0,,2017-03-19T23:59:32.000Z,2016-07-08T00:00:00.000Z,,"[{'name': '2781', 'price': 0.00335805, 'volume24h': 241.32089233, 'marketCap': 100741.45160615, 'percentChange1h': -1.01979, 'percentChange24h': 12.6672, 'percentChange7d': 64.0511, 'lastUpdated': '2017-03-19T00:00:00.000Z'}, {'name': '1', 'price': 3.44e-06, 'volume24h': 0.24707021, 'marketCap': 103.14155122, 'percentChange1h': -1.01979, 'percentChange24h': 12.6672, 'percentChange7d': 64.0511, 'lastUpdated': '2017-03-19T12:00:00Z'}]",https://coinmarketcap.com/historical/20170319/#1300,2016-07-08T00:00:00.000Z,,30000000.0,30000000.0,,327,2017-03-19T23:59:32.000Z,2024-09-24T15:36:03Z
1175,Rubies,RBIES,rubies,328,10326091.6000993,10326091.6000993,,2017-03-19T23:59:26.000Z,2016-02-22T00:00:00.000Z,,"[{'name': '2781', 'price': 0.00974539, 'volume24h': 121.30911255, 'marketCap': 100631.80103018, 'percentChange1h': -1.86255, 'percentChange24h': 2.82211, 'percentChange7d': -37.38, 'lastUpdated': '2017-03-19T00:00:00.000Z'}, {'name': '1', 'price': 9.98e-06, 'volume24h': 0.12419922, 'marketCap': 103.02928829, 'percentChange1h': -1.86255, 'percentChange24h': 2.82211, 'percentChange7d': -37.38, 'lastUpdated': '2017-03-19T12:00:00Z'}]",https://coinmarketcap.com/historical/20170319/#1175,2016-02-22T00:00:00.000Z,,10326091.6000993,10326091.6000993,,328,2017-03-19T23:59:26.000Z,2024-09-24T15:36:03Z
400,Kore,KORE,korecoin,329,1830948.808323,1830948.808323,12000000.0,2017-03-19T23:59:11.000Z,2014-06-21T00:00:00.000Z,,"[{'name': '2781', 'price': 0.05399342, 'volume24h': 8.56048679, 'marketCap': 98859.18583249, 'percentChange1h': -1.74819, 'percentChange24h': 9.75578, 'percentChange7d': 2.07202, 'lastUpdated': '2017-03-19T00:00:00.000Z'}, {'name': '1', 'price': 5.528e-05, 'volume24h': 0.00876443, 'marketCap': 101.21444169, 'percentChange1h': -1.74819, 'percentChange24h': 9.75578, 'percentChange7d': 2.07202, 'lastUpdated': '2017-03-19T12:00:00Z'}]",https://coinmarketcap.com/historical/20170319/#400,2014-06-21T00:00:00.000Z,12000000.0,1830948.808323,1830948.808323,,329,2017-03-19T23:59:11.000Z,2024-09-24T15:36:04Z
268,WhiteCoin,XWC,whitecoin,330,306584145.993991,306584145.993991,,2017-03-19T23:59:08.000Z,2014-04-18T00:00:00.000Z,,"[{'name': '2781', 'price': 0.00032139, 'volume24h': 145.78063965, 'marketCap': 98532.89742298, 'percentChange1h': -1.75765, 'percentChange24h': 10.2443, 'percentChange7d': -17.2761, 'lastUpdated': '2017-03-19T00:00:00.000Z'}, {'name': '1', 'price': 3.3e-07, 'volume24h': 0.14925377, 'marketCap': 100.88037967, 'percentChange1h': -1.75765, 'percentChange24h': 10.2443, 'percentChange7d': -17.2761, 'lastUpdated': '2017-03-19T12:00:00Z'}]",https://coinmarketcap.com/historical/20170319/#268,2014-04-18T00:00:00.000Z,,306584145.993991,306584145.993991,,330,2017-03-19T23:59:08.000Z,2024-09-24T15:36:04Z
1304,Syndicate,SYNX,syndicate,331,11268860.0,11268860.0,,2017-03-19T23:59:32.000Z,2016-07-11T00:00:00.000Z,['mineable'],"[{'name': '2781', 'price': 0.00861364, 'volume24h': 269.57125854, 'marketCap': 97065.9397216, 'percentChange1h': -1.69639, 'percentChange24h': -7.49403, 'percentChange7d': 0.960019, 'lastUpdated': '2017-03-19T00:00:00.000Z'}, {'name': '1', 'price': 8.82e-06, 'volume24h': 0.27599362, 'marketCap': 99.37847266, 'percentChange1h': -1.69639, 'percentChange24h': -7.49403, 'percentChange7d': 0.960019, 'lastUpdated': '2017-03-19T12:00:00Z'}]",https://coinmarketcap.com/historical/20170319/#1304,2016-07-11T00:00:00.000Z,,11268860.0,11268860.0,,331,2017-03-19T23:59:32.000Z,2024-09-24T15:36:04Z
815,Kobocoin,KOBO,kobocoin,332,24700247.6844529,24700247.6844529,,2017-03-19T23:59:17.000Z,2015-02-15T00:00:00.000Z,,"[{'name': '2781', 'price': 0.00390851, 'volume24h': 473.39416504, 'marketCap': 96541.16147654, 'percentChange1h': -9.5603, 'percentChange24h': 6.69688, 'percentChange7d': -14.948, 'lastUpdated': '2017-03-19T00:00:00.000Z'}, {'name': '1', 'price': 4e-06, 'volume24h': 0.48467247, 'marketCap': 98.84119191, 'percentChange1h': -9.5603, 'percentChange24h': 6.69688, 'percentChange7d': -14.948, 'lastUpdated': '2017-03-19T12:00:00Z'}]",https://coinmarketcap.com/historical/20170319/#815,2015-02-15T00:00:00.000Z,,24700247.6844529,24700247.6844529,,332,2017-03-19T23:59:17.000Z,2024-09-24T15:36:04Z
59,Tickets,TIX,tickets,333,66876281414.0,66876281414.0,,2017-03-19T23:59:03.000Z,2013-11-03T00:00:00.000Z,['mineable'],"[{'name': '2781', 'price': 1.42e-06, 'volume24h': 414.71307373, 'marketCap': 95011.92860333, 'percentChange1h': -5.11591e-13, 'percentChange24h': 2.06388, 'percentChange7d': 1.50421, 'lastUpdated': '2017-03-19T00:00:00.000Z'}, {'name': '1', 'price': 0.0, 'volume24h': 0.42459334, 'marketCap': 97.27552606, 'percentChange1h': -5.11591e-13, 'percentChange24h': 2.06388, 'percentChange7d': 1.50421, 'lastUpdated': '2017-03-19T12:00:00Z'}]",https://coinmarketcap.com/historical/20170319/#59,2013-11-03T00:00:00.000Z,,66876281414.0,66876281414.0,,333,2017-03-19T23:59:03.000Z,2024-09-24T15:36:04Z
914,Sphere,SPHR,sphere,334,3082940.27603443,3082940.27603443,,2017-03-19T23:59:20.000Z,2015-05-02T00:00:00.000Z,,"[{'name': '2781', 'price': 0.03072897, 'volume24h': 187.98573303, 'marketCap': 94735.58988488, 'percentChange1h': -1.8963, 'percentChange24h': 10.9633, 'percentChange7d': -20.2372, 'lastUpdated': '2017-03-19T00:00:00.000Z'}, {'name': '1', 'price': 3.146e-05, 'volume24h': 0.19246437, 'marketCap': 96.99260375, 'percentChange1h': -1.8963, 'percentChange24h': 10.9633, 'percentChange7d': -20.2372, 'lastUpdated': '2017-03-19T12:00:00Z'}]",https://coinmarketcap.com/historical/20170319/#914,2015-05-02T00:00:00.000Z,,3082940.27603443,3082940.27603443,,334,2017-03-19T23:59:20.000Z,2024-09-24T15:36:04Z
206,Coin(O),CNO,coin,335,102092446.0,102092446.0,,2017-03-19T23:59:07.000Z,2014-03-18T00:00:00.000Z,['mineable'],"[{'name': '2781', 'price': 0.00092386, 'volume24h': 355.11056519, 'marketCap': 94319.58506969, 'percentChange1h': -2.72648, 'percentChange24h': 2.71573, 'percentChange7d': -17.0007, 'lastUpdated': '2017-03-19T00:00:00.000Z'}, {'name': '1', 'price': 9.5e-07, 'volume24h': 0.36357084, 'marketCap': 96.56668789, 'percentChange1h': -2.72648, 'percentChange24h': 2.71573, 'percentChange7d': -17.0007, 'lastUpdated': '2017-03-19T12:00:00Z'}]",https://coinmarketcap.com/historical/20170319/#206,2014-03-18T00:00:00.000Z,,102092446.0,102092446.0,,335,2017-03-19T23:59:07.000Z,2024-09-24T15:36:04Z
1062,Flycoin,FLY,flycoin,336,210805.55394135,210805.55394135,,2017-03-19T23:59:22.000Z,2015-09-14T00:00:00.000Z,,"[{'name': '2781', 'price': 0.43157277, 'volume24h': 86.20768738, 'marketCap': 90977.93581542, 'percentChange1h': -1.80728, 'percentChange24h': 0.609008, 'percentChange7d': -12.6391, 'lastUpdated': '2017-03-19T00:00:00.000Z'}, {'name': '1', 'price': 0.00044185, 'volume24h': 0.08826153, 'marketCap': 93.14542601, 'percentChange1h': -1.80728, 'percentChange24h': 0.609008, 'percentChange7d': -12.6391, 'lastUpdated': '2017-03-19T12:00:00Z'}]",https://coinmarketcap.com/historical/20170319/#1062,2015-09-14T00:00:00.000Z,,210805.55394135,210805.55394135,,336,2017-03-19T23:59:22.000Z,2024-09-24T15:36:04Z
295,BTCtalkcoin,TALK,btctalkcoin,337,65290634.7332338,65290634.7332338,,2017-03-19T23:59:09.000Z,2014-05-02T00:00:00.000Z,['mineable'],"[{'name': '2781', 'price': 0.00135616, 'volume24h': 7.65379238, 'marketCap': 88544.41269335, 'percentChange1h': -1.26077, 'percentChange24h': -15.4334, 'percentChange7d': -69.3623, 'lastUpdated': '2017-03-19T00:00:00.000Z'}, {'name': '1', 'price': 1.39e-06, 'volume24h': 0.00783614, 'marketCap': 90.65392578, 'percentChange1h': -1.26077, 'percentChange24h': -15.4334, 'percentChange7d': -69.3623, 'lastUpdated': '2017-03-19T12:00:00Z'}]",https://coinmarketcap.com/historical/20170319/#295,2014-05-02T00:00:00.000Z,,65290634.7332338,65290634.7332338,,337,2017-03-19T23:59:09.000Z,2024-09-24T15:36:04Z
1238,Espers,ESP,espers,338,19886961459.0738,19886961459.0738,50000000000.0,2017-03-19T23:59:29.000Z,2016-04-28T00:00:00.000Z,['mineable'],"[{'name': '2781', 'price': 4.35e-06, 'volume24h': 226.34341431, 'marketCap': 86549.1124819, 'percentChange1h': 2.34942, 'percentChange24h': 26.6316, 'percentChange7d': 19.0626, 'lastUpdated': '2017-03-19T00:00:00.000Z'}, {'name': '1', 'price': 0.0, 'volume24h': 0.2317359, 'marketCap': 88.61108884, 'percentChange1h': 2.34942, 'percentChange24h': 26.6316, 'percentChange7d': 19.0626, 'lastUpdated': '2017-03-19T12:00:00Z'}]",https://coinmarketcap.com/historical/20170319/#1238,2016-04-28T00:00:00.000Z,50000000000.0,19886961459.0738,19886961459.0738,,338,2017-03-19T23:59:29.000Z,2024-09-24T15:36:05Z
1529,KushCoin,KUSH,kushcoin,339,5351499.8811278,5351499.8811278,,2017-03-19T20:44:40.000Z,2017-02-08T00:00:00.000Z,['mineable'],"[{'name': '2781', 'price': 0.01561542, 'volume24h': 31.82489967, 'marketCap': 83565.90554805, 'percentChange1h': -0.721813, 'percentChange24h': 7.68054, 'percentChange7d': 64.3423, 'lastUpdated': '2017-03-19T00:00:00.000Z'}, {'name': '1', 'price': 1.599e-05, 'volume24h': 0.03258311, 'marketCap': 85.55680894, 'percentChange1h': -0.721813, 'percentChange24h': 7.68054, 'percentChange7d': 64.3423, 'lastUpdated': '2017-03-19T12:00:00Z'}]",https://coinmarketcap.com/historical/20170319/#1529,2017-02-08T00:00:00.000Z,,5351499.8811278,5351499.8811278,,339,2017-03-19T20:44:40.000Z,2024-09-24T15:36:05Z
