,3181,"Scotty The Ai
SCOTTY",$0.002515,1.50%,9.33%,61.40%,"$2,231,399","$298,602
116,058,256 SCOTTY","867,283,945 SCOTTY",,,,https://coinmarketcap.com/currencies/scotty-the-ai/,,,,,,,,
,3185,"Lil Bub
BUB",$0.01668,1.24%,2.18%,21.16%,"$16,703,081","$295,800
17,709,292 BUB","999,999,163 BUB",,,,https://coinmarketcap.com/currencies/goodjobbub/,,,,,,,,
,3187,"MAGA
TRUMP",$0.069491,0.13%,0.12%,15.29%,"$94,936","$294,446
310,151,434,340 TRUMP","100,000,000,000 TRUMP",,,,https://coinmarketcap.com/currencies/trump-financial/,,,,,,,,
,3195,"Conan
CONAN",$0.053114,2.18%,2.96%,11.37%,"$3,113,642","$286,596
92,045,236,377 CONAN","1,000,000,000,000 CONAN",,,,https://coinmarketcap.com/currencies/conan/,,,,,,,,
,3198,"Liza Coin
Liza",$1.02,0.02%,0.01%,0.00%,"$1,018,252,777","$284,453
279,354 LIZA","1,000,000,000 Liza",,,,https://coinmarketcap.com/currencies/doge-superbowl/,,,,,,,,
,3201,"TON Cat
TCAT",$0.0151,0.10%,3.41%,3.41%,"$13,479,277","$282,443
18,703,439 TCAT","892,600,000 TCAT",,,,https://coinmarketcap.com/currencies/ton-cat/,,,,,,,,
,3213,"Bobaoppa
BOBAOPPA",$0.0007038,1.02%,2.74%,3.90%,"$35,194,830","$275,637
391,587,628 BOBAOPPA","49,999,999,730 BOBAOPPA",,,,https://coinmarketcap.com/currencies/bobaoppa/,,,,,,,,
,3212,"Deebo the Bear
DEEBO",$0.0006521,3.77%,40.33%,10.89%,"$65,213,597","$274,410
420,773,370 DEEBO","99,996,986,001 DEEBO",,,,https://coinmarketcap.com/currencies/deebo-the-bear/,,,,,,,,
,3217,"Stonks
STONKS",$0.00001228,1.65%,10.48%,30.56%,"$5,150,699","$272,764
22,278,329,497 STONKS","420,690,000,000 STONKS",,,,https://coinmarketcap.com/currencies/stonkseth/,,,,,,,,
,3219,"BLUE
BLUE",$0.002023,0.43%,6.21%,21.99%,"$1,800,239","$272,208
135,042,492 BLUE","893,100,000 BLUE",,,,https://coinmarketcap.com/currencies/blue-solana/,,,,,,,,
,3227,"DOPU The Dog with A Purpose
DOPU",$0.0008717,0.20%,0.38%,12.85%,"$871,551","$263,232
302,026,925 DOPU","1,000,000,000 DOPU",,,,https://coinmarketcap.com/currencies/dopu-the-dog-with-a-purpose/,,,,,,,,
,3228,"FourCoin
FOUR",$0.00002504,12.67%,12.84%,1262.05%,"$11,115,350","$263,002
10,505,562,810 FOUR","444,000,000,000 FOUR",,,,https://coinmarketcap.com/currencies/fourcoin/,,,,,,,,
,3234,"Guacamole
GUAC",$0.078615,0.13%,9.59%,37.40%,"$8,537,881","$259,867
3,012,966,380,007 GUAC","98,990,586,583,556 GUAC",,,,https://coinmarketcap.com/currencies/guac/,,,,,,,,
,3241,"HIPPOP
HIP",$0.0002004,1.50%,0.22%,14.93%,"$230,212","$257,460
1,272,130,853 HIP","1,137,500,000 HIP",,,,https://coinmarketcap.com/currencies/hippop/,,,,,,,,
,3244,"TORA NEKO
TORA",$0.00652,0.74%,13.13%,29.34%,"$654,203","$254,148
38,848,429 TORA","100,000,000 TORA",,,,https://coinmarketcap.com/currencies/tora-neko/,,,,,,,,
,3247,"HARRIS (kamala.vip)
KAMALA",$0.001116,0.68%,23.11%,38.88%,"$557,484","$250,997
225,115,706 KAMALA","500,000,000 KAMALA",,,,https://coinmarketcap.com/currencies/kamala-vip/,,,,,,,,
,3261,"Ski Mask Dog
SKI",$0.0009801,10.47%,51.31%,134.40%,"$993,528","$239,194
240,752,085 SKI","1,000,000,000 SKI",,,,https://coinmarketcap.com/currencies/ski-mask-dog/,,,,,,,,
,3269,"CorgiAI
CORGIAI",$0.0008761,0.92%,0.15%,14.54%,"$300,984,010","$234,216
267,323,601 CORGIAI","343,529,984,547 CORGIAI",,,,https://coinmarketcap.com/currencies/corgiai/,,,,,,,,
,3286,"El Hippo
HIPP",$0.081128,0.16%,1.12%,8.82%,"$807,306","$225,044
199,485,174,252,075 HIPP","715,617,000,000,000 HIPP",,,,https://coinmarketcap.com/currencies/el-hippo/,,,,,,,,
,3285,"PEPE
TRUMP",$0.051556,5.91%,160.22%,99.79%,"$32,682,148","$223,448
143,576,951,375 TRUMP","21,000,000,000,000 TRUMP",,,,https://coinmarketcap.com/currencies/pepe-trump-sbs/,,,,,,,,
