name,symbol,cmcRank,circulatingSupply,totalSupply,maxSupply,dateAdded,price,volume24h,marketCap,percentChange1h,percentChange24h,percentChange7d
bitSilver,BITSILVER,341,653.965,653.965,,2015-02-25T00:00:00.000Z,21.30144501,66.2546463,13930.39948421,1.48468,,11.8008
Quotient,XQN,342,22535705.418961,22535705.418961,,2014-11-23T00:00:00.000Z,0.00061725,1.0986805,13910.11792563,0.0768664,-4.70202,22.1689
Halcyon,HAL,343,3491788.84609949,3491788.84609949,,2014-08-19T00:00:00.000Z,0.00394405,2.88323212,13771.79649446,-0.82465,-6.35594,-6.88805
AeroMe,AM,344,12109617.5477073,12109617.5477073,,2014-07-08T00:00:00.000Z,0.00111748,4.79970074,13532.27218209,-0.82465,-6.49799,189.555
Moneta,MNTA,345,16712687.5196268,16712687.5196268,,2014-08-30T00:00:00.000Z,0.0007987,5.13536453,13348.38410647,-0.260331,82.2686,-2.87385
RussiaCoin,RC,346,7938721.387144,7938721.387144,,2016-01-05T00:00:00.000Z,0.00164336,0.02948926,13046.13752081,,,
GenesysCoin,GSY,347,1733362.725,1733362.725,,2015-09-15T00:00:00.000Z,0.00745364,13.13103104,12919.85769118,-0.85081,,21.5013
Cryptographic Anomaly,CGA,348,211281.50951075,211281.50951075,,2014-02-21T00:00:00.000Z,0.06067267,197.40344238,12819.01264392,-0.893758,-14.1333,58.3772
Sling,SLING,349,1074095.017,1074095.017,,2015-04-21T00:00:00.000Z,0.01175328,18.3567028,12624.13417448,-0.850808,-3.06725,-24.7061
Universal Currency,UNIT,350,12621609.2246839,12621609.2246839,210000000.0,2015-05-07T00:00:00.000Z,0.00099898,280.17724609,12608.69865715,-0.195097,-23.0862,75.8934
Neutron,NTRN,351,12617683.8877,12617683.8877,68000000.0,2015-04-21T00:00:00.000Z,0.00098618,155.64447021,12443.31528746,23.6661,,77.8899
SixEleven,611,352,373942.6139218,373942.6139218,,2016-05-09T00:00:00.000Z,0.03295955,3.54368472,12324.97911916,-0.714711,-8.16621,-6.26353
Franko,FRK,353,636949.64912876,636949.64912876,,2013-06-09T00:00:00.000Z,0.01910126,18.40838814,12166.53862856,-0.714707,-6.12914,21.0175
BitBar,BTB,354,25787.696437,25787.696437,,2013-05-09T00:00:00.000Z,0.46014598,7.26335192,11866.10485203,-0.850807,-8.39431,33.8754
bitGold,BITGOLD,355,8.17407,8.17407,,2015-01-04T00:00:00.000Z,1419.46240234,132.17494202,11602.78503913,1.48467,-1.25082,-4.15757
CryptoEscudo,CESC,356,144105100.0,594105100.0,,2014-04-03T00:00:00.000Z,7.84e-05,10.36724281,11297.17199396,-7.45234,-12.5414,-29.7255
BiosCrypto,BIOS,357,20253099.1768919,20253099.1768919,,2015-07-27T00:00:00.000Z,0.00055208,156.92062378,11181.34021352,4.09972,-4.31428,24.2809
CageCoin,CAGE,358,101168328395.0,101168328395.0,,2014-04-15T00:00:00.000Z,1.1e-07,3.08725619,11103.38984493,-0.688848,-2.65462,4.43929
1CRedit,1CR,359,48186.0,48186.0,,2016-03-22T00:00:00.000Z,0.22965638,64.00676727,11066.22249028,-0.674144,-13.9417,30.1696
AmsterdamCoin,AMS,360,9603706.824823,16803706.824823,,2015-08-21T00:00:00.000Z,0.00115035,0.11503485,11047.60932335,-0.824655,2.63985,81.2552
X-Coin,XCO,361,12384976.0,12384976.0,,2015-03-06T00:00:00.000Z,0.00086457,7.84709263,10707.69708299,-0.227573,-1.45134,37.6032
PayCon,CON,362,23042604.0,23042604.0,,2015-02-15T00:00:00.000Z,0.00045857,402.82592773,10566.68700413,-36.782,-43.9031,52.4761
Viorcoin,VIOR,363,4955678.88226828,4955678.88226828,,2014-11-23T00:00:00.000Z,0.00209035,41.21207047,10359.09078954,-0.824652,,
HTML5COIN,HTML5,364,40659020000.0,40659020000.0,,2014-09-19T00:00:00.000Z,2.5e-07,1.61347795,10327.19981618,-0.626769,-4.39274,7.59722
ExclusiveCoin,EXCL,365,12806826.7284203,12806826.7284203,,2014-09-30T00:00:00.000Z,0.00080196,5.76898479,10270.52706267,-0.824652,-6.26934,26.3218
PostCoin,POST,366,15219632.3040918,15219632.3040918,,2016-04-08T00:00:00.000Z,0.00066219,419.93951416,10078.33653055,-0.714707,-34.0474,-14.8854
Sapience AIFX,XAI,367,684468.22556967,684468.22556967,,2014-12-25T00:00:00.000Z,0.01398166,70.19665527,9570.0051273,-0.850807,,
Limitless VIP,VIP,368,1259816434.0,1259816434.0,,2014-11-08T00:00:00.000Z,7.48e-06,0.28064758,9420.65584556,-1.01896,-4.02911,-14.7491
GlobalBoost-Y,BSTY,369,8121591.44545536,8121591.44545536,21000000.0,2014-10-03T00:00:00.000Z,0.00107383,4.36133146,8721.21755896,-0.705293,-7.20121,-8.96585
MindCoin,MND,370,12183562.5,12183562.5,,2016-01-04T00:00:00.000Z,0.00071073,2.01191998,8659.21243647,4.80821,15.6528,26.2499
MGW,MGW,371,1000000.0,1000000.0,,2014-08-22T00:00:00.000Z,0.00838532,0.41926599,8385.32019407,-0.556277,-1.68396,-53.1684
Kumacoin,KUMA,372,182512439.850082,182512439.850082,,2014-08-02T00:00:00.000Z,4.464e-05,5.76864576,8147.04140946,-0.943879,-61.999,
ApexCoin,APEX,373,6133914.20996267,6133914.20996267,,2014-07-18T00:00:00.000Z,0.00130811,0.65895909,8023.83784543,-0.850812,,-19.0373
Bitz,BITZ,374,1990890.81120387,1990890.81120387,,2015-03-09T00:00:00.000Z,0.00395063,0.02218529,7865.26339401,13.2864,9.38276,-34.7167
Phoenixcoin,PXC,375,51028100.0,51028100.0,98000000.0,2013-07-04T00:00:00.000Z,0.00015119,3.43625617,7714.87035568,-0.824646,-10.1748,-10.0992
Granite,GRN,376,29728150.0,29728150.0,65000000.0,2014-06-12T00:00:00.000Z,0.00025636,0.49867278,7621.20930591,-0.850804,-3.80274,-45.5024
SpaceCoin,SPACE,377,1927642.73829381,1927642.73829381,,2015-09-09T00:00:00.000Z,0.00387832,183.95402527,7476.01109258,-0.513567,32.2653,
High Voltage,HVCO,378,1201175.0007,1401175.0007,,2016-06-08T00:00:00.000Z,0.00614298,488.35467529,7378.79450921,4.63563,10.9643,70.8072
Triangles,TRI,379,68963.086363,68963.086363,,2014-07-21T00:00:00.000Z,0.10633293,0.00295995,7333.04689291,-34.5644,-38.2531,-29.4765
RevolverCoin,XRE,380,6722432.0,6722432.0,,2016-06-08T00:00:00.000Z,0.0010868,114.59187317,7305.90942587,-3.63487,5.38562,4.36292
Manna,MANNA,381,38262770.8953629,10038262770.8954,,2015-07-27T00:00:00.000Z,0.00019063,4.66733837,7294.00091859,2.69024,-4.89877,-40.4502
CyberCoin,CC,382,547743985.155012,547743985.155012,,2015-04-03T00:00:00.000Z,1.315e-05,0.0657342,7201.10231036,-0.850811,,107.234
Pulse,PULSE,383,14298971.520004,14298971.520004,,2016-03-14T00:00:00.000Z,0.00050126,222.39787292,7167.5330705,-1.03944,-15.1607,127.228
ECC,ECC,384,19962525845.3074,19962525845.3074,25000000000.0,2014-03-20T00:00:00.000Z,3.6e-07,9.30197144,7098.71179877,-0.628691,-7.34231,23.7574
Bitcoin Scrypt,BTCS,385,12792950.0,12792950.0,,2014-03-17T00:00:00.000Z,0.00054474,0.6514799,6968.81077807,0.806664,14.1315,40.1116
Destiny,DES,386,1600000.0247,1600000.0247,,2016-02-26T00:00:00.000Z,0.00427529,171.12435913,6840.46979378,-0.738358,-16.4553,107.66
BunnyCoin,BUN,387,99305953627.6842,99305953627.6842,,2014-09-11T00:00:00.000Z,7e-08,0.35842824,6811.67737358,-6.55835,-9.0862,-4.34043
Prime-XI,PXI,388,4524561.3764839,4524561.3764839,,2014-10-04T00:00:00.000Z,0.00150543,148.84164429,6811.43137949,-0.850806,-0.196125,15.9341
Comet,CMT,389,127350.0,127350.0,,2016-06-26T00:00:00.000Z,0.05268653,197.61294556,6709.63020958,-0.674143,-23.1779,539.045
WARP,WARP,390,1095224.0,1095224.0,,2016-02-03T00:00:00.000Z,0.00603111,58.60714722,6605.41891547,-1.25009,-4.39722,0.279259
Tigercoin,TGC,391,43536799.955768,43536799.955768,,2013-12-21T00:00:00.000Z,0.00015119,0.23456407,6582.27069713,-0.850805,2.65739,-75.9438
SaffronCoin,SFR,392,20386026.0,20386026.0,,2014-06-15T00:00:00.000Z,0.00030895,33.01239395,6298.27805865,-10.3831,-4.23171,10.6066
Fastcoin,FST,393,126764507.481737,126764507.481737,165888000.0,2013-07-04T00:00:00.000Z,4.868e-05,9.28163624,6170.55979855,-1.30843,32.7903,14.1625
Kittehcoin,MEOW,394,23905669975.52,23905669975.52,,2014-01-24T00:00:00.000Z,2.6e-07,11.05778503,6100.66463433,-0.941767,-7.68284,4.14954
Cypher,CYP,395,6365284.67510838,6365284.67510838,,2015-04-11T00:00:00.000Z,0.00092685,132.04652405,5899.67827189,-0.824648,61.8695,-23.5209
PetroDollar,XPD,396,63993274.8872568,63993274.8872568,,2014-04-15T00:00:00.000Z,9.203e-05,0.02242045,5889.16564681,-0.850806,0.940715,106.622
CorgiCoin,CORG,397,932361655.263238,932361655.263238,,2014-02-21T00:00:00.000Z,6.16e-06,0.00076989,5746.69168983,-3.08084,-56.0588,-30.2689
Phalanx,PXL,398,1804500.70240048,1804500.70240048,,2015-04-07T00:00:00.000Z,0.00314209,0.07887447,5669.91210264,-0.82465,,
PosEx,PEX,399,1679033.85374377,1679033.85374377,,2016-04-04T00:00:00.000Z,0.00332037,49.00262451,5575.00559918,-0.847917,17.3653,24.7745
SwagBucks,BUCKS,400,105429.0305,105429.0305,,2016-01-04T00:00:00.000Z,0.05174278,13.00678444,5455.19083856,-0.82527,10.0362,-69.5095
MangoCoinz,MCZ,401,1547341.59144,1547341.59144,,2015-03-23T00:00:00.000Z,0.00349049,6.33888054,5400.97408391,-0.850811,-4.92681,11.8304
UCoin,U,402,2689812.1443019,2689812.1443019,,2014-11-16T00:00:00.000Z,0.00195231,0.67123163,5251.33581091,-0.824647,7.89925,-20.0551
Metal Music Coin,MTLMC3,403,79719140.463331,79719140.463331,2500000000.0,2015-07-02T00:00:00.000Z,6.509e-05,12.07441235,5188.92263371,-0.874192,17.7643,413.008
Emerald Crypto,EMD,404,17757378.5114661,17757378.5114661,32000000.0,2013-08-04T00:00:00.000Z,0.00028923,5.21918344,5135.97530636,4.22213,17.8313,38.1706
PLNcoin,PLNC,405,17089600.0,19089600.0,38540000.0,2014-04-15T00:00:00.000Z,0.0002958,1.08383858,5055.1705223,-0.850805,-6.26934,-55.0237
Bitzeny,ZNY,406,75614500.0,75614500.0,250000000.0,2015-07-09T00:00:00.000Z,6.573e-05,3.05685711,4970.45885553,-0.850803,-6.26934,
Unitus,UIS,407,29542651.3702023,29542651.3702023,,2015-01-12T00:00:00.000Z,0.00016434,6.12671328,4854.90313025,-0.850809,-3.36765,42.8234
Jay,JAY,408,990439.7444,1000000.0,,2015-04-17T00:00:00.000Z,0.00482277,0.28046831,4776.66506327,-0.174567,-8.69196,-31.7508
IslaCoin,ISL,409,1513704.20190432,1513704.20190432,,2015-09-28T00:00:00.000Z,0.00314867,173.69256592,4766.15230414,-2.98949,-4.81482,-8.36271
Guncoin,GUN,410,146854778.0,146854778.0,500000000.0,2014-05-11T00:00:00.000Z,3.043e-05,7.78934002,4468.31663232,-0.956041,-30.9117,-31.4834
OctoCoin,888,411,42268628.8875981,42268628.8875981,,2014-03-20T00:00:00.000Z,0.00010517,4.60195255,4445.5910701,-0.850811,-19.6521,18.4193
GoldPieces,GP,412,1220160.94807913,1220160.94807913,,2015-01-16T00:00:00.000Z,0.0036351,496.08639526,4435.40859143,-0.850809,25.8084,10.6909
SecFund,SECFUND,413,209387.0,10000000.0,,2016-06-27T00:00:00.000Z,0.0211263,206.19271851,4423.57337834,-0.0942528,-9.09597,
HamRadioCoin,HAM,414,4909915.62499991,7009915.62499991,,2014-10-26T00:00:00.000Z,0.00090056,0.13873203,4421.66647257,-0.850808,-15.2901,-11.278
ARbit,ARB,415,4054330.0,4054330.0,,2015-05-21T00:00:00.000Z,0.00108246,2.54319715,4388.63844167,-0.850808,35.3984,128.017
Swing,SWING,416,1122714.45388633,1122714.45388633,,2015-09-28T00:00:00.000Z,0.00389835,87.99074554,4376.73343167,-0.681257,0.129434,-16.4298
Pura,PURA,417,166090474.0,166090474.0,350000000.0,2015-03-27T00:00:00.000Z,2.629e-05,143.08921814,4367.1296389,-20.6806,16.3506,120.979
ELcoin,ELCO,418,1974617.6106279,1974617.6106279,,2016-04-28T00:00:00.000Z,0.00220831,0.07729072,4360.56035422,0.123744,25.33,
BDSM-FETISH,WHIPPED,419,848105.2299979,848105.2299979,,2016-01-16T00:00:00.000Z,0.00508783,8.40396309,4315.01257494,-0.913989,-27.3161,12.7828
NewYorkCoin,NYC,420,59719935819.0571,59719935819.0571,,2014-05-06T00:00:00.000Z,7e-08,2.88901591,4216.19196131,-8.92952,-7.34675,-37.8212
Orlycoin,ORLY,421,36646652.4529183,36646652.4529183,,2016-04-21T00:00:00.000Z,0.00011235,0.2059827,4117.36141252,0.4074,-4.9498,-7.28548
UniCoin,UNIC,422,2625559.8718,2625559.8718,,2015-06-14T00:00:00.000Z,0.00155133,1.93819416,4073.10208405,-0.428901,-13.092,4.03337
PopularCoin,POP,423,3233168325.48596,3233168325.48596,4999999999.0,2014-04-23T00:00:00.000Z,1.23e-06,1.68086505,3987.96472624,-0.943882,-10.285,24.6569
FujiCoin,FJC,424,605333330.0,605333330.0,10000000000.0,2015-06-14T00:00:00.000Z,6.55e-06,3.43144512,3965.26300027,-0.844409,-2.39051,-38.0203
42-coin,42,425,70.87177312,70.87177312,,2014-01-14T00:00:00.000Z,55.34819794,1.65496802,3922.62492679,-0.824647,-8.93083,-7.82482
RootCoin,ROOT,426,1939888.76454608,1939888.76454608,,2014-08-26T00:00:00.000Z,0.00199832,33.36963272,3876.5180431,-0.824645,-3.15856,-5.40613
GCN Coin,GCN,427,88621910000.0,88621910000.0,,2014-11-16T00:00:00.000Z,4e-08,3.66461015,3752.00781503,-0.628006,-54.028,-45.1406
Bloodcoin,BOD,428,281289440.0,281289440.0,,2015-06-18T00:00:00.000Z,1.317e-05,0.065832,3703.56930944,0.0188635,-5.23374,4.73264
Revenu,REV,429,1195524.99265637,1195524.99265637,,2016-03-22T00:00:00.000Z,0.00306279,167.14350891,3661.63924086,-0.714707,-3.95838,-63.3096
BERNcash,BERN,430,32204956.759826,32204956.759826,,2016-04-11T00:00:00.000Z,0.00011197,18.50938034,3606.08165453,-0.714714,-11.3095,-16.2087
CAPTcoin,CAPT,431,3389629.58067,3389629.58067,,2014-08-20T00:00:00.000Z,0.00105175,2.03061485,3565.03355652,-0.824643,,3.78797
Cabbage,CAB,432,10499996.45,10499996.45,,2016-04-04T00:00:00.000Z,0.00032933,26.47297096,3457.98472202,-0.738365,-48.1259,-42.7064
Bolivarcoin,BOLI,433,3436150.0,3436150.0,25000000.0,2015-09-08T00:00:00.000Z,0.00099916,3.90931153,3433.2632152,-0.850806,-4.06662,-19.636
SongCoin,SONG,434,27359400.0,27359400.0,,2015-03-23T00:00:00.000Z,0.00012489,6.02531528,3417.05184618,-0.850806,-3.4412,-27.0844
Acoin,ACOIN,435,1212633.86290668,1212633.86290668,,2014-09-13T00:00:00.000Z,0.00276741,0.32135913,3355.85495301,-0.850806,-6.39924,43.979
AntiBitcoin,ANTI,436,17456904.1086337,17456904.1086337,,2015-12-15T00:00:00.000Z,0.00018406,18.40556908,3213.04387555,-0.82447,74.9512,52.7004
Spots,SPT,437,21547482.95,21547482.95,,2013-07-25T00:00:00.000Z,0.00014462,0.58355516,3116.0945371,-0.850807,,-32.7076
Dobbscoin,BOB,438,4646360.00000001,4646360.00000001,,2014-08-27T00:00:00.000Z,0.00066838,2.04918504,3105.52004262,-0.637856,-10.261,0.378093
SoonCoin,SOON,439,12462620.0,12462620.0,,2015-01-28T00:00:00.000Z,0.00024354,0.84580564,3035.20480504,-16.49,-17.3288,-2.11533
DigitalPrice,DP,440,17791753.0,17791753.0,,2014-10-04T00:00:00.000Z,0.00017051,1.29438758,3033.6363398,-1.61278,-8.59367,14.6874
Joulecoin,XJO,441,27135312.0,27135312.0,,2013-12-06T00:00:00.000Z,0.00011175,2.34224749,3032.32056257,-0.850811,-6.26934,10.0937
Vcoin,VCN,442,10390968.9999992,10390968.9999992,,2015-06-10T00:00:00.000Z,0.00027608,0.20183028,2868.7766541,-0.850806,-6.26934,-1.5582
LiteBar,LTB,443,176737.0,176737.0,,2014-03-12T00:00:00.000Z,0.01564474,1.90287018,2765.00446875,-0.850804,-20.3289,-3.29022
GamerholicCoin,GHC,444,780330.40711699,780330.40711699,,2014-10-10T00:00:00.000Z,0.00350363,39.98288727,2733.99133763,-0.451104,-2.61512,10.4564
PlatinumBAR,XPTX,445,63465.51514144,63465.51514144,,2016-05-17T00:00:00.000Z,0.04297714,0.69358313,2727.56628839,-0.528663,-5.61274,3.6194
Independent Money System,IMS,446,5314644.58669081,5314644.58669081,,2016-03-18T00:00:00.000Z,0.000494,0.13140346,2625.42379123,-0.714709,-28.8579,
Litecred,LTCR,447,30227750.0256,30227750.0256,,2016-01-21T00:00:00.000Z,8.545e-05,0.16973884,2583.096154,-0.8735,-6.2809,5.89426
TopCoin,TOP,448,31925007.806996,31925007.806996,,2014-02-17T00:00:00.000Z,7.888e-05,0.01025453,2518.2779139,-0.850806,24.9742,
Nullex,NLX,449,34043254.6322574,45095886.6322574,,2016-05-31T00:00:00.000Z,7.317e-05,2.98086286,2491.11257663,-0.738363,4.8951,-39.5961
Debitcoin,DBTC,450,9291949.99999999,17291950.0,,2016-06-16T00:00:00.000Z,0.00026347,26.38777351,2448.10915894,89.1921,-20.0787,183.268
Axiom,AXIOM,451,1647964.22027556,1647964.22027556,,2015-07-30T00:00:00.000Z,0.00142643,15.13397217,2350.70917109,-0.850807,-6.70049,1.74149
CoExistCoin,COXST,452,27138905.2688488,27138905.2688488,,2016-04-18T00:00:00.000Z,8.563e-05,1.39288998,2323.80462443,-0.71471,-70.8495,-25.347
TAGRcoin,TAGR,453,38669633.7973801,38669633.7973801,,2015-07-16T00:00:00.000Z,5.916e-05,2.31051111,2287.72564437,-0.850811,-6.3688,-6.52123
G3N,G3N,454,6964858.0,6964858.0,,2015-06-10T00:00:00.000Z,0.0003221,0.40113637,2243.36399243,-0.850803,-39.5843,
FlavorCoin,FLVR,455,4205630.709,4205630.709,,2016-01-25T00:00:00.000Z,0.000494,16.84316444,2077.57315478,21.4793,76.154,-43.5666
GrowCoin,GROW,456,175241.75322853,175241.75322853,,2014-12-16T00:00:00.000Z,0.01179929,5.05282354,2067.72807607,-0.824648,-15.454,-14.0586
C-Bit,XCT,457,62377500.0,62377500.0,,2016-03-16T00:00:00.000Z,3.293e-05,9.55558395,2054.29066372,-0.714709,-23.3232,4.29257
Cygnus,CYG,458,13815013.3556093,13815013.3556093,,2016-02-26T00:00:00.000Z,0.0001475,9.37301922,2037.72616645,0.0695857,3.39547,
PWR Coin,PWR,459,44236730.0,44236730.0,,2018-05-30T00:00:00.000Z,4.604e-05,24.07980728,2036.788948,-0.718897,-20.3959,-24.7427
FuzzBalls,FUZZ,460,2963525.0,2963525.0,,2016-05-01T00:00:00.000Z,0.00065208,0.48515216,1932.44760269,-0.714707,14.7759,23.6528
NevaCoin,NEVA,461,535060.0,535060.0,,2016-03-22T00:00:00.000Z,0.00358599,6.3914175,1918.71958843,0.234558,-44.8724,-60.8401
AnarchistsPrime,ACP,462,3801472.0,3801472.0,53760000.0,2015-07-13T00:00:00.000Z,0.00049287,138.46173096,1873.61532398,-0.854517,-5.02983,-5.80929
ParallelCoin,DUO,463,271247.24081038,271247.24081038,,2015-10-24T00:00:00.000Z,0.0068581,6.08503914,1860.24075192,-0.850807,-79.6231,-58.9557
Guarany,GUA,464,356748.0,356748.0,,2014-11-23T00:00:00.000Z,0.00494053,3.10329556,1762.52595944,-0.769752,-17.9729,-37.6187
Floz,FLOZ,465,4322629.1567,4322629.1567,,2015-12-21T00:00:00.000Z,0.00040755,0.32867101,1761.69627238,-0.824476,-4.73969,
VIP Tokens,VIP,466,83450402.630487,83450402.630487,,2016-03-12T00:00:00.000Z,1.976e-05,0.0692651,1648.97329483,-0.738362,-27.5643,46.9465
BitCrystal,BTCRY,467,244830116.0184,244830116.0184,,2015-03-23T00:00:00.000Z,6.57e-06,0.0657342,1609.3711313,-0.850811,-6.26934,1.47657
bitEUR,BITEUR,468,1400.03,1400.03,,2015-06-08T00:00:00.000Z,1.08505511,0.45062301,1519.10970963,1.48468,,
ChainCoin,CHC,469,9463967.40430775,9463967.40430775,23000000.0,2015-07-16T00:00:00.000Z,0.00015611,0.93240595,1477.44480791,-0.525086,-12.3133,-11.7683
Bantam,BNT,470,4956385.2272037,14901385.2272037,,2016-01-01T00:00:00.000Z,0.00028923,39.27679443,1433.53773302,-0.871995,-9.14443,26.8966
Coinaid,CAID,471,100643070.368211,100643070.368211,,2015-09-15T00:00:00.000Z,1.315e-05,0.76994467,1323.13830219,-0.846667,,107.234
Alexium,AUM,472,20297335.9504382,20297335.9504382,,2015-08-21T00:00:00.000Z,6.319e-05,1.81183422,1282.52995934,0.293965,3.50397,-40.0785
BeaverCoin,BVC,473,2982590.99999997,2982590.99999997,,2014-10-04T00:00:00.000Z,0.00042727,0.10513528,1274.37847834,-0.850811,,
RonPaulCoin,RPC,474,554065.92169891,554065.92169891,,2014-01-06T00:00:00.000Z,0.00214951,0.72150886,1190.96931666,-0.850811,2.16642,-48.3145
LeaCoin,LEA,475,177928800.0,177928800.0,2000000000.0,2015-04-19T00:00:00.000Z,6.57e-06,0.38875863,1169.60069621,-0.824651,-53.1347,-35.1598
Crypto,CTO,476,5673078.63875535,5673078.63875535,,2015-05-19T00:00:00.000Z,0.00020378,0.62560552,1156.0373477,-0.873506,-9.19843,6.59698
GuccioneCoin,GCC,477,19761482.0,23251482.0,,2015-08-21T00:00:00.000Z,5.61e-05,1.16362679,1108.60579854,-0.919579,-11.1209,0.416499
Evotion,EVO,478,2427063.71796827,2427063.71796827,,2015-12-10T00:00:00.000Z,0.00042727,0.02195452,1037.01706595,-0.824476,-84.7699,
BowsCoin,BSC,479,5550102.41646465,5550102.41646465,,2015-07-13T00:00:00.000Z,0.00017822,0.07128691,989.12413806,0.120631,-8.93185,8.08567
BitQuark,BTQ,480,5309916.14587,5309916.14587,,2014-07-29T00:00:00.000Z,0.00018406,0.95993626,977.32068905,-0.850806,-9.50143,-12.265
OsmiumCoin,OS76,481,894026.0,894026.0,,2015-10-19T00:00:00.000Z,0.00103203,0.51515895,922.65892624,-0.83053,-6.27054,
Pospro,PSP,482,44450575.7354331,44450575.7354331,,2016-06-08T00:00:00.000Z,1.995e-05,1.82438684,886.90497365,1.0149,-4.36444,-31.2343
BREAKcoin,BRE,483,838832.62675314,838832.62675314,,2015-09-08T00:00:00.000Z,0.00105175,0.73293632,882.23990012,-0.849849,-50.8389,
IvugeoCoin,IEC,484,1277840.80000001,61277840.8,,2015-04-29T00:00:00.000Z,0.00067971,0.36655131,868.55478218,0.635251,-2.04146,-9.20919
CryptBit,CBIT,485,1742730.314716,1742730.314716,,2015-10-01T00:00:00.000Z,0.00049301,1.73045278,859.17735496,-0.85081,-5.00393,
Dreamcoin,DRM,486,2420435.56093182,2420435.56093182,,2014-05-13T00:00:00.000Z,0.00035496,31.41192818,859.16916713,-0.850806,-31.6019,-43.8023
Eurocoin,EUC,487,3220631.94940002,3220631.94940002,,2015-08-24T00:00:00.000Z,0.00026294,0.2629368,846.82269106,-0.824643,5.89104,25.1034
BatCoin,BAT,488,6481010000.0,6481010000.0,,2014-03-03T00:00:00.000Z,1.3e-07,0.87193686,826.96842511,-0.943887,-7.68589,212.446
WMCoin,WMC,489,10023229.756615,910023229.756615,,2016-05-20T00:00:00.000Z,7.904e-05,8.07853413,792.23287968,-0.674147,-90.1433,-91.9629
LanaCoin,LANA,490,115197402.947859,115197402.947859,7506000000.0,2016-05-18T00:00:00.000Z,6.59e-06,0.10588682,758.76384646,-0.674143,-6.09242,3.81239
Lyrabar,LYB,491,1175524.0,1175524.0,,2015-11-16T00:00:00.000Z,0.00062447,2.45297027,734.08522614,-0.850661,-6.55188,-23.0962
SydPak,SDP,492,155205.40398691,155205.40398691,,2015-08-24T00:00:00.000Z,0.00451155,1.31976056,700.21666195,0.345044,-5.47688,144.728
Save and Gain,SANDG,493,3064800.039,3064800.039,,2015-10-12T00:00:00.000Z,0.00021692,0.79807889,664.82517055,-0.850811,-6.27054,-7.58493
Prototanium,PR,494,187193.499,187193.499,,2015-10-12T00:00:00.000Z,0.00339188,0.07738877,634.93877137,-0.824648,-5.35342,19.4539
Bitcoin 21,XBTC21,495,414479.25563993,6714479.25563993,,2016-05-05T00:00:00.000Z,0.00135026,4.11426544,559.65523827,-0.67415,-9.19315,-4.33677
MMXVI,MMXVI,496,3225649.39022449,3225649.39022449,,2016-02-17T00:00:00.000Z,0.00016584,0.57606095,534.93301006,-0.67415,68.8849,18.8097
Number7,N7,497,19985642.0,19985642.0,,2016-04-26T00:00:00.000Z,2.635e-05,0.07903968,526.55293296,-0.674143,25.2101,
Zoom,ZOOM,498,67416.508,67416.508,,2015-07-16T00:00:00.000Z,0.00690209,0.06579336,465.31488695,-0.850806,52.1131,67.8978
Evil Coin,EVIL,499,10339800.0,10339800.0,,2016-01-31T00:00:00.000Z,4.279e-05,1.83534873,442.40646455,-0.714709,-25.7185,-50.2374
Antilitecoin,ALTC,500,31512613.2577524,31512613.2577524,,2016-03-18T00:00:00.000Z,1.317e-05,9.96997261,415.12449128,-0.714707,-6.09242,3.80909
PonziCoin,PONZI,501,282375.10301982,282375.10301982,,2016-05-18T00:00:00.000Z,0.00145565,11.45596504,411.03858601,-0.674149,-28.1124,-19.4187
MasterTraderCoin,MTR,502,300677.57086844,10300677.5708684,,2015-03-02T00:00:00.000Z,0.00094,116.63272095,282.63663601,-0.850808,-13.5319,78.2948
ImperialCoin,IPC,503,157865000.0,157865000.0,,2014-07-08T00:00:00.000Z,1.7e-06,0.15410297,268.578254,-0.943881,,
P7Coin,P7C,504,35220238.0,35220238.0,,2015-04-17T00:00:00.000Z,6.57e-06,1.4659121,231.51740969,-0.824651,-6.26934,-48.8884
TurboStake,TRBO,505,31743767.474171,31743767.474171,,2015-10-30T00:00:00.000Z,6.57e-06,0.12814876,208.66510952,-0.80098,,-23.3538
Donationcoin,DON,506,4607050.0,22607050.0,,2014-06-15T00:00:00.000Z,3.944e-05,0.38292801,181.7044546,-0.850806,,
Machinecoin,MAC,507,10773000.0,10773000.0,,2015-02-07T00:00:00.000Z,1.388e-05,0.13881232,149.55746414,0.164118,2.32632,
PROCOM coin,PCM,508,331317.0,3131317.0,,2016-04-08T00:00:00.000Z,0.00032933,0.14869998,109.11328681,-0.714714,,12.706
CRTCoin,CRT,509,79270.3032220006,10079270.303222,,2014-05-11T00:00:00.000Z,0.00131468,1e-08,104.2154033,-0.850805,-6.26934,3.61762
Californium,CF,510,111110.0,111110.0,,2015-04-21T00:00:00.000Z,0.00059161,1.03995454,65.73354517,-0.850805,-0.755767,-0.0971905
Digital Credits,DGCS,511,5826388.00984588,201284316.293967,,2015-11-16T00:00:00.000Z,6.57e-06,0.1314684,38.29929428,-0.850663,-6.2699,
Enigma [XNG],XNG,512,16626.64074583,66626.64074583,5000000.0,2016-04-13T00:00:00.000Z,0.00150834,1.39185584,25.07863709,-0.71471,-6.08107,-29.4085
COIN,COIN,513,183050.0,58516383.0,,2016-05-31T00:00:00.000Z,4.611e-05,83.7277298,8.43979135,-0.714709,-25.3528,-87.1377
