name,symbol,cmcRank,circulatingSupply,totalSupply,maxSupply,dateAdded,price,volume24h,marketCap,percentChange1h,percentChange24h,percentChange7d
Espers,ESP,338,19886961459.0738,19886961459.0738,50000000000.0,2016-04-28T00:00:00.000Z,4.35e-06,226.34341431,86549.1124819,2.34942,26.6316,19.0626
KushCoin,KUSH,339,5351499.8811278,5351499.8811278,,2017-02-08T00:00:00.000Z,0.01561542,31.82489967,83565.90554805,-0.721813,7.68054,64.3423
NoLimitCoin,NLC2,340,200404327.873641,200404327.873641,,2016-09-12T00:00:00.000Z,0.00037323,13.64680576,74796.18317689,-1.86271,5.82077,-1.57648
IncaKoin,NKA,341,7024935134.66052,7024935134.66052,,2015-01-28T00:00:00.000Z,1.037e-05,1.57734811,72830.3134747,-1.80728,,
HempCoin,THC,342,211823060.758993,211823060.758993,300000000.0,2014-06-28T00:00:00.000Z,0.00032139,56.84896469,68077.68826375,-10.4175,0.657655,-21.6527
SmileyCoin,SMLY,343,25856370000.0,25856370000.0,48000000000.0,2015-01-28T00:00:00.000Z,2.5e-06,162.75538635,64721.67222702,-0.694018,3.94653,4.77812
Maxcoin,MAX,344,54442678.0,54442678.0,100000000.0,2014-02-12T00:00:00.000Z,0.00116041,44.1060791,63175.61248789,0.349481,-47.1218,-61.4506
TileCoin,XTC,345,100000000.0,100000000.0,,2014-10-25T00:00:00.000Z,0.00062337,53.24132538,62337.36057766,4.23649,4.8535,7.59542
Artex Coin,ATX,346,18546644.83795,268546644.83795,500000000.0,2016-08-29T00:00:00.000Z,0.00329289,49.78539658,61072.04033677,1.68806,11.3664,-40.9247
Trollcoin,TROLL,347,549837181.0,549837181.0,,2014-09-30T00:00:00.000Z,0.00011038,7.40769005,60689.97714631,-1.73643,40.8452,50.3914
MTMGaming,MTM,348,2966710.0,5000000.0,,2017-03-15T00:00:00.000Z,0.01853133,99.97653961,54977.09286798,-3.94972,12.3251,
Piggycoin,PIGGY,349,482836559.098343,482836559.098343,,2014-06-15T00:00:00.000Z,0.00011222,5.87760401,54183.39395047,-3.30347,3.7301,0.279317
Bitz,BITZ,350,1990890.81120387,1990890.81120387,,2015-03-09T00:00:00.000Z,0.0259185,3.90653992,51600.90448153,-1.80728,5.61025,-72.3747
BTSR,BTSR,351,3341053.2886,3341053.2886,,2016-03-22T00:00:00.000Z,0.01520705,222.74041748,50807.56875414,-1.19901,,-41.6425
Zayedcoin,ZYD,352,5752940.00056,5752940.00056,,2016-09-17T00:00:00.000Z,0.00860494,305.94009399,49503.71439943,-1.86271,3.83426,8.16491
TransferCoin,TX,353,5873151.99999998,5873151.99999998,,2015-08-21T00:00:00.000Z,0.00842291,251.8974762,49469.05397654,-3.03309,4.83553,-31.1814
KarmaToken,KTN,354,6673000.0,18400000.0,,2017-02-10T00:00:00.000Z,0.00723645,1.63078165,48288.79963793,-1.86271,5.66938,18.3075
Elite,1337,355,20045726962.784,20045726962.784,,2015-11-09T00:00:00.000Z,2.33e-06,110.04043579,46685.54402297,-0.759951,-3.06695,-24.5154
ARCHcoin,ARCH,356,16594796.1463994,16594796.1463994,,2014-10-06T00:00:00.000Z,0.00274736,467.33139038,45591.89710603,-2.5428,13.5332,-10.9718
BlueCoin,BLU,357,574683675.009956,574683675.009956,,2014-04-28T00:00:00.000Z,7.815e-05,199.77041626,44913.98695584,-1.73796,-7.08499,-2.16621
BigUp,BIGUP,358,4234248755.60423,4234248755.60423,,2016-03-22T00:00:00.000Z,1.037e-05,0.103674,43898.15112726,-1.80728,5.81844,-15.2007
Cryptojacks,CJ,359,406568580.90842,406568580.90842,,2016-07-11T00:00:00.000Z,0.00010367,3.85176349,42150.59087293,-1.86271,2.58595,-15.3876
TEKcoin,TEK,360,1323910256.19134,1323910256.19134,,2014-05-20T00:00:00.000Z,3.11e-05,58.49076462,41176.52331675,-1.81363,58.849,27.1311
BillaryCoin,BLRY,361,8977991.6155128,8977991.6155128,,2016-05-20T00:00:00.000Z,0.0041988,103.67398834,37696.76468445,-1.86271,5.82077,-32.5818
Digital Rupees,DRS,362,510802960.940331,510802960.940331,,2017-01-31T00:00:00.000Z,7.257e-05,164.90429688,37069.88941549,-1.86271,48.1491,9.76612
Anoncoin,ANC,363,2110316.862,2110316.862,,2013-07-15T00:00:00.000Z,0.01687869,21.79904938,35619.38925037,-1.57958,1.69316,53.1637
BTCDragon,DRAGON,364,461370.0,1000000.0,,2017-02-11T00:00:00.000Z,0.0763504,76.73215485,35225.78329213,-3.94973,-7.56287,-31.8284
Bottlecaps,CAP,365,116658915.18033,116658915.18033,,2013-07-04T00:00:00.000Z,0.00029029,2.44653416,33864.58901573,-1.76765,9.82665,-14.1505
Aurum Coin,AU,366,295646.0468779,295646.0468779,300000.0,2014-10-09T00:00:00.000Z,0.11433169,427.71255493,33801.7107051,-1.76172,10.7043,-12.836
Renos,RNS,367,33333333.0,33333333.0,,2017-03-01T00:00:00.000Z,0.00100832,187.87507629,33610.60483298,-1.86271,90.3759,39.1668
Uniform Fiscal Object,UFO,368,3198902512.0,3198902512.0,4000000000.0,2014-02-27T00:00:00.000Z,1.038e-05,24.26419067,33206.2062104,-1.68321,6.04327,-15.1038
Sterlingcoin,SLG,369,3881156.1090703,3881156.1090703,,2014-09-23T00:00:00.000Z,0.0085444,308.89431763,33162.16601447,-1.24729,-2.71041,-1.18473
NetCoin,NET,370,787126711.55196,787126711.55196,,2013-12-17T00:00:00.000Z,4.152e-05,235.29441833,32683.07402237,-21.3119,-15.162,-21.2456
PayCoin,XPY,371,11669150.8118288,11719150.8118288,,2014-12-16T00:00:00.000Z,0.0027835,31.10319901,32481.06914433,-1.64842,9.32934,1.58492
ParkByte,PKB,372,4764026.33477015,4764026.33477015,,2015-05-19T00:00:00.000Z,0.00680101,58.58259964,32400.21123042,-1.06152,-1.35676,-33.0178
GoldPieces,GP,373,1220160.94807913,1220160.94807913,,2015-01-16T00:00:00.000Z,0.02628429,278.18786621,32071.06251605,-4.71597,6.04217,-9.22654
LottoCoin,LOT,374,14491014421.1776,14491014421.1776,,2013-12-28T00:00:00.000Z,2.12e-06,0.00535683,30784.99107376,0.461773,0.640655,13.4454
Unitus,UIS,375,43398372.5334767,43398372.5334767,,2015-01-12T00:00:00.000Z,0.00070378,467.03460693,30543.11797098,-1.36027,17.3052,-7.35201
Xiaomicoin,MI,376,406120236.208745,406120236.208745,,2015-09-04T00:00:00.000Z,7.257e-05,0.59659201,29472.87583834,-1.86271,,-1.12128
Stress,STS,377,565134331.92926,565134331.92926,,2016-03-01T00:00:00.000Z,5.184e-05,24.39217949,29294.86823622,63.6545,-25.925,-47.1255
Hyper,HYPER,378,7717325.15932644,7717325.15932644,,2014-05-31T00:00:00.000Z,0.00371243,354.2303772,28650.06638641,-2.74587,8.9297,-17.7958
FujiCoin,FJC,379,873758935.0,873758935.0,10000000000.0,2015-06-14T00:00:00.000Z,3.162e-05,2.80680418,27623.96810882,-1.19322,58.4597,4.50905
AmsterdamCoin,AMS,380,9603706.824823,16803706.824823,,2015-08-21T00:00:00.000Z,0.00287177,54.18864822,27579.63439434,-1.65015,7.58486,-2.62607
The Cypherfunks,FUNK,381,43567345000.0,43567345000.0,,2015-06-18T00:00:00.000Z,5.9e-07,8.04590893,25855.541622,-0.628169,-2.14086,-46.7934
Dollarcoin,DLC,382,9106714.077459,9106714.077459,,2016-09-21T00:00:00.000Z,0.00266442,0.24477431,24264.12646744,-1.86271,5.82077,-19.2678
DT Token,DRACO,383,83407862.0,88888888.0,,2016-06-30T00:00:00.000Z,0.00027332,29.90311623,22797.37501343,-1.75987,3.27459,-20.8117
GlobalCoin,GLC,384,65171009.975,65171009.975,,2013-08-04T00:00:00.000Z,0.00034256,17.43348885,22324.75361668,-1.62404,-57.3224,-63.581
QuazarCoin,QCN,385,5381606.48139031,5381606.48139031,,2014-05-26T00:00:00.000Z,0.00414696,43.02118683,22317.30734306,-21.4061,-15.2826,-16.9731
Universal Currency,UNIT,386,13046430.9995864,13046430.9995864,210000000.0,2015-05-07T00:00:00.000Z,0.00169386,275.09753418,22098.84339637,-1.22312,7.36926,-21.5255
ExclusiveCoin,EXCL,387,3990819.0,3990819.0,,2014-09-30T00:00:00.000Z,0.00552582,71.56864929,22052.56400133,-1.80728,-2.91651,-10.8733
Nyancoin,NYAN,388,297891209.218906,297891209.218906,337000000.0,2014-02-10T00:00:00.000Z,7.266e-05,4.64954185,21645.82352594,-1.62755,1.91185,-27.8566
PlatinumBAR,XPTX,389,122035.99567436,122035.99567436,,2016-05-17T00:00:00.000Z,0.1710621,21.00036049,20875.73332385,57.4854,69.7643,177.357
Debitcoin,DBTC,390,17978224.3112739,25978224.3112739,,2016-06-16T00:00:00.000Z,0.00114041,6.73452806,20502.61939499,-1.86271,-9.51792,-23.4566
CCMiner,CCM100,391,2177316.0,6000000.0,,2017-02-10T00:00:00.000Z,0.00932566,437.96078491,20304.90025566,-3.94973,-2.77305,3.61105
Influxcoin,INFX,392,1673383.42986624,1673383.42986624,,2015-09-15T00:00:00.000Z,0.01196456,36.06990814,20021.29258816,-1.87065,8.7945,-33.1931
Allion,ALL,393,6199359.339803,7323359.339803,,2017-02-24T00:00:00.000Z,0.00317224,362.57400513,19665.88446064,-1.86271,-24.9388,-30.1793
InsaneCoin,INSANE,394,18331598.3453179,18331598.3453179,,2016-11-07T00:00:00.000Z,0.00106729,78.35308838,19565.19499997,-1.94421,-0.964196,-23.6828
RevolverCoin,XRE,395,21348696.0003714,21348696.0003714,,2016-06-08T00:00:00.000Z,0.00091233,17.6746769,19477.08185242,-1.86271,79.0851,-1.73102
Newbium,NEWB,396,24000000.0,51000000.0,,2016-06-01T00:00:00.000Z,0.00075682,7.64897299,18163.62049431,0.184241,-6.93861,-16.6328
GCN Coin,GCN,397,88621910000.0,88621910000.0,,2014-11-16T00:00:00.000Z,2e-07,27.34537506,17822.44484989,-1.19711,-1.72565,-12.5047
Yacoin,YAC,398,114270757.0,114270757.0,,2013-06-09T00:00:00.000Z,0.00015571,0.19458248,17792.81402217,-1.68321,6.04327,-21.0567
GravityCoin,GXX,399,1146339.091,1146339.091,9999999.0,2015-06-26T00:00:00.000Z,0.01505347,20.19547653,17256.37542014,-1.80728,-44.8878,-17.7398
Sprouts,SPRTS,400,76772104387.9387,76772104387.9387,,2015-07-21T00:00:00.000Z,2.2e-07,0.63710725,17092.38508607,8.5714,7.28221,-26.3362
MarteXcoin,MXT,401,1330407.12858094,1330407.12858094,11600000.0,2016-05-31T00:00:00.000Z,0.01252382,0.04692285,16661.77775684,-1.86271,,-19.1293
Granite,GRN,402,32733100.0,32733100.0,65000000.0,2014-06-12T00:00:00.000Z,0.00050861,1.5143733,16648.36243163,-1.08823,29.3214,9.89951
CryptoWorldX Token,CWXT,403,52232140.0,52232140.0,,2017-02-15T00:00:00.000Z,0.00031102,238.36611938,16245.34533618,-1.86271,-14.1994,-47.1225
Krypton,KR,404,2910710.140625,2910710.140625,,2016-04-13T00:00:00.000Z,0.00549535,23.93518448,15995.36247962,-7.29796,2.72693,-6.34459
SpaceCoin,SPACE,405,16644779.1314,16644779.1314,,2015-09-09T00:00:00.000Z,0.00092956,6.38209486,15472.27709848,-1.86271,1.40021,-19.4161
LiteDoge,LDOGE,406,13697596138.75,13697596138.75,,2015-03-19T00:00:00.000Z,1.06e-06,14.02991772,14500.12722086,-0.514339,-35.3595,-2.75114
Jin Coin,JIN,407,9848485.4428,9848485.4428,9960595.0,2016-09-17T00:00:00.000Z,0.00145144,0.12305067,14294.44596807,-1.86271,,-3.5325
LevoPlus,LVPS,408,171055.731760636,91171055.7317606,,2017-03-09T00:00:00.000Z,0.08294166,222.70294189,14187.6461386,-1.90786,5.52533,49.0458
Prototanium,PR,409,193727.9365,193727.9365,,2015-10-12T00:00:00.000Z,0.07260291,77.01525879,14065.21103408,-1.8627,-22.5171,186.365
bitGold,BITGOLD,410,10.0485,10.0485,,2015-01-04T00:00:00.000Z,1337.3626709,5.72241592,13438.48879852,-1.19665,11.7846,1.69637
HoboNickels,HBN,411,38130858.138674,38130858.138674,120000000.0,2013-12-20T00:00:00.000Z,0.00034256,284.05010986,13061.97362086,-1.64821,6.13434,-9.65452
Limitless VIP,VIP,412,1259816434.0,1259816434.0,,2014-11-08T00:00:00.000Z,1.037e-05,0.72286695,13061.02106994,-5.0636,-46.2651,-52.4774
YashCoin,YASH,413,1242967.90789135,10000055.477959,,2017-01-04T00:00:00.000Z,0.0103985,34.43232346,12925.00484991,-1.86271,5.8801,-15.486
Prime-XI,PXI,414,13617390.0,13617390.0,,2014-10-04T00:00:00.000Z,0.00094823,166.66246033,12912.37622015,0.318745,-7.57406,-30.0413
Uro,URO,415,1207310.4,1207310.4,,2014-06-12T00:00:00.000Z,0.01054365,3.99456954,12729.45269653,-1.765,-7.18826,-30.3727
Nullex,NLX,416,40477041.6133,51530000.6133,,2016-05-31T00:00:00.000Z,0.00031132,38.91053391,12601.29639855,-1.86271,3.21795,-38.6505
Ratecoin,XRA,417,102395258.4731,102395258.4731,,2015-06-26T00:00:00.000Z,0.00011833,3.4350183,12116.39862767,-1.95983,3.3838,-19.3885
PetroDollar,XPD,418,63993274.8872568,63993274.8872568,,2014-04-15T00:00:00.000Z,0.00018661,0.65090835,11941.98938052,-1.81364,-42.2304,-56.13
Firecoin,FIRE,419,98411.93592072,98411.93592072,,2014-07-21T00:00:00.000Z,0.12107271,19.1561451,11914.99973501,-0.33415,-4.23626,
ICOBID,ICOB,420,102647555.040328,102647555.040328,,2017-01-20T00:00:00.000Z,0.00011404,479.24761963,11706.07113097,-28.0327,-18.2271,-43.7806
DigiCube,CUBE,421,2184079978.4877,2184079978.4877,,2015-10-24T00:00:00.000Z,5.29e-06,3.25618672,11556.1925788,-1.72136,-43.7752,-25.6635
BiosCrypto,BIOS,422,20682708.5271228,20682708.5271228,,2015-07-27T00:00:00.000Z,0.0005525,2.64972162,11427.24856068,-20.0683,-26.0836,-36.7898
CryptoEscudo,CESC,423,144105100.0,594105100.0,,2014-04-03T00:00:00.000Z,7.49e-05,9.1830225,10792.75941185,11.3409,3.21881,-23.4659
PLNcoin,PLNC,424,17089600.0,19089600.0,38540000.0,2014-04-15T00:00:00.000Z,0.00061245,6.90625048,10466.51668493,-1.63352,10.9934,11.241
BunnyCoin,BUN,425,100941970667.227,100941970667.227,,2014-09-11T00:00:00.000Z,1e-07,21.91923523,10415.02896888,-0.443558,9.25981,7.87202
GameBet Coin,GBT,426,21196801.034466,22196801.034466,,2016-04-13T00:00:00.000Z,0.00048727,106.07493591,10328.51853113,-1.86321,85.7909,150.588
ChessCoin,CHESS,427,52252937.3341494,52252937.3341494,,2016-07-02T00:00:00.000Z,0.00019698,9.01619053,10292.81513099,-10.9767,33.9982,14.316
RedCoin,RED,428,74107896.0,74107896.0,,2014-01-24T00:00:00.000Z,0.00013644,1.3958137,10111.00697595,2.80528,-25.128,-50.8161
FlutterCoin,FLT,429,322214524.198844,322214524.198844,,2014-03-20T00:00:00.000Z,3.114e-05,7.86568546,10034.24320785,-1.61907,-36.4004,-30.3549
HOdlcoin,HODL,430,46056826.363187,627980212.40544,,2016-03-18T00:00:00.000Z,0.00021772,0.3253912,10027.28012952,-1.86271,-43.0221,-66.1366
Joulecoin,XJO,431,31101144.0,31101144.0,,2013-12-06T00:00:00.000Z,0.00031649,86.34234619,9843.28923092,-1.57547,-9.68696,-31.6248
Guncoin,GUN,432,174775828.0,174775828.0,500000000.0,2014-05-11T00:00:00.000Z,5.184e-05,27.68482971,9059.85455645,-1.75766,60.7995,105.435
Elementrem,ELE,433,22136685.0937498,22136685.0937498,,2016-08-08T00:00:00.000Z,0.00040825,35.6545372,9037.23520891,-1.86271,15.1993,-20.7168
FlavorCoin,FLVR,434,20651996.169,20651996.169,,2016-01-25T00:00:00.000Z,0.00043543,6.48115921,8992.51499386,-1.86271,1.00626,-24.2628
ARbit,ARB,435,5940545.0,5940545.0,,2015-05-21T00:00:00.000Z,0.00148254,1.53865695,8807.08477504,-1.81563,-10.9855,-30.1525
UCoin,U,436,2689812.1443019,2689812.1443019,,2014-11-16T00:00:00.000Z,0.00322426,13.3081131,8672.65730306,-1.80728,18.383,32.3728
ParallelCoin,DUO,437,287205.45374812,287205.45374812,,2015-10-24T00:00:00.000Z,0.03009657,316.13583374,8643.89851672,12.8212,3.01589,4.08681
Argentum,ARG,438,7173244.44495494,7173244.44495494,,2013-07-04T00:00:00.000Z,0.00120414,285.61663818,8637.5765036,-1.61331,35.7879,-18.0753
Crypto,CTO,439,8991619.8635103,8991619.8635103,,2015-05-19T00:00:00.000Z,0.00093307,139.55665588,8389.77487375,-1.86271,102.633,-31.1286
Independent Money System,IMS,440,5368933.59730747,5368933.59730747,,2016-03-18T00:00:00.000Z,0.00155511,242.42295837,8349.2822119,-13.5976,-1.74242,-42.5776
VapersCoin,VPRC,441,780117464.0,1635117464.0,,2016-08-12T00:00:00.000Z,1.037e-05,0.77650791,8087.78990284,-1.86271,5.72416,-15.2085
Iconic,ICON,442,590953.53,590953.53,,2017-02-08T00:00:00.000Z,0.0136435,1.19548559,8062.67361932,-1.86271,,-46.7143
Cypher,CYP,443,6365284.67510838,6365284.67510838,,2015-04-11T00:00:00.000Z,0.00126482,2.77958298,8050.95709482,-1.86271,,-43.1559
Orlycoin,ORLY,444,36646778.9274415,36646778.9274415,,2016-04-21T00:00:00.000Z,0.00021772,0.32156566,7978.56793806,-1.86271,5.81844,-7.85939
Zurcoin,ZUR,445,75793473.0,75793473.0,,2016-05-09T00:00:00.000Z,0.00010367,1.23134649,7857.81248547,-1.86271,17.5734,-5.82934
X-Coin,XCO,446,12384976.0,12384976.0,,2015-03-06T00:00:00.000Z,0.00062404,0.70742148,7728.75750214,-0.235649,1.36977,-27.0708
BitTokens,BXT,447,462347.99999998,462347.99999998,,2016-08-26T00:00:00.000Z,0.01633902,18.21674538,7554.31445168,-1.8004,6.5146,-13.95
PIECoin,PIE,448,71414941.2034299,71414941.2034299,,2017-03-03T00:00:00.000Z,0.00010367,100.40914917,7403.87258198,-1.86271,0.847112,-35.3941
AllSafe,ASAFE,449,710000000.0,710000000.0,15000000.0,2016-10-29T00:00:00.000Z,1.037e-05,4.48624325,7360.85409699,-1.86271,5.82077,-15.2464
SongCoin,SONG,450,32565300.0,32565300.0,,2015-03-23T00:00:00.000Z,0.00022499,4.35658646,7326.78246146,-7.13366,-1.43836,-34.3122
bitEUR,BITEUR,451,6587.2,6587.2,,2015-06-08T00:00:00.000Z,1.09268069,45.52358246,7197.70625877,-1.02217,8.99653,-1.37509
OctoCoin,888,452,45914308.8875981,45914308.8875981,,2014-03-20T00:00:00.000Z,0.00015614,77.39229584,7168.89041668,-1.56546,-0.340969,-7.62302
Neutron,NTRN,453,12617683.8877,12617683.8877,68000000.0,2015-04-21T00:00:00.000Z,0.00055984,3.69577074,7063.87903303,-1.80728,3.06587,-40.9913
CoExistCoin,COXST,454,27138905.2688488,27138905.2688488,,2016-04-18T00:00:00.000Z,0.00025919,3.76605129,7033.99732884,-1.86271,-8.77924,-0.318067
LanaCoin,LANA,455,669880707.622536,669880707.622536,7506000000.0,2016-05-18T00:00:00.000Z,1.037e-05,34.88315582,6944.92133971,-1.86271,5.81608,-15.2464
Tigercoin,TGC,456,43536799.955768,43536799.955768,,2013-12-21T00:00:00.000Z,0.00015571,167.98962402,6779.00632734,-1.68321,13.6077,-34.5471
Cabbage,CAB,457,10499995.91,10499995.91,,2016-04-04T00:00:00.000Z,0.00064278,0.56850672,6749.17495546,-1.86271,26.0899,38.412
SecretCoin,SCRT,458,4226031.16300516,4226031.16300516,,2015-11-16T00:00:00.000Z,0.00159658,1.13069975,6747.19497905,-1.80728,1.85025,
808Coin,808,459,58207384.483055,58207384.483055,,2016-07-25T00:00:00.000Z,0.00011404,140.05732727,6638.05175719,-0.0431032,18.0117,-6.70635
MindCoin,MND,460,12546625.0,12546625.0,,2016-01-04T00:00:00.000Z,0.00052874,11.66645622,6633.86961494,-1.86271,63.4416,12.0785
CorgiCoin,CORG,461,932361655.263238,932361655.263238,,2014-02-21T00:00:00.000Z,7.05e-06,0.18798979,6575.28193075,-0.563374,5.72148,
GuccioneCoin,GCC,462,20285537.0,23775537.0,,2015-08-21T00:00:00.000Z,0.00032139,17.24772453,6519.55674326,-4.9295,-0.597011,-38.3593
Eternity,ENT,463,2154848.5,2154848.5,,2016-12-07T00:00:00.000Z,0.00300233,39.79191208,6469.56772097,-2.81916,-17.5407,-28.4767
HyperStake,HYP,464,385796096.914179,385796096.914179,,2014-08-09T00:00:00.000Z,1.674e-05,3.92410731,6460.12820156,-1.78573,70.9084,-23.9474
BumbaCoin,BUMBA,465,21707801.6653158,21707801.6653158,,2016-03-28T00:00:00.000Z,0.00029184,0.37467179,6335.23703016,-1.6411,-1.11849,-20.4731
Evil Coin,EVIL,466,21013386.9320997,21013386.9320997,,2016-01-31T00:00:00.000Z,0.00030041,0.30302057,6312.67865725,-0.622693,17.5914,-25.5398
WMCoin,WMC,467,11527489.225305,911527489.225305,,2016-05-20T00:00:00.000Z,0.0005462,0.09939858,6296.32162783,-2.05388,-9.89325,-20.3729
Philosopher Stones,PHS,468,2429218.6911,2429218.6911,,2013-12-18T00:00:00.000Z,0.00256398,10.25593376,6228.47648351,-1.58907,-43.0571,-64.0437
SixEleven,611,469,405650.74605284,405650.74605284,,2016-05-09T00:00:00.000Z,0.01474244,0.11793954,5980.28276092,-1.86271,-12.6188,-33.0447
Bolivarcoin,BOLI,470,5688500.0,5688500.0,25000000.0,2015-09-08T00:00:00.000Z,0.00104758,13.36447144,5959.14248627,-1.83183,4.54135,-20.9882
Eurocoin,EUC,471,11266650.0,11266650.0,,2015-08-24T00:00:00.000Z,0.00052857,215.08532715,5955.22600849,-8.15401,9.66428,-7.90909
Manna,MANNA,472,40734006.253376,10040734006.2534,,2015-07-27T00:00:00.000Z,0.00014514,1.95242059,5912.28016565,-1.80728,-9.39102,2.38804
Emerald Crypto,EMD,473,19010461.5071083,19010461.5071083,32000000.0,2013-08-04T00:00:00.000Z,0.00029058,3.04969954,5524.07718083,-1.65439,16.817,-26.1665
B3Coin,KB3,474,283126.753598,283126.753598,,2016-09-03T00:00:00.000Z,0.01943742,346.33312988,5503.25499284,-22.3821,0.999474,75.5173
Bitzeny,ZNY,475,75614500.0,75614500.0,250000000.0,2015-07-09T00:00:00.000Z,7.257e-05,2.53734851,5487.48023709,-1.86271,-7.41093,-15.2471
VirtualCoin,VC,476,1045243.59263865,1045243.59263865,4000000000.0,2014-08-09T00:00:00.000Z,0.0051837,0.85917753,5418.22921791,-1.77239,-47.0922,
Chronos,CRX,477,73238466.0172728,73238466.0172728,,2016-07-18T00:00:00.000Z,7.257e-05,4.511343,5315.04717831,-1.86271,5.82077,-31.1907
Ride My Car,RIDE,478,100900252.253393,100900252.253393,,2017-02-21T00:00:00.000Z,5.184e-05,14.82052994,5230.36635321,-1.86271,1.87747,-36.3664
Bitcloud,BTDX,479,10959062.2257851,10959062.2257851,43800000.0,2016-09-12T00:00:00.000Z,0.0004769,3.35025644,5226.38116816,-1.86271,5.82077,-33.9117
VIP Tokens,VIP,480,83450402.630487,83450402.630487,,2016-03-12T00:00:00.000Z,6.22e-05,200.5004425,5190.98244558,-1.8627,-9.3005,-27.3541
Franko,FRK,481,636949.64912876,636949.64912876,,2013-06-09T00:00:00.000Z,0.00805527,14.44540024,5130.80003421,-1.62755,,9.3132
Creatio,XCRE,482,20313842.0,20313842.0,,2016-12-01T00:00:00.000Z,0.00024188,0.43665144,4913.45533701,-0.905347,-4.36324,-62.5611
PX,PX,483,67508100.1218186,67508100.1218186,,2016-08-22T00:00:00.000Z,7.257e-05,0.36284864,4899.18422078,-1.86271,,
LeaCoin,LEA,484,231448800.0,231448800.0,2000000000.0,2015-04-19T00:00:00.000Z,2.073e-05,4.72656679,4798.09906893,-1.80754,15.3146,-15.2549
Destiny,DES,485,1600000.0247,1600000.0247,,2016-02-26T00:00:00.000Z,0.00299618,2.19791985,4793.88579676,-1.86271,5.81844,
Francs,FRN,486,1714100.0,1714100.0,,2016-01-31T00:00:00.000Z,0.00278666,19.92009926,4776.62246057,-1.31119,1.9886,24.5452
Steps,STEPS,487,18625017.0077707,18625017.0077707,,2015-09-19T00:00:00.000Z,0.00025376,9.78212643,4726.34166129,0.041307,-6.61356,-16.0545
Alexium,AUM,488,20297335.9504382,20297335.9504382,,2015-08-21T00:00:00.000Z,0.00022808,0.22774068,4629.47331404,-1.86271,5.81844,-18.932
Future Digital Currency,FDC,489,1643401.13237083,1001643401.13237,,2017-01-04T00:00:00.000Z,0.00280957,55.9839592,4617.24314771,-1.86271,14.2527,-39.6517
Spots,SPT,490,22406021.2405395,22406021.2405395,,2013-07-25T00:00:00.000Z,0.00020222,4.01497412,4530.95651006,-1.62754,3.3634,-19.924
Pura,PURA,491,215641165.000561,215641165.000561,350000000.0,2015-03-27T00:00:00.000Z,2.073e-05,0.97307378,4471.27648697,-1.86271,-57.6723,-4.22433
G3N,G3N,492,7561891.0,7561891.0,,2015-06-10T00:00:00.000Z,0.00059094,0.72018182,4468.63755846,-1.80728,7.70883,-10.2874
JobsCoin,JOBS,493,106019269.7,200019299.7,,2016-10-09T00:00:00.000Z,4.147e-05,251.94438171,4396.57676468,-1.86271,5.82077,-35.0089
HamRadioCoin,HAM,494,4939210.93749991,7039210.93749991,,2014-10-26T00:00:00.000Z,0.00087107,0.19300829,4302.38908443,-1.84566,1.6889,21.3231
RonPaulCoin,RPC,495,736234.92169891,736234.92169891,,2014-01-06T00:00:00.000Z,0.00573963,320.40258789,4225.71413384,-1.62324,18.4191,0.172562
NewYorkCoin,NYC,496,59719935819.0571,59719935819.0571,,2014-05-06T00:00:00.000Z,7e-08,4.35192204,4211.75765361,-0.44348,-0.876609,17.3861
Shilling,SH,497,2363700.0,2363700.0,,2016-09-19T00:00:00.000Z,0.00172099,0.19094677,4067.90033898,-1.86271,11.8869,9.95556
WARP,WARP,498,1095224.0,1095224.0,,2016-02-03T00:00:00.000Z,0.00369079,7.05065107,4042.24654366,-1.80728,48.8987,-10.8175
Freicoin,FRC,499,20000000.0,100000000.0,,2013-05-03T00:00:00.000Z,0.00019723,163.91381836,3944.58998926,-1.58907,-18.8425,-17.5126
Unrealcoin,URC,500,7024402.0,7024402.0,,2015-04-01T00:00:00.000Z,0.00052869,10.56903076,3713.73107748,-0.232581,8.73701,-60.2853
Litecred,LTCR,501,30227750.0256,30227750.0256,,2016-01-21T00:00:00.000Z,0.00012143,51.56115341,3670.52156914,-1.86271,54.9257,65.447
High Voltage,HVCO,502,1494170.72041553,1694170.72041553,,2016-06-08T00:00:00.000Z,0.0024473,3.23595333,3656.69010482,-1.85534,-25.4332,6.25186
BlazeCoin,BLZ,503,608557393.5,608557393.5,,2014-06-28T00:00:00.000Z,5.97e-06,0.17648233,3635.63092402,-0.606905,-0.205269,
LetItRide,LIR,504,34849732.9450598,34849732.9450598,,2016-07-13T00:00:00.000Z,0.00010367,0.57417774,3613.01119756,-1.86271,17.5786,-5.92809
Comet,CMT,505,872830.0,872830.0,,2016-06-26T00:00:00.000Z,0.00376358,4.16707277,3284.96349596,-1.86271,14.3614,-13.575
Guarany,GUA,506,356748.0,356748.0,,2014-11-23T00:00:00.000Z,0.00916796,0.00235158,3270.65269225,-0.26483,160.564,148.585
PopularCoin,POP,507,3318804513.48596,3318804513.48596,4999999999.0,2014-04-23T00:00:00.000Z,9.5e-07,0.11265843,3151.33229197,-0.606908,8.146,23.3829
DAPPSTER,DLISK,508,100000000.0,100000000.0,,2016-07-13T00:00:00.000Z,3.11e-05,8.67930698,3110.22013193,-1.8627,4.19026,-36.3586
